Time,Displacement,Force
"2.3230","0.0368","0.0003"
"2.3430","0.0371","0.0003"
"2.3630","0.0375","0.0002"
"2.3830","0.0379","0.0002"
"2.4030","0.0384","0.0002"
"2.4230","0.0388","0.0003"
"2.4430","0.0392","0.0003"
"2.4630","0.0396","0.0003"
"2.4830","0.0399","0.0003"
"2.5030","0.0402","0.0003"
"2.5230","0.0404","0.0003"
"2.5430","0.0408","0.0004"
"2.5630","0.0411","0.0003"
"2.5830","0.0413","0.0003"
"2.6030","0.0416","0.0004"
"2.6230","0.0419","0.0004"
"2.6430","0.0421","0.0004"
"2.6630","0.0424","0.0004"
"2.6830","0.0428","0.0003"
"2.7030","0.0432","0.0004"
"2.7230","0.0437","0.0003"
"2.7430","0.0442","0.0003"
"2.7630","0.0446","0.0003"
"2.7830","0.0449","0.0004"
"2.8030","0.0452","0.0004"
"2.8230","0.0454","0.0004"
"2.8430","0.0457","0.0004"
"2.8630","0.0460","0.0004"
"2.8830","0.0464","0.0003"
"2.9030","0.0468","0.0003"
"2.9230","0.0471","0.0003"
"2.9430","0.0474","0.0004"
"2.9630","0.0476","0.0004"
"2.9830","0.0479","0.0003"
"3.0030","0.0481","0.0003"
"3.0230","0.0484","0.0004"
"3.0430","0.0488","0.0004"
"3.0630","0.0492","0.0004"
"3.0830","0.0496","0.0003"
"3.1030","0.0501","0.0003"
"3.1230","0.0505","0.0003"
"3.1430","0.0508","0.0004"
"3.1630","0.0512","0.0003"
"3.1830","0.0515","0.0002"
"3.2030","0.0518","0.0004"
"3.2230","0.0521","0.0004"
"3.2430","0.0524","0.0004"
"3.2630","0.0527","0.0004"
"3.2830","0.0530","0.0004"
"3.3030","0.0532","0.0004"
"3.3230","0.0535","0.0003"
"3.3430","0.0538","0.0002"
"3.3630","0.0541","0.0004"
"3.3830","0.0545","0.0004"
"3.4030","0.0550","0.0004"
"3.4230","0.0555","0.0004"
"3.4430","0.0559","0.0005"
"3.4630","0.0563","0.0004"
"3.4830","0.0566","0.0004"
"3.5030","0.0568","0.0004"
"3.5230","0.0570","0.0004"
"3.5430","0.0574","0.0003"
"3.5630","0.0577","0.0003"
"3.5830","0.0581","0.0004"
"3.6030","0.0585","0.0004"
"3.6230","0.0588","0.0004"
"3.6430","0.0590","0.0004"
"3.6630","0.0592","0.0004"
"3.6830","0.0595","0.0004"
"3.7030","0.0597","0.0004"
"3.7230","0.0601","0.0004"
"3.7430","0.0605","0.0006"
"3.7630","0.0609","0.0005"
"3.7830","0.0613","0.0005"
"3.8030","0.0618","0.0005"
"3.8230","0.0622","0.0005"
"3.8430","0.0625","0.0006"
"3.8630","0.0629","0.0005"
"3.8830","0.0632","0.0005"
"3.9030","0.0635","0.0005"
"3.9230","0.0638","0.0005"
"3.9430","0.0641","0.0005"
"3.9630","0.0644","0.0004"
"3.9830","0.0646","0.0004"
"4.0030","0.0649","0.0004"
"4.0230","0.0652","0.0004"
"4.0430","0.0655","0.0005"
"4.0630","0.0659","0.0005"
"4.0830","0.0663","0.0005"
"4.1030","0.0668","0.0005"
"4.1230","0.0672","0.0004"
"4.1430","0.0676","0.0005"
"4.1630","0.0679","0.0005"
"4.1830","0.0681","0.0006"
"4.2030","0.0683","0.0005"
"4.2230","0.0686","0.0005"
"4.2430","0.0690","0.0004"
"4.2630","0.0694","0.0004"
"4.2830","0.0697","0.0004"
"4.3030","0.0701","0.0005"
"4.3230","0.0704","0.0005"
"4.3430","0.0706","0.0006"
"4.3630","0.0708","0.0006"
"4.3830","0.0711","0.0006"
"4.4030","0.0714","0.0005"
"4.4230","0.0718","0.0006"
"4.4430","0.0722","0.0006"
"4.4630","0.0727","0.0005"
"4.4830","0.0731","0.0005"
"4.5030","0.0736","0.0005"
"4.5230","0.0739","0.0005"
"4.5430","0.0742","0.0005"
"4.5630","0.0745","0.0005"
"4.5830","0.0748","0.0005"
"4.6030","0.0751","0.0005"
"4.6230","0.0755","0.0005"
"4.6430","0.0757","0.0005"
"4.6630","0.0760","0.0005"
"4.6830","0.0762","0.0006"
"4.7030","0.0765","0.0006"
"4.7230","0.0767","0.0007"
"4.7430","0.0771","0.0007"
"4.7630","0.0775","0.0006"
"4.7830","0.0780","0.0006"
"4.8030","0.0785","0.0006"
"4.8230","0.0789","0.0006"
"4.8430","0.0792","0.0005"
"4.8630","0.0795","0.0005"
"4.8830","0.0798","0.0005"
"4.9030","0.0800","0.0006"
"4.9230","0.0804","0.0005"
"4.9430","0.0807","0.0005"
"4.9630","0.0811","0.0005"
"4.9830","0.0815","0.0006"
"5.0030","0.0818","0.0006"
"5.0230","0.0820","0.0006"
"5.0430","0.0822","0.0005"
"5.0630","0.0825","0.0004"
"5.0830","0.0828","0.0006"
"5.1030","0.0831","0.0005"
"5.1230","0.0835","0.0006"
"5.1430","0.0839","0.0006"
"5.1630","0.0844","0.0006"
"5.1830","0.0848","0.0005"
"5.2030","0.0852","0.0006"
"5.2230","0.0856","0.0007"
"5.2430","0.0859","0.0007"
"5.2630","0.0862","0.0007"
"5.2830","0.0865","0.0006"
"5.3030","0.0868","0.0007"
"5.3230","0.0871","0.0006"
"5.3430","0.0874","0.0006"
"5.3630","0.0876","0.0006"
"5.3830","0.0878","0.0006"
"5.4030","0.0881","0.0007"
"5.4230","0.0884","0.0006"
"5.4430","0.0888","0.0006"
"5.4630","0.0893","0.0006"
"5.4830","0.0898","0.0006"
"5.5030","0.0903","0.0006"
"5.5230","0.0906","0.0007"
"5.5430","0.0909","0.0007"
"5.5630","0.0912","0.0006"
"5.5830","0.0914","0.0007"
"5.6030","0.0917","0.0007"
"5.6230","0.0920","0.0007"
"5.6430","0.0924","0.0007"
"5.6630","0.0928","0.0007"
"5.6830","0.0931","0.0007"
"5.7030","0.0934","0.0005"
"5.7230","0.0936","0.0006"
"5.7430","0.0938","0.0007"
"5.7630","0.0941","0.0007"
"5.7830","0.0944","0.0006"
"5.8030","0.0948","0.0006"
"5.8230","0.0952","0.0006"
"5.8430","0.0956","0.0006"
"5.8630","0.0961","0.0006"
"5.8830","0.0965","0.0006"
"5.9030","0.0969","0.0007"
"5.9230","0.0972","0.0007"
"5.9430","0.0975","0.0007"
"5.9630","0.0978","0.0006"
"5.9830","0.0981","0.0007"
"6.0030","0.0984","0.0007"
"6.0230","0.0987","0.0007"
"6.0430","0.0990","0.0007"
"6.0630","0.0992","0.0008"
"6.0830","0.0995","0.0008"
"6.1030","0.0998","0.0008"
"6.1190","0.1000","0.0007"
"6.1200","0.1000","0.0007"
"6.1210","0.1000","0.0007"
"6.1410","0.1003","0.0007"
"6.1610","0.1004","0.0006"
"6.1810","0.1004","0.0007"
"6.2010","0.1004","0.0007"
"6.2210","0.1004","0.0007"
"6.2410","0.1004","0.0006"
"6.2610","0.1004","0.0006"
"6.2810","0.1004","0.0007"
"6.3010","0.1004","0.0008"
"6.3210","0.1004","0.0008"
"6.3410","0.1004","0.0008"
"6.3610","0.1004","0.0007"
"6.3810","0.1004","0.0007"
"6.4010","0.1003","0.0007"
"6.4210","0.1003","0.0007"
"6.4410","0.1003","0.0007"
"6.4610","0.1003","0.0006"
"6.4810","0.1003","0.0008"
"6.5010","0.1003","0.0007"
"6.5210","0.1003","0.0006"
"6.5410","0.1003","0.0006"
"6.5610","0.1003","0.0007"
"6.5810","0.1003","0.0008"
"6.6010","0.1003","0.0008"
"6.6210","0.1002","0.0007"
"6.6410","0.1002","0.0007"
"6.6610","0.1002","0.0007"
"6.6810","0.1002","0.0007"
"6.7010","0.1002","0.0007"
"6.7210","0.1002","0.0007"
"6.7410","0.1002","0.0006"
"6.7610","0.1002","0.0007"
"6.7810","0.1001","0.0007"
"6.8010","0.1001","0.0007"
"6.8210","0.1001","0.0006"
"6.8410","0.1001","0.0007"
"6.8610","0.1001","0.0007"
"6.8810","0.1001","0.0006"
"6.9010","0.1001","0.0007"
"6.9210","0.1001","0.0007"
"6.9410","0.1001","0.0006"
"6.9610","0.1001","0.0007"
"6.9810","0.1001","0.0007"
"7.0010","0.1001","0.0007"
"7.0210","0.1001","0.0006"
"7.0410","0.1000","0.0006"
"7.0610","0.1000","0.0007"
"7.0810","0.1000","0.0007"
"7.1010","0.1000","0.0007"
"7.1210","0.1000","0.0007"
"7.1410","0.1000","0.0006"
"7.1610","0.1000","0.0007"
"7.1810","0.1000","0.0006"
"7.2010","0.1000","0.0006"
"7.2210","0.1000","0.0007"
"7.2410","0.1000","0.0007"
"7.2610","0.1000","0.0007"
"7.2810","0.1000","0.0007"
"7.3010","0.1000","0.0007"
"7.3210","0.1000","0.0007"
"7.3410","0.1000","0.0006"
"7.3610","0.1000","0.0006"
"7.3810","0.1000","0.0007"
"7.4010","0.1000","0.0008"
"7.4210","0.1000","0.0007"
"7.4410","0.1000","0.0006"
"7.4610","0.1000","0.0005"
"7.4810","0.1000","0.0006"
"7.5010","0.1000","0.0006"
"7.5210","0.1000","0.0006"
"7.5410","0.1000","0.0007"
"7.5610","0.1000","0.0006"
"7.5810","0.1000","0.0005"
"7.6010","0.1000","0.0005"
"7.6210","0.1000","0.0006"
"7.6410","0.1000","0.0006"
"7.6610","0.1000","0.0006"
"7.6810","0.1000","0.0007"
"7.7010","0.1000","0.0006"
"7.7210","0.1000","0.0006"
"7.7410","0.1000","0.0007"
"7.7610","0.1000","0.0007"
"7.7810","0.1000","0.0007"
"7.8010","0.1000","0.0006"
"7.8210","0.1000","0.0006"
"7.8410","0.1000","0.0006"
"7.8610","0.1000","0.0006"
"7.8810","0.1000","0.0006"
"7.9010","0.1000","0.0007"
"7.9210","0.1000","0.0007"
"7.9410","0.1000","0.0007"
"7.9610","0.1000","0.0007"
"7.9810","0.1000","0.0007"
"8.0010","0.1000","0.0007"
"8.0210","0.1000","0.0006"
"8.0410","0.1000","0.0007"
"8.0610","0.1000","0.0006"
"8.0810","0.1000","0.0006"
"8.1010","0.1000","0.0007"
"8.1210","0.1000","0.0007"
"8.1410","0.1000","0.0007"
"8.1610","0.1000","0.0008"
"8.1810","0.1000","0.0007"
"8.2010","0.1000","0.0006"
"8.2210","0.1000","0.0006"
"8.2410","0.1000","0.0006"
"8.2610","0.1000","0.0006"
"8.2810","0.1000","0.0007"
"8.3010","0.1000","0.0008"
"8.3210","0.1000","0.0007"
"8.3410","0.1000","0.0006"
"8.3610","0.1000","0.0006"
"8.3810","0.1000","0.0007"
"8.4010","0.1000","0.0007"
"8.4210","0.1000","0.0007"
"8.4410","0.1000","0.0007"
"8.4610","0.1000","0.0007"
"8.4810","0.1000","0.0007"
"8.5010","0.1000","0.0007"
"8.5210","0.1000","0.0006"
"8.5410","0.1000","0.0006"
"8.5610","0.1000","0.0007"
"8.5810","0.1000","0.0006"
"8.6010","0.1000","0.0006"
"8.6210","0.1000","0.0006"
"8.6410","0.1000","0.0007"
"8.6610","0.1000","0.0006"
"8.6810","0.1000","0.0005"
"8.7010","0.1000","0.0005"
"8.7210","0.1000","0.0005"
"8.7410","0.1000","0.0007"
"8.7610","0.1000","0.0008"
"8.7810","0.1000","0.0007"
"8.8010","0.1000","0.0006"
"8.8210","0.1000","0.0007"
"8.8410","0.1000","0.0007"
"8.8610","0.1000","0.0007"
"8.8810","0.1000","0.0006"
"8.9010","0.1000","0.0006"
"8.9210","0.1000","0.0006"
"8.9410","0.1000","0.0006"
"8.9610","0.1000","0.0006"
"8.9810","0.1000","0.0006"
"9.0010","0.1000","0.0006"
"9.0210","0.1000","0.0006"
"9.0410","0.1000","0.0007"
"9.0610","0.1000","0.0007"
"9.0810","0.1000","0.0007"
"9.1010","0.1000","0.0006"
"9.1210","0.1000","0.0005"
"9.1410","0.1000","0.0005"
"9.1610","0.1000","0.0006"
"9.1810","0.1000","0.0007"
"9.2010","0.1000","0.0006"
"9.2210","0.1000","0.0006"
"9.2410","0.1000","0.0006"
"9.2610","0.1000","0.0007"
"9.2810","0.1000","0.0006"
"9.3010","0.1000","0.0006"
"9.3210","0.1000","0.0006"
"9.3410","0.1000","0.0007"
"9.3610","0.1000","0.0007"
"9.3810","0.1000","0.0006"
"9.4010","0.1000","0.0006"
"9.4210","0.1000","0.0007"
"9.4410","0.1000","0.0007"
"9.4610","0.1000","0.0007"
"9.4810","0.1000","0.0007"
"9.5010","0.1000","0.0007"
"9.5210","0.1000","0.0007"
"9.5410","0.1000","0.0007"
"9.5610","0.1000","0.0006"
"9.5810","0.1000","0.0005"
"9.6010","0.1000","0.0005"
"9.6210","0.1000","0.0005"
"9.6410","0.1000","0.0006"
"9.6610","0.1000","0.0005"
"9.6810","0.1000","0.0005"
"9.7010","0.1000","0.0006"
"9.7210","0.1000","0.0006"
"9.7410","0.1000","0.0006"
"9.7610","0.1000","0.0007"
"9.7810","0.1000","0.0007"
"9.8010","0.1000","0.0007"
"9.8210","0.1000","0.0007"
"9.8410","0.1000","0.0006"
"9.8610","0.1000","0.0005"
"9.8810","0.1000","0.0005"
"9.9010","0.1000","0.0006"
"9.9210","0.1000","0.0006"
"9.9410","0.1000","0.0007"
"9.9610","0.1000","0.0007"
"9.9810","0.1000","0.0007"
"10.0010","0.1000","0.0006"
"10.0210","0.1000","0.0007"
"10.0410","0.1000","0.0006"
"10.0610","0.1000","0.0006"
"10.0810","0.1000","0.0007"
"10.1010","0.1000","0.0007"
"10.1210","0.1000","0.0007"
"10.1410","0.1000","0.0006"
"10.1610","0.1000","0.0006"
"10.1810","0.1000","0.0006"
"10.2010","0.1000","0.0006"
"10.2210","0.1000","0.0006"
"10.2410","0.1000","0.0006"
"10.2610","0.1000","0.0006"
"10.2810","0.1000","0.0006"
"10.3010","0.1000","0.0007"
"10.3210","0.1000","0.0006"
"10.3410","0.1000","0.0007"
"10.3610","0.1000","0.0006"
"10.3810","0.1000","0.0006"
"10.4010","0.1000","0.0006"
"10.4210","0.1000","0.0006"
"10.4410","0.1000","0.0007"
"10.4610","0.1000","0.0006"
"10.4810","0.1000","0.0006"
"10.5010","0.1000","0.0006"
"10.5210","0.1000","0.0007"
"10.5410","0.1000","0.0008"
"10.5610","0.1000","0.0008"
"10.5810","0.1000","0.0007"
"10.6010","0.1000","0.0006"
"10.6210","0.1000","0.0006"
"10.6410","0.1000","0.0006"
"10.6610","0.1000","0.0006"
"10.6810","0.1000","0.0006"
"10.7010","0.1000","0.0006"
"10.7210","0.1000","0.0006"
"10.7410","0.1000","0.0006"
"10.7610","0.1000","0.0007"
"10.7810","0.1000","0.0007"
"10.8010","0.1000","0.0007"
"10.8210","0.1000","0.0007"
"10.8410","0.1000","0.0007"
"10.8610","0.1000","0.0007"
"10.8810","0.1000","0.0006"
"10.9010","0.1000","0.0006"
"10.9210","0.1000","0.0006"
"10.9410","0.1000","0.0007"
"10.9610","0.1000","0.0006"
"10.9810","0.1000","0.0006"
"11.0010","0.1000","0.0006"
"11.0210","0.1000","0.0006"
"11.0410","0.1000","0.0006"
"11.0610","0.1000","0.0005"
"11.0810","0.1000","0.0006"
"11.1010","0.1000","0.0007"
"11.1210","0.1000","0.0007"
"11.1410","0.1000","0.0006"
"11.1610","0.1000","0.0006"
"11.1810","0.1000","0.0006"
"11.2010","0.1000","0.0005"
"11.2210","0.1000","0.0006"
"11.2410","0.1000","0.0006"
"11.2610","0.1000","0.0006"
"11.2810","0.1000","0.0007"
"11.3010","0.1000","0.0006"
"11.3210","0.1000","0.0006"
"11.3410","0.1000","0.0006"
"11.3610","0.1000","0.0007"
"11.3810","0.1000","0.0007"
"11.4010","0.1000","0.0007"
"11.4210","0.1000","0.0006"
"11.4410","0.1000","0.0006"
"11.4610","0.1000","0.0008"
"11.4810","0.1000","0.0006"
"11.5010","0.1000","0.0005"
"11.5210","0.1000","0.0005"
"11.5410","0.1000","0.0005"
"11.5610","0.1000","0.0006"
"11.5810","0.1000","0.0008"
"11.6010","0.1000","0.0007"
"11.6210","0.1000","0.0007"
"11.6410","0.1000","0.0006"
"11.6610","0.1000","0.0005"
"11.6810","0.1000","0.0005"
"11.7010","0.1000","0.0005"
"11.7210","0.1000","0.0006"
"11.7410","0.1000","0.0006"
"11.7610","0.1000","0.0006"
"11.7810","0.1000","0.0006"
"11.8010","0.1000","0.0005"
"11.8210","0.1000","0.0006"
"11.8410","0.1000","0.0006"
"11.8610","0.1000","0.0006"
"11.8810","0.1000","0.0006"
"11.9010","0.1000","0.0007"
"11.9210","0.1000","0.0006"
"11.9410","0.1000","0.0006"
"11.9610","0.1000","0.0005"
"11.9810","0.1000","0.0006"
"12.0010","0.1000","0.0006"
"12.0210","0.1000","0.0005"
"12.0410","0.1000","0.0006"
"12.0610","0.1000","0.0006"
"12.0810","0.1000","0.0005"
"12.1010","0.1000","0.0006"
"12.1210","0.1000","0.0007"
"12.1410","0.1000","0.0007"
"12.1610","0.1000","0.0007"
"12.1810","0.1000","0.0006"
"12.2010","0.1000","0.0005"
"12.2210","0.1000","0.0005"
"12.2410","0.1000","0.0007"
"12.2610","0.1000","0.0007"
"12.2810","0.1000","0.0007"
"12.3010","0.1000","0.0006"
"12.3210","0.1000","0.0006"
"12.3410","0.1000","0.0006"
"12.3610","0.1000","0.0005"
"12.3810","0.1000","0.0005"
"12.4010","0.1000","0.0006"
"12.4210","0.1000","0.0007"
"12.4410","0.1000","0.0007"
"12.4610","0.1000","0.0006"
"12.4810","0.1000","0.0006"
"12.5010","0.1000","0.0006"
"12.5210","0.1000","0.0006"
"12.5410","0.1000","0.0006"
"12.5610","0.1000","0.0006"
"12.5810","0.1000","0.0007"
"12.6010","0.1000","0.0007"
"12.6210","0.1000","0.0007"
"12.6410","0.1000","0.0006"
"12.6610","0.1000","0.0005"
"12.6810","0.1000","0.0004"
"12.7010","0.1000","0.0006"
"12.7210","0.1000","0.0006"
"12.7410","0.1000","0.0006"
"12.7610","0.1000","0.0007"
"12.7810","0.1000","0.0007"
"12.8010","0.1000","0.0007"
"12.8210","0.1000","0.0006"
"12.8410","0.1000","0.0006"
"12.8610","0.1000","0.0006"
"12.8810","0.1000","0.0006"
"12.9010","0.1000","0.0006"
"12.9210","0.1000","0.0006"
"12.9410","0.1000","0.0006"
"12.9610","0.1000","0.0006"
"12.9810","0.1000","0.0006"
"13.0010","0.1000","0.0007"
"13.0210","0.1000","0.0007"
"13.0410","0.1000","0.0006"
"13.0610","0.1000","0.0006"
"13.0810","0.1000","0.0006"
"13.1010","0.1000","0.0006"
"13.1210","0.1000","0.0007"
"13.1410","0.1000","0.0006"
"13.1610","0.1000","0.0006"
"13.1810","0.1000","0.0006"
"13.2010","0.1000","0.0005"
"13.2210","0.1000","0.0006"
"13.2410","0.1000","0.0006"
"13.2610","0.1000","0.0006"
"13.2810","0.1000","0.0006"
"13.3010","0.1000","0.0006"
"13.3210","0.1000","0.0006"
"13.3410","0.1000","0.0006"
"13.3610","0.1000","0.0006"
"13.3810","0.1000","0.0006"
"13.4010","0.1000","0.0006"
"13.4210","0.1000","0.0007"
"13.4410","0.1000","0.0008"
"13.4610","0.1000","0.0006"
"13.4810","0.1000","0.0006"
"13.5010","0.1000","0.0006"
"13.5210","0.1000","0.0006"
"13.5410","0.1000","0.0006"
"13.5610","0.1000","0.0006"
"13.5810","0.1000","0.0006"
"13.6010","0.1000","0.0006"
"13.6210","0.1000","0.0006"
"13.6410","0.1000","0.0006"
"13.6610","0.1000","0.0007"
"13.6810","0.1000","0.0007"
"13.7010","0.1000","0.0007"
"13.7210","0.1000","0.0007"
"13.7410","0.1000","0.0007"
"13.7610","0.1000","0.0006"
"13.7810","0.1000","0.0006"
"13.8010","0.1000","0.0006"
"13.8210","0.1000","0.0005"
"13.8410","0.1000","0.0006"
"13.8610","0.1000","0.0007"
"13.8810","0.1000","0.0007"
"13.9010","0.1000","0.0007"
"13.9210","0.1000","0.0006"
"13.9410","0.1000","0.0006"
"13.9610","0.1000","0.0007"
"13.9810","0.1000","0.0006"
"14.0010","0.1000","0.0006"
"14.0210","0.1000","0.0007"
"14.0410","0.1000","0.0006"
"14.0610","0.1000","0.0006"
"14.0810","0.1000","0.0006"
"14.1010","0.1000","0.0006"
"14.1210","0.1000","0.0006"
"14.1410","0.1000","0.0006"
"14.1610","0.1000","0.0006"
"14.1810","0.1000","0.0006"
"14.2010","0.1000","0.0005"
"14.2210","0.1000","0.0005"
"14.2410","0.1000","0.0006"
"14.2610","0.1000","0.0007"
"14.2810","0.1000","0.0007"
"14.3010","0.1000","0.0007"
"14.3210","0.1000","0.0007"
"14.3410","0.1000","0.0007"
"14.3610","0.1000","0.0007"
"14.3810","0.1000","0.0007"
"14.4010","0.1000","0.0007"
"14.4210","0.1000","0.0007"
"14.4410","0.1000","0.0007"
"14.4610","0.1000","0.0007"
"14.4810","0.1000","0.0007"
"14.5010","0.1000","0.0006"
"14.5210","0.1000","0.0006"
"14.5410","0.1000","0.0006"
"14.5610","0.1000","0.0006"
"14.5810","0.1000","0.0005"
"14.6010","0.1000","0.0006"
"14.6210","0.1000","0.0006"
"14.6410","0.1000","0.0005"
"14.6610","0.1000","0.0004"
"14.6810","0.1000","0.0004"
"14.7010","0.1000","0.0006"
"14.7210","0.1000","0.0006"
"14.7410","0.1000","0.0006"
"14.7610","0.1000","0.0006"
"14.7810","0.1000","0.0005"
"14.8010","0.1000","0.0006"
"14.8210","0.1000","0.0006"
"14.8410","0.1000","0.0007"
"14.8610","0.1000","0.0006"
"14.8810","0.1000","0.0005"
"14.9010","0.1000","0.0005"
"14.9210","0.1000","0.0006"
"14.9410","0.1000","0.0007"
"14.9610","0.1000","0.0007"
"14.9810","0.1000","0.0006"
"15.0010","0.1000","0.0006"
"15.0210","0.1000","0.0006"
"15.0410","0.1000","0.0006"
"15.0610","0.1000","0.0006"
"15.0810","0.1000","0.0005"
"15.1010","0.1000","0.0005"
"15.1210","0.1000","0.0006"
"15.1410","0.1000","0.0006"
"15.1610","0.1000","0.0006"
"15.1810","0.1000","0.0006"
"15.2010","0.1000","0.0006"
"15.2210","0.1000","0.0005"
"15.2410","0.1000","0.0005"
"15.2610","0.1000","0.0004"
"15.2810","0.1000","0.0006"
"15.3010","0.1000","0.0006"
"15.3210","0.1000","0.0006"
"15.3410","0.1000","0.0006"
"15.3610","0.1000","0.0006"
"15.3810","0.1000","0.0006"
"15.4010","0.1000","0.0006"
"15.4210","0.1000","0.0006"
"15.4410","0.1000","0.0006"
"15.4610","0.1000","0.0006"
"15.4810","0.1000","0.0006"
"15.5010","0.1000","0.0006"
"15.5210","0.1000","0.0006"
"15.5410","0.1000","0.0006"
"15.5610","0.1000","0.0006"
"15.5810","0.1000","0.0005"
"15.6010","0.1000","0.0006"
"15.6210","0.1000","0.0006"
"15.6410","0.1000","0.0006"
"15.6610","0.1000","0.0006"
"15.6810","0.1000","0.0005"
"15.7010","0.1000","0.0006"
"15.7210","0.1000","0.0005"
"15.7410","0.1000","0.0006"
"15.7610","0.1000","0.0006"
"15.7810","0.1000","0.0006"
"15.8010","0.1000","0.0006"
"15.8210","0.1000","0.0006"
"15.8410","0.1000","0.0005"
"15.8610","0.1000","0.0005"
"15.8810","0.1000","0.0006"
"15.9010","0.1000","0.0006"
"15.9210","0.1000","0.0006"
"15.9410","0.1000","0.0006"
"15.9610","0.1000","0.0006"
"15.9810","0.1000","0.0005"
"16.0010","0.1000","0.0005"
"16.0210","0.1000","0.0005"
"16.0410","0.1000","0.0006"
"16.0610","0.1000","0.0006"
"16.0810","0.1000","0.0006"
"16.1010","0.1000","0.0005"
"16.1200","0.1000","0.0006"
"16.1210","0.1000","0.0006"
"16.1330","0.1000","0.0006"
"16.1530","0.1005","0.0008"
"16.1730","0.1113","0.0014"
"16.1930","0.1501","0.0018"
"16.2130","0.2188","0.0016"
"16.2330","0.2983","0.0015"
"16.2530","0.3776","0.0016"
"16.2730","0.4566","0.0015"
"16.2930","0.5370","0.0015"
"16.3130","0.6187","0.0015"
