Time,Displacement,Force
"2.3260","0.0358","0.0003"
"2.3460","0.0361","0.0002"
"2.3660","0.0364","0.0002"
"2.3860","0.0368","0.0002"
"2.4060","0.0373","0.0002"
"2.4260","0.0377","0.0003"
"2.4460","0.0382","0.0003"
"2.4660","0.0385","0.0003"
"2.4860","0.0389","0.0004"
"2.5060","0.0392","0.0003"
"2.5260","0.0395","0.0003"
"2.5460","0.0398","0.0003"
"2.5660","0.0402","0.0002"
"2.5860","0.0405","0.0003"
"2.6060","0.0407","0.0003"
"2.6260","0.0410","0.0003"
"2.6460","0.0412","0.0004"
"2.6660","0.0415","0.0003"
"2.6860","0.0419","0.0003"
"2.7060","0.0423","0.0003"
"2.7260","0.0427","0.0003"
"2.7460","0.0432","0.0003"
"2.7660","0.0436","0.0003"
"2.7860","0.0440","0.0003"
"2.8060","0.0442","0.0002"
"2.8260","0.0445","0.0003"
"2.8460","0.0447","0.0003"
"2.8660","0.0450","0.0003"
"2.8860","0.0453","0.0003"
"2.9060","0.0457","0.0003"
"2.9260","0.0461","0.0003"
"2.9460","0.0464","0.0002"
"2.9660","0.0467","0.0003"
"2.9860","0.0469","0.0003"
"3.0060","0.0472","0.0003"
"3.0260","0.0475","0.0003"
"3.0460","0.0478","0.0003"
"3.0660","0.0482","0.0004"
"3.0860","0.0487","0.0004"
"3.1060","0.0491","0.0003"
"3.1260","0.0496","0.0002"
"3.1460","0.0500","0.0003"
"3.1660","0.0503","0.0004"
"3.1860","0.0506","0.0004"
"3.2060","0.0509","0.0003"
"3.2260","0.0512","0.0003"
"3.2460","0.0515","0.0003"
"3.2660","0.0518","0.0004"
"3.2860","0.0521","0.0003"
"3.3060","0.0523","0.0003"
"3.3260","0.0526","0.0002"
"3.3460","0.0528","0.0003"
"3.3660","0.0532","0.0003"
"3.3860","0.0535","0.0003"
"3.4060","0.0540","0.0003"
"3.4260","0.0544","0.0003"
"3.4460","0.0549","0.0003"
"3.4660","0.0553","0.0004"
"3.4860","0.0556","0.0004"
"3.5060","0.0558","0.0004"
"3.5260","0.0561","0.0004"
"3.5460","0.0564","0.0003"
"3.5660","0.0567","0.0003"
"3.5860","0.0571","0.0004"
"3.6060","0.0575","0.0005"
"3.6260","0.0578","0.0004"
"3.6460","0.0581","0.0003"
"3.6660","0.0583","0.0003"
"3.6860","0.0586","0.0003"
"3.7060","0.0588","0.0004"
"3.7260","0.0591","0.0004"
"3.7460","0.0595","0.0003"
"3.7660","0.0599","0.0003"
"3.7860","0.0604","0.0004"
"3.8060","0.0608","0.0004"
"3.8260","0.0613","0.0004"
"3.8460","0.0616","0.0004"
"3.8660","0.0619","0.0005"
"3.8860","0.0622","0.0004"
"3.9060","0.0625","0.0004"
"3.9260","0.0628","0.0004"
"3.9460","0.0631","0.0003"
"3.9660","0.0634","0.0004"
"3.9860","0.0637","0.0004"
"4.0060","0.0639","0.0004"
"4.0260","0.0642","0.0004"
"4.0460","0.0645","0.0004"
"4.0660","0.0648","0.0004"
"4.0860","0.0652","0.0004"
"4.1060","0.0657","0.0003"
"4.1260","0.0661","0.0003"
"4.1460","0.0666","0.0005"
"4.1660","0.0669","0.0005"
"4.1860","0.0672","0.0005"
"4.2060","0.0675","0.0004"
"4.2260","0.0677","0.0004"
"4.2460","0.0680","0.0004"
"4.2660","0.0684","0.0004"
"4.2860","0.0688","0.0004"
"4.3060","0.0691","0.0004"
"4.3260","0.0695","0.0004"
"4.3460","0.0697","0.0004"
"4.3660","0.0699","0.0004"
"4.3860","0.0702","0.0003"
"4.4060","0.0705","0.0004"
"4.4260","0.0708","0.0005"
"4.4460","0.0712","0.0004"
"4.4660","0.0716","0.0004"
"4.4860","0.0721","0.0003"
"4.5060","0.0725","0.0004"
"4.5260","0.0729","0.0004"
"4.5460","0.0732","0.0004"
"4.5660","0.0735","0.0004"
"4.5860","0.0738","0.0004"
"4.6060","0.0741","0.0004"
"4.6260","0.0744","0.0004"
"4.6460","0.0748","0.0004"
"4.6660","0.0750","0.0004"
"4.6860","0.0753","0.0005"
"4.7060","0.0755","0.0005"
"4.7260","0.0758","0.0004"
"4.7460","0.0761","0.0005"
"4.7660","0.0765","0.0005"
"4.7860","0.0770","0.0005"
"4.8060","0.0775","0.0004"
"4.8260","0.0779","0.0004"
"4.8460","0.0783","0.0004"
"4.8660","0.0786","0.0005"
"4.8860","0.0788","0.0005"
"4.9060","0.0791","0.0005"
"4.9260","0.0794","0.0005"
"4.9460","0.0797","0.0005"
"4.9660","0.0801","0.0005"
"4.9860","0.0805","0.0005"
"5.0060","0.0808","0.0005"
"5.0260","0.0811","0.0005"
"5.0460","0.0813","0.0006"
"5.0660","0.0815","0.0005"
"5.0860","0.0818","0.0005"
"5.1060","0.0821","0.0005"
"5.1260","0.0825","0.0005"
"5.1460","0.0829","0.0005"
"5.1660","0.0833","0.0005"
"5.1860","0.0838","0.0006"
"5.2060","0.0842","0.0006"
"5.2260","0.0846","0.0006"
"5.2460","0.0849","0.0004"
"5.2660","0.0852","0.0004"
"5.2860","0.0855","0.0006"
"5.3060","0.0858","0.0006"
"5.3260","0.0861","0.0005"
"5.3460","0.0864","0.0006"
"5.3660","0.0867","0.0007"
"5.3860","0.0869","0.0006"
"5.4060","0.0872","0.0005"
"5.4260","0.0875","0.0005"
"5.4460","0.0879","0.0005"
"5.4660","0.0883","0.0005"
"5.4860","0.0888","0.0005"
"5.5060","0.0892","0.0005"
"5.5260","0.0896","0.0005"
"5.5460","0.0899","0.0006"
"5.5660","0.0902","0.0006"
"5.5860","0.0904","0.0006"
"5.6060","0.0907","0.0006"
"5.6260","0.0910","0.0006"
"5.6460","0.0914","0.0006"
"5.6660","0.0918","0.0005"
"5.6860","0.0921","0.0005"
"5.7060","0.0924","0.0006"
"5.7260","0.0927","0.0006"
"5.7460","0.0929","0.0006"
"5.7660","0.0932","0.0006"
"5.7860","0.0934","0.0006"
"5.8060","0.0938","0.0005"
"5.8260","0.0942","0.0006"
"5.8460","0.0946","0.0007"
"5.8660","0.0951","0.0006"
"5.8860","0.0955","0.0005"
"5.9060","0.0959","0.0005"
"5.9260","0.0963","0.0005"
"5.9460","0.0966","0.0005"
"5.9660","0.0969","0.0005"
"5.9860","0.0972","0.0006"
"6.0060","0.0975","0.0006"
"6.0260","0.0978","0.0006"
"6.0460","0.0980","0.0006"
"6.0660","0.0983","0.0007"
"6.0860","0.0985","0.0007"
"6.1060","0.0988","0.0006"
"6.1260","0.0991","0.0005"
"6.1460","0.0995","0.0006"
"6.1660","0.1000","0.0006"
"6.1680","0.1000","0.0006"
"6.1690","0.1000","0.0006"
"6.1700","0.1001","0.0006"
"6.1900","0.1004","0.0007"
"6.2100","0.1007","0.0006"
"6.2300","0.1007","0.0007"
"6.2500","0.1007","0.0006"
"6.2700","0.1007","0.0006"
"6.2900","0.1007","0.0007"
"6.3100","0.1006","0.0007"
"6.3300","0.1006","0.0007"
"6.3500","0.1006","0.0007"
"6.3700","0.1006","0.0005"
"6.3900","0.1006","0.0005"
"6.4100","0.1005","0.0006"
"6.4300","0.1005","0.0007"
"6.4500","0.1005","0.0006"
"6.4700","0.1005","0.0006"
"6.4900","0.1005","0.0005"
"6.5100","0.1004","0.0005"
"6.5300","0.1004","0.0005"
"6.5500","0.1004","0.0006"
"6.5700","0.1003","0.0007"
"6.5900","0.1003","0.0006"
"6.6100","0.1003","0.0006"
"6.6300","0.1003","0.0006"
"6.6500","0.1002","0.0007"
"6.6700","0.1002","0.0006"
"6.6900","0.1002","0.0006"
"6.7100","0.1002","0.0006"
"6.7300","0.1001","0.0005"
"6.7500","0.1001","0.0004"
"6.7700","0.1001","0.0005"
"6.7900","0.1001","0.0005"
"6.8100","0.1001","0.0005"
"6.8300","0.1000","0.0005"
"6.8500","0.1000","0.0006"
"6.8700","0.1000","0.0006"
"6.8900","0.1000","0.0006"
"6.9100","0.1000","0.0006"
"6.9300","0.1000","0.0007"
"6.9500","0.1000","0.0006"
"6.9700","0.1000","0.0006"
"6.9900","0.1000","0.0005"
"7.0100","0.1000","0.0005"
"7.0300","0.1000","0.0005"
"7.0500","0.1000","0.0005"
"7.0700","0.1000","0.0005"
"7.0900","0.1000","0.0006"
"7.1100","0.1000","0.0006"
"7.1300","0.1000","0.0006"
"7.1500","0.1000","0.0005"
"7.1700","0.1000","0.0005"
"7.1900","0.1000","0.0006"
"7.2100","0.1000","0.0006"
"7.2300","0.1000","0.0006"
"7.2500","0.1000","0.0005"
"7.2700","0.1000","0.0005"
"7.2900","0.1000","0.0005"
"7.3100","0.1000","0.0006"
"7.3300","0.1000","0.0006"
"7.3500","0.1000","0.0006"
"7.3700","0.1000","0.0005"
"7.3900","0.1000","0.0006"
"7.4100","0.1000","0.0006"
"7.4300","0.1000","0.0005"
"7.4500","0.1000","0.0005"
"7.4700","0.1000","0.0005"
"7.4900","0.1000","0.0005"
"7.5100","0.1000","0.0006"
"7.5300","0.1000","0.0006"
"7.5500","0.1000","0.0006"
"7.5700","0.1000","0.0006"
"7.5900","0.1000","0.0006"
"7.6100","0.1000","0.0005"
"7.6300","0.1000","0.0006"
"7.6500","0.1000","0.0006"
"7.6700","0.1000","0.0006"
"7.6900","0.1000","0.0007"
"7.7100","0.1000","0.0006"
"7.7300","0.1000","0.0006"
"7.7500","0.1000","0.0005"
"7.7700","0.1000","0.0006"
"7.7900","0.1000","0.0006"
"7.8100","0.1000","0.0007"
"7.8300","0.1000","0.0006"
"7.8500","0.1000","0.0006"
"7.8700","0.1000","0.0006"
"7.8900","0.1000","0.0005"
"7.9100","0.1000","0.0005"
"7.9300","0.1000","0.0005"
"7.9500","0.1000","0.0006"
"7.9700","0.1000","0.0006"
"7.9900","0.1000","0.0006"
"8.0100","0.1000","0.0005"
"8.0300","0.1000","0.0005"
"8.0500","0.1000","0.0005"
"8.0700","0.1000","0.0005"
"8.0900","0.1000","0.0005"
"8.1100","0.1000","0.0005"
"8.1300","0.1000","0.0005"
"8.1500","0.1000","0.0005"
"8.1700","0.1000","0.0006"
"8.1900","0.1000","0.0006"
"8.2100","0.1000","0.0006"
"8.2300","0.1000","0.0006"
"8.2500","0.1000","0.0005"
"8.2700","0.1000","0.0005"
"8.2900","0.1000","0.0005"
"8.3100","0.1000","0.0005"
"8.3300","0.1000","0.0006"
"8.3500","0.1000","0.0007"
"8.3700","0.1000","0.0006"
"8.3900","0.1000","0.0006"
"8.4100","0.1000","0.0006"
"8.4300","0.1000","0.0006"
"8.4500","0.1000","0.0006"
"8.4700","0.1000","0.0005"
"8.4900","0.1000","0.0005"
"8.5100","0.1000","0.0006"
"8.5300","0.1000","0.0007"
"8.5500","0.1000","0.0007"
"8.5700","0.1000","0.0007"
"8.5900","0.1000","0.0006"
"8.6100","0.1000","0.0006"
"8.6300","0.1000","0.0005"
"8.6500","0.1000","0.0005"
"8.6700","0.1000","0.0005"
"8.6900","0.1000","0.0006"
"8.7100","0.1000","0.0006"
"8.7300","0.1000","0.0007"
"8.7500","0.1000","0.0006"
"8.7700","0.1000","0.0005"
"8.7900","0.1000","0.0005"
"8.8100","0.1000","0.0006"
"8.8300","0.1000","0.0007"
"8.8500","0.1000","0.0006"
"8.8700","0.1000","0.0005"
"8.8900","0.1000","0.0005"
"8.9100","0.1000","0.0006"
"8.9300","0.1000","0.0005"
"8.9500","0.1000","0.0005"
"8.9700","0.1000","0.0005"
"8.9900","0.1000","0.0005"
"9.0100","0.1000","0.0005"
"9.0300","0.1000","0.0005"
"9.0500","0.1000","0.0004"
"9.0700","0.1000","0.0005"
"9.0900","0.1000","0.0006"
"9.1100","0.1000","0.0006"
"9.1300","0.1000","0.0005"
"9.1500","0.1000","0.0005"
"9.1700","0.1000","0.0005"
"9.1900","0.1000","0.0006"
"9.2100","0.1000","0.0006"
"9.2300","0.1000","0.0006"
"9.2500","0.1000","0.0006"
"9.2700","0.1000","0.0006"
"9.2900","0.1000","0.0007"
"9.3100","0.1000","0.0006"
"9.3300","0.1000","0.0006"
"9.3500","0.1000","0.0006"
"9.3700","0.1000","0.0007"
"9.3900","0.1000","0.0006"
"9.4100","0.1000","0.0006"
"9.4300","0.1000","0.0007"
"9.4500","0.1000","0.0007"
"9.4700","0.1000","0.0006"
"9.4900","0.1000","0.0006"
"9.5100","0.1000","0.0005"
"9.5300","0.1000","0.0005"
"9.5500","0.1000","0.0005"
"9.5700","0.1000","0.0005"
"9.5900","0.1000","0.0006"
"9.6100","0.1000","0.0007"
"9.6300","0.1000","0.0006"
"9.6500","0.1000","0.0005"
"9.6700","0.1000","0.0005"
"9.6900","0.1000","0.0005"
"9.7100","0.1000","0.0006"
"9.7300","0.1000","0.0006"
"9.7500","0.1000","0.0006"
"9.7700","0.1000","0.0005"
"9.7900","0.1000","0.0004"
"9.8100","0.1000","0.0005"
"9.8300","0.1000","0.0005"
"9.8500","0.1000","0.0006"
"9.8700","0.1000","0.0005"
"9.8900","0.1000","0.0005"
"9.9100","0.1000","0.0005"
"9.9300","0.1000","0.0005"
"9.9500","0.1000","0.0005"
"9.9700","0.1000","0.0005"
"9.9900","0.1000","0.0005"
"10.0100","0.1000","0.0005"
"10.0300","0.1000","0.0005"
"10.0500","0.1000","0.0005"
"10.0700","0.1000","0.0006"
"10.0900","0.1000","0.0006"
"10.1100","0.1000","0.0006"
"10.1300","0.1000","0.0006"
"10.1500","0.1000","0.0005"
"10.1700","0.1000","0.0005"
"10.1900","0.1000","0.0006"
"10.2100","0.1000","0.0006"
"10.2300","0.1000","0.0006"
"10.2500","0.1000","0.0006"
"10.2700","0.1000","0.0006"
"10.2900","0.1000","0.0006"
"10.3100","0.1000","0.0006"
"10.3300","0.1000","0.0007"
"10.3500","0.1000","0.0007"
"10.3700","0.1000","0.0006"
"10.3900","0.1000","0.0005"
"10.4100","0.1000","0.0005"
"10.4300","0.1000","0.0004"
"10.4500","0.1000","0.0005"
"10.4700","0.1000","0.0006"
"10.4900","0.1000","0.0006"
"10.5100","0.1000","0.0005"
"10.5300","0.1000","0.0005"
"10.5500","0.1000","0.0005"
"10.5700","0.1000","0.0005"
"10.5900","0.1000","0.0005"
"10.6100","0.1000","0.0005"
"10.6300","0.1000","0.0005"
"10.6500","0.1000","0.0005"
"10.6700","0.1000","0.0005"
"10.6900","0.1000","0.0005"
"10.7100","0.1000","0.0005"
"10.7300","0.1000","0.0005"
"10.7500","0.1000","0.0005"
"10.7700","0.1000","0.0005"
"10.7900","0.1000","0.0006"
"10.8100","0.1000","0.0005"
"10.8300","0.1000","0.0006"
"10.8500","0.1000","0.0006"
"10.8700","0.1000","0.0006"
"10.8900","0.1000","0.0006"
"10.9100","0.1000","0.0005"
"10.9300","0.1000","0.0005"
"10.9500","0.1000","0.0005"
"10.9700","0.1000","0.0006"
"10.9900","0.1000","0.0005"
"11.0100","0.1000","0.0006"
"11.0300","0.1000","0.0005"
"11.0500","0.1000","0.0005"
"11.0700","0.1000","0.0004"
"11.0900","0.1000","0.0007"
"11.1100","0.1000","0.0005"
"11.1300","0.1000","0.0005"
"11.1500","0.1000","0.0005"
"11.1700","0.1000","0.0006"
"11.1900","0.1000","0.0006"
"11.2100","0.1000","0.0006"
"11.2300","0.1000","0.0005"
"11.2500","0.1000","0.0005"
"11.2700","0.1000","0.0004"
"11.2900","0.1000","0.0004"
"11.3100","0.1000","0.0005"
"11.3300","0.1000","0.0005"
"11.3500","0.1000","0.0006"
"11.3700","0.1000","0.0006"
"11.3900","0.1000","0.0006"
"11.4100","0.1000","0.0005"
"11.4300","0.1000","0.0006"
"11.4500","0.1000","0.0006"
"11.4700","0.1000","0.0007"
"11.4900","0.1000","0.0005"
"11.5100","0.1000","0.0006"
"11.5300","0.1000","0.0005"
"11.5500","0.1000","0.0006"
"11.5700","0.1000","0.0006"
"11.5900","0.1000","0.0006"
"11.6100","0.1000","0.0005"
"11.6300","0.1000","0.0005"
"11.6500","0.1000","0.0004"
"11.6700","0.1000","0.0005"
"11.6900","0.1000","0.0005"
"11.7100","0.1000","0.0006"
"11.7300","0.1000","0.0005"
"11.7500","0.1000","0.0005"
"11.7700","0.1000","0.0005"
"11.7900","0.1000","0.0005"
"11.8100","0.1000","0.0005"
"11.8300","0.1000","0.0005"
"11.8500","0.1000","0.0005"
"11.8700","0.1000","0.0006"
"11.8900","0.1000","0.0006"
"11.9100","0.1000","0.0005"
"11.9300","0.1000","0.0005"
"11.9500","0.1000","0.0005"
"11.9700","0.1000","0.0005"
"11.9900","0.1000","0.0006"
"12.0100","0.1000","0.0007"
"12.0300","0.1000","0.0006"
"12.0500","0.1000","0.0005"
"12.0700","0.1000","0.0004"
"12.0900","0.1000","0.0005"
"12.1100","0.1000","0.0005"
"12.1300","0.1000","0.0006"
"12.1500","0.1000","0.0006"
"12.1700","0.1000","0.0006"
"12.1900","0.1000","0.0005"
"12.2100","0.1000","0.0005"
"12.2300","0.1000","0.0005"
"12.2500","0.1000","0.0006"
"12.2700","0.1000","0.0006"
"12.2900","0.1000","0.0006"
"12.3100","0.1000","0.0006"
"12.3300","0.1000","0.0005"
"12.3500","0.1000","0.0005"
"12.3700","0.1000","0.0005"
"12.3900","0.1000","0.0004"
"12.4100","0.1000","0.0005"
"12.4300","0.1000","0.0006"
"12.4500","0.1000","0.0007"
"12.4700","0.1000","0.0006"
"12.4900","0.1000","0.0006"
"12.5100","0.1000","0.0004"
"12.5300","0.1000","0.0005"
"12.5500","0.1000","0.0005"
"12.5700","0.1000","0.0005"
"12.5900","0.1000","0.0004"
"12.6100","0.1000","0.0005"
"12.6300","0.1000","0.0005"
"12.6500","0.1000","0.0005"
"12.6700","0.1000","0.0005"
"12.6900","0.1000","0.0006"
"12.7100","0.1000","0.0006"
"12.7300","0.1000","0.0005"
"12.7500","0.1000","0.0006"
"12.7700","0.1000","0.0005"
"12.7900","0.1000","0.0005"
"12.8100","0.1000","0.0005"
"12.8300","0.1000","0.0005"
"12.8500","0.1000","0.0005"
"12.8700","0.1000","0.0005"
"12.8900","0.1000","0.0005"
"12.9100","0.1000","0.0005"
"12.9300","0.1000","0.0005"
"12.9500","0.1000","0.0005"
"12.9700","0.1000","0.0005"
"12.9900","0.1000","0.0005"
"13.0100","0.1000","0.0006"
"13.0300","0.1000","0.0006"
"13.0500","0.1000","0.0006"
"13.0700","0.1000","0.0005"
"13.0900","0.1000","0.0004"
"13.1100","0.1000","0.0004"
"13.1300","0.1000","0.0005"
"13.1500","0.1000","0.0005"
"13.1700","0.1000","0.0005"
"13.1900","0.1000","0.0005"
"13.2100","0.1000","0.0005"
"13.2300","0.1000","0.0005"
"13.2500","0.1000","0.0005"
"13.2700","0.1000","0.0006"
"13.2900","0.1000","0.0006"
"13.3100","0.1000","0.0006"
"13.3300","0.1000","0.0006"
"13.3500","0.1000","0.0006"
"13.3700","0.1000","0.0005"
"13.3900","0.1000","0.0004"
"13.4100","0.1000","0.0006"
"13.4300","0.1000","0.0005"
"13.4500","0.1000","0.0005"
"13.4700","0.1000","0.0004"
"13.4900","0.1000","0.0004"
"13.5100","0.1000","0.0005"
"13.5300","0.1000","0.0006"
"13.5500","0.1000","0.0005"
"13.5700","0.1000","0.0006"
"13.5900","0.1000","0.0006"
"13.6100","0.1000","0.0005"
"13.6300","0.1000","0.0006"
"13.6500","0.1000","0.0006"
"13.6700","0.1000","0.0006"
"13.6900","0.1000","0.0005"
"13.7100","0.1000","0.0005"
"13.7300","0.1000","0.0006"
"13.7500","0.1000","0.0006"
"13.7700","0.1000","0.0005"
"13.7900","0.1000","0.0005"
"13.8100","0.1000","0.0005"
"13.8300","0.1000","0.0006"
"13.8500","0.1000","0.0006"
"13.8700","0.1000","0.0006"
"13.8900","0.1000","0.0006"
"13.9100","0.1000","0.0006"
"13.9300","0.1000","0.0006"
"13.9500","0.1000","0.0006"
"13.9700","0.1000","0.0005"
"13.9900","0.1000","0.0005"
"14.0100","0.1000","0.0006"
"14.0300","0.1000","0.0006"
"14.0500","0.1000","0.0005"
"14.0700","0.1000","0.0005"
"14.0900","0.1000","0.0004"
"14.1100","0.1000","0.0005"
"14.1300","0.1000","0.0005"
"14.1500","0.1000","0.0005"
"14.1700","0.1000","0.0006"
"14.1900","0.1000","0.0006"
"14.2100","0.1000","0.0005"
"14.2300","0.1000","0.0006"
"14.2500","0.1000","0.0006"
"14.2700","0.1000","0.0006"
"14.2900","0.1000","0.0007"
"14.3100","0.1000","0.0006"
"14.3300","0.1000","0.0004"
"14.3500","0.1000","0.0005"
"14.3700","0.1000","0.0006"
"14.3900","0.1000","0.0006"
"14.4100","0.1000","0.0006"
"14.4300","0.1000","0.0006"
"14.4500","0.1000","0.0005"
"14.4700","0.1000","0.0005"
"14.4900","0.1000","0.0005"
"14.5100","0.1000","0.0006"
"14.5300","0.1000","0.0005"
"14.5500","0.1000","0.0006"
"14.5700","0.1000","0.0006"
"14.5900","0.1000","0.0005"
"14.6100","0.1000","0.0006"
"14.6300","0.1000","0.0006"
"14.6500","0.1000","0.0006"
"14.6700","0.1000","0.0005"
"14.6900","0.1000","0.0005"
"14.7100","0.1000","0.0005"
"14.7300","0.1000","0.0006"
"14.7500","0.1000","0.0005"
"14.7700","0.1000","0.0005"
"14.7900","0.1000","0.0006"
"14.8100","0.1000","0.0006"
"14.8300","0.1000","0.0005"
"14.8500","0.1000","0.0005"
"14.8700","0.1000","0.0005"
"14.8900","0.1000","0.0006"
"14.9100","0.1000","0.0007"
"14.9300","0.1000","0.0006"
"14.9500","0.1000","0.0005"
"14.9700","0.1000","0.0005"
"14.9900","0.1000","0.0005"
"15.0100","0.1000","0.0005"
"15.0300","0.1000","0.0006"
"15.0500","0.1000","0.0005"
"15.0700","0.1000","0.0006"
"15.0900","0.1000","0.0006"
"15.1100","0.1000","0.0005"
"15.1300","0.1000","0.0005"
"15.1500","0.1000","0.0004"
"15.1700","0.1000","0.0004"
"15.1900","0.1000","0.0005"
"15.2100","0.1000","0.0005"
"15.2300","0.1000","0.0006"
"15.2500","0.1000","0.0006"
"15.2700","0.1000","0.0006"
"15.2900","0.1000","0.0005"
"15.3100","0.1000","0.0006"
"15.3300","0.1000","0.0006"
"15.3500","0.1000","0.0007"
"15.3700","0.1000","0.0006"
"15.3900","0.1000","0.0005"
"15.4100","0.1000","0.0005"
"15.4300","0.1000","0.0005"
"15.4500","0.1000","0.0005"
"15.4700","0.1000","0.0005"
"15.4900","0.1000","0.0005"
"15.5100","0.1000","0.0006"
"15.5300","0.1000","0.0006"
"15.5500","0.1000","0.0006"
"15.5700","0.1000","0.0006"
"15.5900","0.1000","0.0005"
"15.6100","0.1000","0.0005"
"15.6300","0.1000","0.0006"
"15.6500","0.1000","0.0006"
"15.6700","0.1000","0.0006"
"15.6900","0.1000","0.0006"
"15.7100","0.1000","0.0005"
"15.7300","0.1000","0.0005"
"15.7500","0.1000","0.0005"
"15.7700","0.1000","0.0005"
"15.7900","0.1000","0.0005"
"15.8100","0.1000","0.0005"
"15.8300","0.1000","0.0005"
"15.8500","0.1000","0.0005"
"15.8700","0.1000","0.0005"
"15.8900","0.1000","0.0005"
"15.9100","0.1000","0.0005"
"15.9300","0.1000","0.0006"
"15.9500","0.1000","0.0005"
"15.9700","0.1000","0.0006"
"15.9900","0.1000","0.0005"
"16.0100","0.1000","0.0005"
"16.0300","0.1000","0.0004"
"16.0500","0.1000","0.0005"
"16.0700","0.1000","0.0006"
"16.0900","0.1000","0.0006"
"16.1100","0.1000","0.0006"
"16.1300","0.1000","0.0006"
"16.1500","0.1000","0.0005"
"16.1690","0.1000","0.0005"
"16.1700","0.1000","0.0005"
"16.1900","0.1000","0.0005"
"16.1960","0.1000","0.0005"
"16.2160","0.1005","0.0007"
"16.2360","0.1114","0.0014"
"16.2560","0.1503","0.0016"
"16.2760","0.2191","0.0013"
"16.2960","0.2987","0.0012"
