Time,Displacement,Force
"2.3240","0.0368","0.0003"
"2.3440","0.0371","0.0003"
"2.3640","0.0373","0.0003"
"2.3840","0.0377","0.0002"
"2.4040","0.0380","0.0003"
"2.4240","0.0385","0.0003"
"2.4440","0.0389","0.0003"
"2.4640","0.0394","0.0003"
"2.4840","0.0397","0.0004"
"2.5040","0.0401","0.0003"
"2.5240","0.0404","0.0003"
"2.5440","0.0407","0.0003"
"2.5640","0.0410","0.0004"
"2.5840","0.0413","0.0003"
"2.6040","0.0417","0.0003"
"2.6240","0.0419","0.0003"
"2.6440","0.0422","0.0003"
"2.6640","0.0425","0.0004"
"2.6840","0.0427","0.0004"
"2.7040","0.0431","0.0003"
"2.7240","0.0435","0.0002"
"2.7440","0.0439","0.0003"
"2.7640","0.0443","0.0003"
"2.7840","0.0448","0.0004"
"2.8040","0.0451","0.0004"
"2.8240","0.0454","0.0004"
"2.8440","0.0457","0.0003"
"2.8640","0.0459","0.0003"
"2.8840","0.0462","0.0003"
"2.9040","0.0465","0.0003"
"2.9240","0.0469","0.0003"
"2.9440","0.0473","0.0003"
"2.9640","0.0476","0.0003"
"2.9840","0.0479","0.0003"
"3.0040","0.0482","0.0004"
"3.0240","0.0484","0.0004"
"3.0440","0.0487","0.0004"
"3.0640","0.0490","0.0003"
"3.0840","0.0494","0.0003"
"3.1040","0.0498","0.0004"
"3.1240","0.0503","0.0003"
"3.1440","0.0508","0.0003"
"3.1640","0.0512","0.0004"
"3.1840","0.0515","0.0003"
"3.2040","0.0518","0.0003"
"3.2240","0.0521","0.0003"
"3.2440","0.0524","0.0004"
"3.2640","0.0527","0.0004"
"3.2840","0.0530","0.0004"
"3.3040","0.0533","0.0004"
"3.3240","0.0536","0.0004"
"3.3440","0.0538","0.0005"
"3.3640","0.0541","0.0004"
"3.3840","0.0544","0.0004"
"3.4040","0.0547","0.0005"
"3.4240","0.0552","0.0006"
"3.4440","0.0556","0.0006"
"3.4640","0.0560","0.0006"
"3.4840","0.0564","0.0005"
"3.5040","0.0568","0.0004"
"3.5240","0.0570","0.0004"
"3.5440","0.0573","0.0004"
"3.5640","0.0576","0.0004"
"3.5840","0.0579","0.0003"
"3.6040","0.0583","0.0005"
"3.6240","0.0587","0.0004"
"3.6440","0.0590","0.0005"
"3.6640","0.0593","0.0005"
"3.6840","0.0596","0.0005"
"3.7040","0.0598","0.0005"
"3.7240","0.0600","0.0005"
"3.7440","0.0603","0.0004"
"3.7640","0.0607","0.0004"
"3.7840","0.0611","0.0004"
"3.8040","0.0616","0.0004"
"3.8240","0.0620","0.0004"
"3.8440","0.0624","0.0005"
"3.8640","0.0628","0.0005"
"3.8840","0.0631","0.0005"
"3.9040","0.0634","0.0005"
"3.9240","0.0637","0.0004"
"3.9440","0.0640","0.0005"
"3.9640","0.0643","0.0005"
"3.9840","0.0646","0.0005"
"4.0040","0.0649","0.0005"
"4.0240","0.0651","0.0005"
"4.0440","0.0654","0.0004"
"4.0640","0.0657","0.0005"
"4.0840","0.0660","0.0005"
"4.1040","0.0664","0.0006"
"4.1240","0.0669","0.0005"
"4.1440","0.0673","0.0004"
"4.1640","0.0678","0.0005"
"4.1840","0.0681","0.0005"
"4.2040","0.0684","0.0005"
"4.2240","0.0687","0.0005"
"4.2440","0.0689","0.0005"
"4.2640","0.0692","0.0006"
"4.2840","0.0696","0.0005"
"4.3040","0.0700","0.0005"
"4.3240","0.0703","0.0005"
"4.3440","0.0707","0.0005"
"4.3640","0.0709","0.0005"
"4.3840","0.0712","0.0005"
"4.4040","0.0714","0.0005"
"4.4240","0.0717","0.0005"
"4.4440","0.0720","0.0005"
"4.4640","0.0724","0.0005"
"4.4840","0.0728","0.0005"
"4.5040","0.0733","0.0006"
"4.5240","0.0737","0.0006"
"4.5440","0.0741","0.0005"
"4.5640","0.0744","0.0004"
"4.5840","0.0747","0.0005"
"4.6040","0.0750","0.0006"
"4.6240","0.0753","0.0006"
"4.6440","0.0757","0.0006"
"4.6640","0.0760","0.0005"
"4.6840","0.0763","0.0005"
"4.7040","0.0765","0.0005"
"4.7240","0.0768","0.0005"
"4.7440","0.0770","0.0005"
"4.7640","0.0774","0.0005"
"4.7840","0.0777","0.0005"
"4.8040","0.0781","0.0006"
"4.8240","0.0786","0.0006"
"4.8440","0.0791","0.0006"
"4.8640","0.0795","0.0006"
"4.8840","0.0798","0.0006"
"4.9040","0.0800","0.0005"
"4.9240","0.0803","0.0005"
"4.9440","0.0806","0.0006"
"4.9640","0.0809","0.0007"
"4.9840","0.0813","0.0007"
"5.0040","0.0817","0.0006"
"5.0240","0.0820","0.0006"
"5.0440","0.0823","0.0006"
"5.0640","0.0825","0.0006"
"5.0840","0.0827","0.0006"
"5.1040","0.0830","0.0006"
"5.1240","0.0833","0.0006"
"5.1440","0.0837","0.0007"
"5.1640","0.0841","0.0006"
"5.1840","0.0845","0.0005"
"5.2040","0.0850","0.0006"
"5.2240","0.0854","0.0007"
"5.2440","0.0858","0.0006"
"5.2640","0.0861","0.0007"
"5.2840","0.0864","0.0007"
"5.3040","0.0867","0.0006"
"5.3240","0.0870","0.0006"
"5.3440","0.0873","0.0007"
"5.3640","0.0876","0.0007"
"5.3840","0.0879","0.0006"
"5.4040","0.0881","0.0006"
"5.4240","0.0884","0.0006"
"5.4440","0.0887","0.0007"
"5.4640","0.0891","0.0008"
"5.4840","0.0895","0.0007"
"5.5040","0.0899","0.0006"
"5.5240","0.0904","0.0006"
"5.5440","0.0908","0.0006"
"5.5640","0.0911","0.0006"
"5.5840","0.0913","0.0006"
"5.6040","0.0916","0.0006"
"5.6240","0.0918","0.0007"
"5.6440","0.0922","0.0007"
"5.6640","0.0925","0.0006"
"5.6840","0.0929","0.0006"
"5.7040","0.0933","0.0007"
"5.7240","0.0937","0.0006"
"5.7440","0.0939","0.0006"
"5.7640","0.0942","0.0007"
"5.7840","0.0944","0.0007"
"5.8040","0.0947","0.0006"
"5.8240","0.0950","0.0007"
"5.8440","0.0954","0.0007"
"5.8640","0.0959","0.0007"
"5.8840","0.0963","0.0007"
"5.9040","0.0967","0.0007"
"5.9240","0.0971","0.0006"
"5.9440","0.0975","0.0007"
"5.9640","0.0978","0.0007"
"5.9840","0.0981","0.0008"
"6.0040","0.0984","0.0008"
"6.0240","0.0987","0.0007"
"6.0440","0.0990","0.0007"
"6.0640","0.0993","0.0007"
"6.0840","0.0995","0.0008"
"6.1040","0.0997","0.0008"
"6.1240","0.1000","0.0008"
"6.1260","0.1000","0.0008"
"6.1270","0.1000","0.0008"
"6.1280","0.1000","0.0008"
"6.1480","0.1002","0.0008"
"6.1680","0.1002","0.0008"
"6.1880","0.1002","0.0008"
"6.2080","0.1002","0.0006"
"6.2280","0.1002","0.0007"
"6.2480","0.1002","0.0006"
"6.2680","0.1002","0.0007"
"6.2880","0.1002","0.0007"
"6.3080","0.1002","0.0007"
"6.3280","0.1002","0.0007"
"6.3480","0.1002","0.0006"
"6.3680","0.1002","0.0007"
"6.3880","0.1002","0.0007"
"6.4080","0.1002","0.0007"
"6.4280","0.1002","0.0008"
"6.4480","0.1002","0.0008"
"6.4680","0.1002","0.0007"
"6.4880","0.1002","0.0007"
"6.5080","0.1002","0.0008"
"6.5280","0.1002","0.0008"
"6.5480","0.1002","0.0006"
"6.5680","0.1002","0.0007"
"6.5880","0.1002","0.0008"
"6.6080","0.1002","0.0007"
"6.6280","0.1002","0.0007"
"6.6480","0.1002","0.0007"
"6.6680","0.1002","0.0008"
"6.6880","0.1002","0.0007"
"6.7080","0.1002","0.0007"
"6.7280","0.1001","0.0007"
"6.7480","0.1001","0.0007"
"6.7680","0.1001","0.0007"
"6.7880","0.1001","0.0008"
"6.8080","0.1001","0.0008"
"6.8280","0.1001","0.0008"
"6.8480","0.1001","0.0007"
"6.8680","0.1001","0.0007"
"6.8880","0.1001","0.0007"
"6.9080","0.1001","0.0006"
"6.9280","0.1001","0.0006"
"6.9480","0.1001","0.0007"
"6.9680","0.1001","0.0007"
"6.9880","0.1001","0.0007"
"7.0080","0.1001","0.0007"
"7.0280","0.1001","0.0007"
"7.0480","0.1001","0.0007"
"7.0680","0.1001","0.0007"
"7.0880","0.1001","0.0006"
"7.1080","0.1001","0.0007"
"7.1280","0.1001","0.0007"
"7.1480","0.1001","0.0007"
"7.1680","0.1001","0.0008"
"7.1880","0.1001","0.0007"
"7.2080","0.1001","0.0006"
"7.2280","0.1000","0.0007"
"7.2480","0.1000","0.0007"
"7.2680","0.1000","0.0007"
"7.2880","0.1000","0.0007"
"7.3080","0.1000","0.0007"
"7.3280","0.1000","0.0008"
"7.3480","0.1000","0.0007"
"7.3680","0.1000","0.0008"
"7.3880","0.1000","0.0008"
"7.4080","0.1000","0.0007"
"7.4280","0.1000","0.0007"
"7.4480","0.1000","0.0007"
"7.4680","0.1000","0.0006"
"7.4880","0.1000","0.0005"
"7.5080","0.1000","0.0005"
"7.5280","0.1000","0.0007"
"7.5480","0.1000","0.0007"
"7.5680","0.1000","0.0006"
"7.5880","0.1000","0.0006"
"7.6080","0.1000","0.0007"
"7.6280","0.1000","0.0006"
"7.6480","0.1000","0.0007"
"7.6680","0.1000","0.0008"
"7.6880","0.1000","0.0007"
"7.7080","0.1000","0.0006"
"7.7280","0.1000","0.0007"
"7.7480","0.1000","0.0007"
"7.7680","0.1000","0.0007"
"7.7880","0.1000","0.0007"
"7.8080","0.1000","0.0007"
"7.8280","0.1000","0.0007"
"7.8480","0.1000","0.0007"
"7.8680","0.1000","0.0008"
"7.8880","0.1000","0.0008"
"7.9080","0.1000","0.0007"
"7.9280","0.1000","0.0007"
"7.9480","0.1000","0.0007"
"7.9680","0.1000","0.0007"
"7.9880","0.1000","0.0007"
"8.0080","0.1000","0.0007"
"8.0280","0.1000","0.0007"
"8.0480","0.1000","0.0007"
"8.0680","0.1000","0.0007"
"8.0880","0.1000","0.0006"
"8.1080","0.1000","0.0007"
"8.1280","0.1000","0.0006"
"8.1480","0.1000","0.0007"
"8.1680","0.1000","0.0007"
"8.1880","0.1000","0.0007"
"8.2080","0.1000","0.0007"
"8.2280","0.1000","0.0007"
"8.2480","0.1000","0.0006"
"8.2680","0.1000","0.0006"
"8.2880","0.1000","0.0006"
"8.3080","0.1000","0.0007"
"8.3280","0.1000","0.0007"
"8.3480","0.1000","0.0006"
"8.3680","0.1000","0.0006"
"8.3880","0.1000","0.0006"
"8.4080","0.1000","0.0006"
"8.4280","0.1000","0.0007"
"8.4480","0.1000","0.0007"
"8.4680","0.1000","0.0007"
"8.4880","0.1000","0.0007"
"8.5080","0.1000","0.0007"
"8.5280","0.1000","0.0006"
"8.5480","0.1000","0.0006"
"8.5680","0.1000","0.0007"
"8.5880","0.1000","0.0007"
"8.6080","0.1000","0.0007"
"8.6280","0.1000","0.0007"
"8.6480","0.1000","0.0006"
"8.6680","0.1000","0.0007"
"8.6880","0.1000","0.0006"
"8.7080","0.1000","0.0005"
"8.7280","0.1000","0.0006"
"8.7480","0.1000","0.0006"
"8.7680","0.1000","0.0006"
"8.7880","0.1000","0.0007"
"8.8080","0.1000","0.0007"
"8.8280","0.1000","0.0006"
"8.8480","0.1000","0.0006"
"8.8680","0.1000","0.0006"
"8.8880","0.1000","0.0007"
"8.9080","0.1000","0.0007"
"8.9280","0.1000","0.0006"
"8.9480","0.1000","0.0007"
"8.9680","0.1000","0.0006"
"8.9880","0.1000","0.0006"
"9.0080","0.1000","0.0007"
"9.0280","0.1000","0.0007"
"9.0480","0.1000","0.0006"
"9.0680","0.1000","0.0006"
"9.0880","0.1000","0.0006"
"9.1080","0.1000","0.0006"
"9.1280","0.1000","0.0006"
"9.1480","0.1000","0.0006"
"9.1680","0.1000","0.0007"
"9.1880","0.1000","0.0008"
"9.2080","0.1000","0.0007"
"9.2280","0.1000","0.0007"
"9.2480","0.1000","0.0007"
"9.2680","0.1000","0.0007"
"9.2880","0.1000","0.0007"
"9.3080","0.1000","0.0007"
"9.3280","0.1000","0.0007"
"9.3480","0.1000","0.0006"
"9.3680","0.1000","0.0007"
"9.3880","0.1000","0.0007"
"9.4080","0.1000","0.0006"
"9.4280","0.1000","0.0006"
"9.4480","0.1000","0.0006"
"9.4680","0.1000","0.0007"
"9.4880","0.1000","0.0006"
"9.5080","0.1000","0.0007"
"9.5280","0.1000","0.0007"
"9.5480","0.1000","0.0007"
"9.5680","0.1000","0.0006"
"9.5880","0.1000","0.0005"
"9.6080","0.1000","0.0005"
"9.6280","0.1000","0.0005"
"9.6480","0.1000","0.0007"
"9.6680","0.1000","0.0007"
"9.6880","0.1000","0.0007"
"9.7080","0.1000","0.0007"
"9.7280","0.1000","0.0006"
"9.7480","0.1000","0.0006"
"9.7680","0.1000","0.0007"
"9.7880","0.1000","0.0007"
"9.8080","0.1000","0.0006"
"9.8280","0.1000","0.0006"
"9.8480","0.1000","0.0006"
"9.8680","0.1000","0.0006"
"9.8880","0.1000","0.0006"
"9.9080","0.1000","0.0006"
"9.9280","0.1000","0.0007"
"9.9480","0.1000","0.0008"
"9.9680","0.1000","0.0007"
"9.9880","0.1000","0.0007"
"10.0080","0.1000","0.0007"
"10.0280","0.1000","0.0007"
"10.0480","0.1000","0.0007"
"10.0680","0.1000","0.0006"
"10.0880","0.1000","0.0006"
"10.1080","0.1000","0.0006"
"10.1280","0.1000","0.0006"
"10.1480","0.1000","0.0006"
"10.1680","0.1000","0.0006"
"10.1880","0.1000","0.0006"
"10.2080","0.1000","0.0006"
"10.2280","0.1000","0.0006"
"10.2480","0.1000","0.0006"
"10.2680","0.1000","0.0007"
"10.2880","0.1000","0.0007"
"10.3080","0.1000","0.0007"
"10.3280","0.1000","0.0006"
"10.3480","0.1000","0.0006"
"10.3680","0.1000","0.0007"
"10.3880","0.1000","0.0006"
"10.4080","0.1000","0.0007"
"10.4280","0.1000","0.0007"
"10.4480","0.1000","0.0007"
"10.4680","0.1000","0.0006"
"10.4880","0.1000","0.0006"
"10.5080","0.1000","0.0007"
"10.5280","0.1000","0.0007"
"10.5480","0.1000","0.0007"
"10.5680","0.1000","0.0007"
"10.5880","0.1000","0.0007"
"10.6080","0.1000","0.0006"
"10.6280","0.1000","0.0007"
"10.6480","0.1000","0.0007"
"10.6680","0.1000","0.0006"
"10.6880","0.1000","0.0007"
"10.7080","0.1000","0.0007"
"10.7280","0.1000","0.0007"
"10.7480","0.1000","0.0006"
"10.7680","0.1000","0.0005"
"10.7880","0.1000","0.0006"
"10.8080","0.1000","0.0007"
"10.8280","0.1000","0.0008"
"10.8480","0.1000","0.0008"
"10.8680","0.1000","0.0008"
"10.8880","0.1000","0.0007"
"10.9080","0.1000","0.0006"
"10.9280","0.1000","0.0006"
"10.9480","0.1000","0.0006"
"10.9680","0.1000","0.0007"
"10.9880","0.1000","0.0007"
"11.0080","0.1000","0.0007"
"11.0280","0.1000","0.0007"
"11.0480","0.1000","0.0007"
"11.0680","0.1000","0.0007"
"11.0880","0.1000","0.0007"
"11.1080","0.1000","0.0007"
"11.1280","0.1000","0.0007"
"11.1480","0.1000","0.0006"
"11.1680","0.1000","0.0006"
"11.1880","0.1000","0.0006"
"11.2080","0.1000","0.0007"
"11.2280","0.1000","0.0006"
"11.2480","0.1000","0.0007"
"11.2680","0.1000","0.0006"
"11.2880","0.1000","0.0006"
"11.3080","0.1000","0.0006"
"11.3280","0.1000","0.0007"
"11.3480","0.1000","0.0007"
"11.3680","0.1000","0.0007"
"11.3880","0.1000","0.0006"
"11.4080","0.1000","0.0007"
"11.4280","0.1000","0.0007"
"11.4480","0.1000","0.0007"
"11.4680","0.1000","0.0007"
"11.4880","0.1000","0.0006"
"11.5080","0.1000","0.0005"
"11.5280","0.1000","0.0006"
"11.5480","0.1000","0.0007"
"11.5680","0.1000","0.0006"
"11.5880","0.1000","0.0006"
"11.6080","0.1000","0.0006"
"11.6280","0.1000","0.0007"
"11.6480","0.1000","0.0008"
"11.6680","0.1000","0.0006"
"11.6880","0.1000","0.0006"
"11.7080","0.1000","0.0007"
"11.7280","0.1000","0.0007"
"11.7480","0.1000","0.0006"
"11.7680","0.1000","0.0007"
"11.7880","0.1000","0.0007"
"11.8080","0.1000","0.0006"
"11.8280","0.1000","0.0006"
"11.8480","0.1000","0.0006"
"11.8680","0.1000","0.0006"
"11.8880","0.1000","0.0006"
"11.9080","0.1000","0.0006"
"11.9280","0.1000","0.0006"
"11.9480","0.1000","0.0007"
"11.9680","0.1000","0.0006"
"11.9880","0.1000","0.0006"
"12.0080","0.1000","0.0006"
"12.0280","0.1000","0.0006"
"12.0480","0.1000","0.0006"
"12.0680","0.1000","0.0006"
"12.0880","0.1000","0.0006"
"12.1080","0.1000","0.0006"
"12.1280","0.1000","0.0006"
"12.1480","0.1000","0.0006"
"12.1680","0.1000","0.0007"
"12.1880","0.1000","0.0007"
"12.2080","0.1000","0.0005"
"12.2280","0.1000","0.0005"
"12.2480","0.1000","0.0006"
"12.2680","0.1000","0.0007"
"12.2880","0.1000","0.0007"
"12.3080","0.1000","0.0007"
"12.3280","0.1000","0.0007"
"12.3480","0.1000","0.0007"
"12.3680","0.1000","0.0007"
"12.3880","0.1000","0.0006"
"12.4080","0.1000","0.0006"
"12.4280","0.1000","0.0006"
"12.4480","0.1000","0.0007"
"12.4680","0.1000","0.0007"
"12.4880","0.1000","0.0007"
"12.5080","0.1000","0.0007"
"12.5280","0.1000","0.0007"
"12.5480","0.1000","0.0006"
"12.5680","0.1000","0.0007"
"12.5880","0.1000","0.0007"
"12.6080","0.1000","0.0007"
"12.6280","0.1000","0.0007"
"12.6480","0.1000","0.0007"
"12.6680","0.1000","0.0006"
"12.6880","0.1000","0.0007"
"12.7080","0.1000","0.0008"
"12.7280","0.1000","0.0007"
"12.7480","0.1000","0.0007"
"12.7680","0.1000","0.0007"
"12.7880","0.1000","0.0006"
"12.8080","0.1000","0.0006"
"12.8280","0.1000","0.0006"
"12.8480","0.1000","0.0006"
"12.8680","0.1000","0.0006"
"12.8880","0.1000","0.0006"
"12.9080","0.1000","0.0006"
"12.9280","0.1000","0.0006"
"12.9480","0.1000","0.0006"
"12.9680","0.1000","0.0006"
"12.9880","0.1000","0.0007"
"13.0080","0.1000","0.0007"
"13.0280","0.1000","0.0007"
"13.0480","0.1000","0.0006"
"13.0680","0.1000","0.0007"
"13.0880","0.1000","0.0007"
"13.1080","0.1000","0.0007"
"13.1280","0.1000","0.0007"
"13.1480","0.1000","0.0006"
"13.1680","0.1000","0.0006"
"13.1880","0.1000","0.0006"
"13.2080","0.1000","0.0006"
"13.2280","0.1000","0.0006"
"13.2480","0.1000","0.0006"
"13.2680","0.1000","0.0007"
"13.2880","0.1000","0.0007"
"13.3080","0.1000","0.0007"
"13.3280","0.1000","0.0007"
"13.3480","0.1000","0.0006"
"13.3680","0.1000","0.0007"
"13.3880","0.1000","0.0007"
"13.4080","0.1000","0.0007"
"13.4280","0.1000","0.0007"
"13.4480","0.1000","0.0007"
"13.4680","0.1000","0.0006"
"13.4880","0.1000","0.0006"
"13.5080","0.1000","0.0006"
"13.5280","0.1000","0.0006"
"13.5480","0.1000","0.0006"
"13.5680","0.1000","0.0006"
"13.5880","0.1000","0.0007"
"13.6080","0.1000","0.0008"
"13.6280","0.1000","0.0007"
"13.6480","0.1000","0.0007"
"13.6680","0.1000","0.0007"
"13.6880","0.1000","0.0007"
"13.7080","0.1000","0.0007"
"13.7280","0.1000","0.0007"
"13.7480","0.1000","0.0007"
"13.7680","0.1000","0.0007"
"13.7880","0.1000","0.0006"
"13.8080","0.1000","0.0007"
"13.8280","0.1000","0.0007"
"13.8480","0.1000","0.0007"
"13.8680","0.1000","0.0007"
"13.8880","0.1000","0.0007"
"13.9080","0.1000","0.0007"
"13.9280","0.1000","0.0007"
"13.9480","0.1000","0.0007"
"13.9680","0.1000","0.0008"
"13.9880","0.1000","0.0007"
"14.0080","0.1000","0.0007"
"14.0280","0.1000","0.0007"
"14.0480","0.1000","0.0007"
"14.0680","0.1000","0.0008"
"14.0880","0.1000","0.0006"
"14.1080","0.1000","0.0006"
"14.1280","0.1000","0.0007"
"14.1480","0.1000","0.0007"
"14.1680","0.1000","0.0007"
"14.1880","0.1000","0.0006"
"14.2080","0.1000","0.0007"
"14.2280","0.1000","0.0006"
"14.2480","0.1000","0.0006"
"14.2680","0.1000","0.0007"
"14.2880","0.1000","0.0007"
"14.3080","0.1000","0.0006"
"14.3280","0.1000","0.0006"
"14.3480","0.1000","0.0006"
"14.3680","0.1000","0.0007"
"14.3880","0.1000","0.0006"
"14.4080","0.1000","0.0007"
"14.4280","0.1000","0.0008"
"14.4480","0.1000","0.0007"
"14.4680","0.1000","0.0007"
"14.4880","0.1000","0.0007"
"14.5080","0.1000","0.0007"
"14.5280","0.1000","0.0007"
"14.5480","0.1000","0.0008"
"14.5680","0.1000","0.0007"
"14.5880","0.1000","0.0007"
"14.6080","0.1000","0.0006"
"14.6280","0.1000","0.0006"
"14.6480","0.1000","0.0006"
"14.6680","0.1000","0.0007"
"14.6880","0.1000","0.0007"
"14.7080","0.1000","0.0006"
"14.7280","0.1000","0.0006"
"14.7480","0.1000","0.0006"
"14.7680","0.1000","0.0006"
"14.7880","0.1000","0.0005"
"14.8080","0.1000","0.0006"
"14.8280","0.1000","0.0006"
"14.8480","0.1000","0.0007"
"14.8680","0.1000","0.0007"
"14.8880","0.1000","0.0007"
"14.9080","0.1000","0.0006"
"14.9280","0.1000","0.0006"
"14.9480","0.1000","0.0006"
"14.9680","0.1000","0.0007"
"14.9880","0.1000","0.0007"
"15.0080","0.1000","0.0007"
"15.0280","0.1000","0.0007"
"15.0480","0.1000","0.0007"
"15.0680","0.1000","0.0006"
"15.0880","0.1000","0.0006"
"15.1080","0.1000","0.0007"
"15.1280","0.1000","0.0007"
"15.1480","0.1000","0.0007"
"15.1680","0.1000","0.0007"
"15.1880","0.1000","0.0007"
"15.2080","0.1000","0.0007"
"15.2280","0.1000","0.0006"
"15.2480","0.1000","0.0006"
"15.2680","0.1000","0.0007"
"15.2880","0.1000","0.0006"
"15.3080","0.1000","0.0006"
"15.3280","0.1000","0.0007"
"15.3480","0.1000","0.0007"
"15.3680","0.1000","0.0006"
"15.3880","0.1000","0.0007"
"15.4080","0.1000","0.0007"
"15.4280","0.1000","0.0007"
"15.4480","0.1000","0.0007"
"15.4680","0.1000","0.0007"
"15.4880","0.1000","0.0007"
"15.5080","0.1000","0.0006"
"15.5280","0.1000","0.0005"
"15.5480","0.1000","0.0006"
"15.5680","0.1000","0.0007"
"15.5880","0.1000","0.0007"
"15.6080","0.1000","0.0007"
"15.6280","0.1000","0.0006"
"15.6480","0.1000","0.0006"
"15.6680","0.1000","0.0006"
"15.6880","0.1000","0.0007"
"15.7080","0.1000","0.0007"
"15.7280","0.1000","0.0006"
"15.7480","0.1000","0.0006"
"15.7680","0.1000","0.0006"
"15.7880","0.1000","0.0007"
"15.8080","0.1000","0.0007"
"15.8280","0.1000","0.0007"
"15.8480","0.1000","0.0006"
"15.8680","0.1000","0.0005"
"15.8880","0.1000","0.0005"
"15.9080","0.1000","0.0006"
"15.9280","0.1000","0.0007"
"15.9480","0.1000","0.0007"
"15.9680","0.1000","0.0007"
"15.9880","0.1000","0.0007"
"16.0080","0.1000","0.0006"
"16.0280","0.1000","0.0006"
"16.0480","0.1000","0.0006"
"16.0680","0.1000","0.0006"
"16.0880","0.1000","0.0006"
"16.1080","0.1000","0.0006"
"16.1280","0.1000","0.0006"
"16.1480","0.1000","0.0006"
"16.1680","0.1000","0.0007"
"16.1880","0.1000","0.0006"
"16.2080","0.1000","0.0006"
"16.2280","0.1000","0.0007"
"16.2480","0.1000","0.0007"
"16.2680","0.1000","0.0007"
"16.2880","0.1000","0.0007"
"16.3080","0.1000","0.0008"
"16.3280","0.1000","0.0007"
