Time,Displacement,Force
"2.3260","0.0368","0.0002"
"2.3460","0.0372","0.0003"
"2.3660","0.0377","0.0003"
"2.3860","0.0380","0.0003"
"2.4060","0.0384","0.0002"
"2.4260","0.0387","0.0003"
"2.4460","0.0390","0.0003"
"2.4660","0.0393","0.0003"
"2.4860","0.0396","0.0003"
"2.5060","0.0399","0.0003"
"2.5260","0.0402","0.0003"
"2.5460","0.0404","0.0003"
"2.5660","0.0407","0.0004"
"2.5860","0.0410","0.0003"
"2.6060","0.0413","0.0003"
"2.6260","0.0417","0.0004"
"2.6460","0.0421","0.0003"
"2.6660","0.0426","0.0003"
"2.6860","0.0430","0.0004"
"2.7060","0.0433","0.0004"
"2.7260","0.0436","0.0004"
"2.7460","0.0439","0.0004"
"2.7660","0.0441","0.0002"
"2.7860","0.0445","0.0003"
"2.8060","0.0448","0.0003"
"2.8260","0.0452","0.0004"
"2.8460","0.0456","0.0003"
"2.8660","0.0459","0.0003"
"2.8860","0.0462","0.0004"
"2.9060","0.0464","0.0005"
"2.9260","0.0467","0.0005"
"2.9460","0.0470","0.0003"
"2.9660","0.0473","0.0004"
"2.9860","0.0477","0.0003"
"3.0060","0.0481","0.0003"
"3.0260","0.0486","0.0004"
"3.0460","0.0490","0.0004"
"3.0660","0.0494","0.0004"
"3.0860","0.0497","0.0005"
"3.1060","0.0500","0.0004"
"3.1260","0.0503","0.0004"
"3.1460","0.0506","0.0005"
"3.1660","0.0510","0.0004"
"3.1860","0.0513","0.0003"
"3.2060","0.0515","0.0004"
"3.2260","0.0518","0.0005"
"3.2460","0.0520","0.0005"
"3.2660","0.0523","0.0005"
"3.2860","0.0526","0.0004"
"3.3060","0.0530","0.0004"
"3.3260","0.0534","0.0004"
"3.3460","0.0539","0.0005"
"3.3660","0.0543","0.0004"
"3.3860","0.0547","0.0005"
"3.4060","0.0550","0.0005"
"3.4260","0.0553","0.0005"
"3.4460","0.0556","0.0004"
"3.4660","0.0559","0.0005"
"3.4860","0.0562","0.0004"
"3.5060","0.0566","0.0004"
"3.5260","0.0570","0.0004"
"3.5460","0.0573","0.0005"
"3.5660","0.0576","0.0004"
"3.5860","0.0578","0.0004"
"3.6060","0.0581","0.0005"
"3.6260","0.0583","0.0005"
"3.6460","0.0586","0.0005"
"3.6660","0.0590","0.0004"
"3.6860","0.0594","0.0004"
"3.7060","0.0598","0.0004"
"3.7260","0.0603","0.0005"
"3.7460","0.0607","0.0006"
"3.7660","0.0610","0.0007"
"3.7860","0.0613","0.0006"
"3.8060","0.0616","0.0006"
"3.8260","0.0619","0.0006"
"3.8460","0.0623","0.0005"
"3.8660","0.0626","0.0004"
"3.8860","0.0629","0.0004"
"3.9060","0.0632","0.0004"
"3.9260","0.0634","0.0004"
"3.9460","0.0637","0.0005"
"3.9660","0.0640","0.0004"
"3.9860","0.0643","0.0005"
"4.0060","0.0647","0.0005"
"4.0260","0.0652","0.0006"
"4.0460","0.0657","0.0005"
"4.0660","0.0661","0.0005"
"4.0860","0.0664","0.0005"
"4.1060","0.0667","0.0005"
"4.1260","0.0670","0.0005"
"4.1460","0.0672","0.0004"
"4.1660","0.0675","0.0005"
"4.1860","0.0679","0.0005"
"4.2060","0.0683","0.0005"
"4.2260","0.0687","0.0005"
"4.2460","0.0689","0.0005"
"4.2660","0.0692","0.0006"
"4.2860","0.0694","0.0006"
"4.3060","0.0696","0.0005"
"4.3260","0.0699","0.0005"
"4.3460","0.0703","0.0006"
"4.3660","0.0706","0.0005"
"4.3860","0.0711","0.0005"
"4.4060","0.0715","0.0006"
"4.4260","0.0719","0.0005"
"4.4460","0.0723","0.0006"
"4.4660","0.0726","0.0005"
"4.4860","0.0730","0.0006"
"4.5060","0.0733","0.0006"
"4.5260","0.0737","0.0006"
"4.5460","0.0740","0.0006"
"4.5660","0.0743","0.0006"
"4.5860","0.0745","0.0006"
"4.6060","0.0748","0.0006"
"4.6260","0.0750","0.0006"
"4.6460","0.0753","0.0005"
"4.6660","0.0757","0.0006"
"4.6860","0.0760","0.0006"
"4.7060","0.0765","0.0006"
"4.7260","0.0770","0.0006"
"4.7460","0.0774","0.0006"
"4.7660","0.0778","0.0006"
"4.7860","0.0781","0.0006"
"4.8060","0.0783","0.0006"
"4.8260","0.0786","0.0006"
"4.8460","0.0788","0.0006"
"4.8660","0.0791","0.0005"
"4.8860","0.0795","0.0006"
"4.9060","0.0799","0.0005"
"4.9260","0.0802","0.0005"
"4.9460","0.0805","0.0005"
"4.9660","0.0808","0.0005"
"4.9860","0.0810","0.0006"
"5.0060","0.0813","0.0007"
"5.0260","0.0816","0.0007"
"5.0460","0.0819","0.0006"
"5.0660","0.0824","0.0006"
"5.0860","0.0828","0.0006"
"5.1060","0.0833","0.0007"
"5.1260","0.0837","0.0007"
"5.1460","0.0840","0.0007"
"5.1660","0.0844","0.0005"
"5.1860","0.0847","0.0006"
"5.2060","0.0850","0.0007"
"5.2260","0.0853","0.0007"
"5.2460","0.0856","0.0006"
"5.2660","0.0859","0.0006"
"5.2860","0.0862","0.0006"
"5.3060","0.0864","0.0007"
"5.3260","0.0867","0.0007"
"5.3460","0.0870","0.0006"
"5.3660","0.0873","0.0006"
"5.3860","0.0877","0.0007"
"5.4060","0.0882","0.0007"
"5.4260","0.0886","0.0007"
"5.4460","0.0890","0.0006"
"5.4660","0.0893","0.0006"
"5.4860","0.0896","0.0007"
"5.5060","0.0899","0.0008"
"5.5260","0.0901","0.0007"
"5.5460","0.0905","0.0007"
"5.5660","0.0908","0.0006"
"5.5860","0.0912","0.0006"
"5.6060","0.0916","0.0006"
"5.6260","0.0919","0.0006"
"5.6460","0.0922","0.0006"
"5.6660","0.0924","0.0007"
"5.6860","0.0927","0.0007"
"5.7060","0.0930","0.0007"
"5.7260","0.0933","0.0006"
"5.7460","0.0937","0.0007"
"5.7660","0.0941","0.0006"
"5.7860","0.0946","0.0007"
"5.8060","0.0950","0.0007"
"5.8260","0.0954","0.0007"
"5.8460","0.0957","0.0007"
"5.8660","0.0960","0.0007"
"5.8860","0.0963","0.0007"
"5.9060","0.0966","0.0007"
"5.9260","0.0969","0.0007"
"5.9460","0.0972","0.0006"
"5.9660","0.0975","0.0006"
"5.9860","0.0977","0.0007"
"6.0060","0.0980","0.0007"
"6.0260","0.0983","0.0007"
"6.0460","0.0986","0.0008"
"6.0660","0.0990","0.0007"
"6.0860","0.0995","0.0007"
"6.1060","0.0999","0.0008"
"6.1100","0.1000","0.0008"
"6.1110","0.1000","0.0008"
"6.1120","0.1001","0.0008"
"6.1320","0.1005","0.0008"
"6.1520","0.1007","0.0008"
"6.1720","0.1007","0.0008"
"6.1920","0.1007","0.0008"
"6.2120","0.1007","0.0008"
"6.2320","0.1007","0.0007"
"6.2520","0.1007","0.0007"
"6.2720","0.1007","0.0007"
"6.2920","0.1006","0.0007"
"6.3120","0.1006","0.0007"
"6.3320","0.1006","0.0006"
"6.3520","0.1006","0.0007"
"6.3720","0.1006","0.0007"
"6.3920","0.1005","0.0008"
"6.4120","0.1005","0.0008"
"6.4320","0.1005","0.0007"
"6.4520","0.1005","0.0006"
"6.4720","0.1005","0.0006"
"6.4920","0.1004","0.0007"
"6.5120","0.1004","0.0007"
"6.5320","0.1004","0.0007"
"6.5520","0.1004","0.0007"
"6.5720","0.1003","0.0007"
"6.5920","0.1003","0.0007"
"6.6120","0.1003","0.0007"
"6.6320","0.1003","0.0008"
"6.6520","0.1002","0.0007"
"6.6720","0.1002","0.0007"
"6.6920","0.1002","0.0007"
"6.7120","0.1001","0.0007"
"6.7320","0.1001","0.0007"
"6.7520","0.1001","0.0007"
"6.7720","0.1001","0.0007"
"6.7920","0.1001","0.0007"
"6.8120","0.1001","0.0007"
"6.8320","0.1000","0.0007"
"6.8520","0.1000","0.0008"
"6.8720","0.1000","0.0007"
"6.8920","0.1000","0.0007"
"6.9120","0.1000","0.0007"
"6.9320","0.1000","0.0007"
"6.9520","0.1000","0.0008"
"6.9720","0.1000","0.0008"
"6.9920","0.1000","0.0007"
"7.0120","0.1000","0.0007"
"7.0320","0.1000","0.0007"
"7.0520","0.1000","0.0007"
"7.0720","0.1000","0.0007"
"7.0920","0.1000","0.0008"
"7.1120","0.1000","0.0007"
"7.1320","0.1000","0.0007"
"7.1520","0.1000","0.0008"
"7.1720","0.1000","0.0008"
"7.1920","0.1000","0.0008"
"7.2120","0.1000","0.0007"
"7.2320","0.1000","0.0007"
"7.2520","0.1000","0.0007"
"7.2720","0.1000","0.0007"
"7.2920","0.1000","0.0007"
"7.3120","0.1000","0.0008"
"7.3320","0.1000","0.0008"
"7.3520","0.1000","0.0008"
"7.3720","0.1000","0.0008"
"7.3920","0.1000","0.0008"
"7.4120","0.1000","0.0007"
"7.4320","0.1000","0.0007"
"7.4520","0.1000","0.0006"
"7.4720","0.1000","0.0006"
"7.4920","0.1000","0.0007"
"7.5120","0.1000","0.0007"
"7.5320","0.1000","0.0008"
"7.5520","0.1000","0.0007"
"7.5720","0.1000","0.0007"
"7.5920","0.1000","0.0007"
"7.6120","0.1000","0.0007"
"7.6320","0.1000","0.0007"
"7.6520","0.1000","0.0008"
"7.6720","0.1000","0.0007"
"7.6920","0.1000","0.0006"
"7.7120","0.1000","0.0007"
"7.7320","0.1000","0.0008"
"7.7520","0.1000","0.0007"
"7.7720","0.1000","0.0007"
"7.7920","0.1000","0.0007"
"7.8120","0.1000","0.0007"
"7.8320","0.1000","0.0007"
"7.8520","0.1000","0.0007"
"7.8720","0.1000","0.0008"
"7.8920","0.1000","0.0007"
"7.9120","0.1000","0.0007"
"7.9320","0.1000","0.0006"
"7.9520","0.1000","0.0007"
"7.9720","0.1000","0.0007"
"7.9920","0.1000","0.0007"
"8.0120","0.1000","0.0008"
"8.0320","0.1000","0.0008"
"8.0520","0.1000","0.0007"
"8.0720","0.1000","0.0007"
"8.0920","0.1000","0.0006"
"8.1120","0.1000","0.0007"
"8.1320","0.1000","0.0008"
"8.1520","0.1000","0.0008"
"8.1720","0.1000","0.0007"
"8.1920","0.1000","0.0007"
"8.2120","0.1000","0.0008"
"8.2320","0.1000","0.0008"
"8.2520","0.1000","0.0008"
"8.2720","0.1000","0.0006"
"8.2920","0.1000","0.0007"
"8.3120","0.1000","0.0007"
"8.3320","0.1000","0.0007"
"8.3520","0.1000","0.0007"
"8.3720","0.1000","0.0007"
"8.3920","0.1000","0.0008"
"8.4120","0.1000","0.0007"
"8.4320","0.1000","0.0007"
"8.4520","0.1000","0.0007"
"8.4720","0.1000","0.0007"
"8.4920","0.1000","0.0008"
"8.5120","0.1000","0.0007"
"8.5320","0.1000","0.0007"
"8.5520","0.1000","0.0008"
"8.5720","0.1000","0.0008"
"8.5920","0.1000","0.0007"
"8.6120","0.1000","0.0006"
"8.6320","0.1000","0.0005"
"8.6520","0.1000","0.0005"
"8.6720","0.1000","0.0006"
"8.6920","0.1000","0.0007"
"8.7120","0.1000","0.0006"
"8.7320","0.1000","0.0006"
"8.7520","0.1000","0.0006"
"8.7720","0.1000","0.0007"
"8.7920","0.1000","0.0007"
"8.8120","0.1000","0.0007"
"8.8320","0.1000","0.0007"
"8.8520","0.1000","0.0007"
"8.8720","0.1000","0.0007"
"8.8920","0.1000","0.0008"
"8.9120","0.1000","0.0007"
"8.9320","0.1000","0.0007"
"8.9520","0.1000","0.0007"
"8.9720","0.1000","0.0007"
"8.9920","0.1000","0.0008"
"9.0120","0.1000","0.0008"
"9.0320","0.1000","0.0008"
"9.0520","0.1000","0.0006"
"9.0720","0.1000","0.0007"
"9.0920","0.1000","0.0007"
"9.1120","0.1000","0.0008"
"9.1320","0.1000","0.0007"
"9.1520","0.1000","0.0007"
"9.1720","0.1000","0.0008"
"9.1920","0.1000","0.0008"
"9.2120","0.1000","0.0008"
"9.2320","0.1000","0.0008"
"9.2520","0.1000","0.0008"
"9.2720","0.1000","0.0007"
"9.2920","0.1000","0.0007"
"9.3120","0.1000","0.0007"
"9.3320","0.1000","0.0008"
"9.3520","0.1000","0.0007"
"9.3720","0.1000","0.0007"
"9.3920","0.1000","0.0007"
"9.4120","0.1000","0.0007"
"9.4320","0.1000","0.0006"
"9.4520","0.1000","0.0006"
"9.4720","0.1000","0.0007"
"9.4920","0.1000","0.0007"
"9.5120","0.1000","0.0008"
"9.5320","0.1000","0.0007"
"9.5520","0.1000","0.0007"
"9.5720","0.1000","0.0007"
"9.5920","0.1000","0.0006"
"9.6120","0.1000","0.0007"
"9.6320","0.1000","0.0008"
"9.6520","0.1000","0.0008"
"9.6720","0.1000","0.0008"
"9.6920","0.1000","0.0007"
"9.7120","0.1000","0.0007"
"9.7320","0.1000","0.0007"
"9.7520","0.1000","0.0007"
"9.7720","0.1000","0.0006"
"9.7920","0.1000","0.0007"
"9.8120","0.1000","0.0007"
"9.8320","0.1000","0.0007"
"9.8520","0.1000","0.0007"
"9.8720","0.1000","0.0007"
"9.8920","0.1000","0.0008"
"9.9120","0.1000","0.0007"
"9.9320","0.1000","0.0006"
"9.9520","0.1000","0.0006"
"9.9720","0.1000","0.0007"
"9.9920","0.1000","0.0006"
"10.0120","0.1000","0.0007"
"10.0320","0.1000","0.0007"
"10.0520","0.1000","0.0007"
"10.0720","0.1000","0.0007"
"10.0920","0.1000","0.0007"
"10.1120","0.1000","0.0008"
"10.1320","0.1000","0.0008"
"10.1520","0.1000","0.0007"
"10.1720","0.1000","0.0008"
"10.1920","0.1000","0.0007"
"10.2120","0.1000","0.0006"
"10.2320","0.1000","0.0006"
"10.2520","0.1000","0.0006"
"10.2720","0.1000","0.0007"
"10.2920","0.1000","0.0007"
"10.3120","0.1000","0.0007"
"10.3320","0.1000","0.0007"
"10.3520","0.1000","0.0007"
"10.3720","0.1000","0.0006"
"10.3920","0.1000","0.0007"
"10.4120","0.1000","0.0007"
"10.4320","0.1000","0.0007"
"10.4520","0.1000","0.0007"
"10.4720","0.1000","0.0007"
"10.4920","0.1000","0.0007"
"10.5120","0.1000","0.0007"
"10.5320","0.1000","0.0007"
"10.5520","0.1000","0.0007"
"10.5720","0.1000","0.0007"
"10.5920","0.1000","0.0006"
"10.6120","0.1000","0.0006"
"10.6320","0.1000","0.0006"
"10.6520","0.1000","0.0007"
"10.6720","0.1000","0.0006"
"10.6920","0.1000","0.0007"
"10.7120","0.1000","0.0007"
"10.7320","0.1000","0.0007"
"10.7520","0.1000","0.0008"
"10.7720","0.1000","0.0008"
"10.7920","0.1000","0.0007"
"10.8120","0.1000","0.0007"
"10.8320","0.1000","0.0007"
"10.8520","0.1000","0.0006"
"10.8720","0.1000","0.0005"
"10.8920","0.1000","0.0006"
"10.9120","0.1000","0.0006"
"10.9320","0.1000","0.0006"
"10.9520","0.1000","0.0007"
"10.9720","0.1000","0.0006"
"10.9920","0.1000","0.0005"
"11.0120","0.1000","0.0005"
"11.0320","0.1000","0.0006"
"11.0520","0.1000","0.0006"
"11.0720","0.1000","0.0006"
"11.0920","0.1000","0.0006"
"11.1120","0.1000","0.0007"
"11.1320","0.1000","0.0007"
"11.1520","0.1000","0.0006"
"11.1720","0.1000","0.0006"
"11.1920","0.1000","0.0006"
"11.2120","0.1000","0.0007"
"11.2320","0.1000","0.0006"
"11.2520","0.1000","0.0007"
"11.2720","0.1000","0.0006"
"11.2920","0.1000","0.0007"
"11.3120","0.1000","0.0007"
"11.3320","0.1000","0.0006"
"11.3520","0.1000","0.0006"
"11.3720","0.1000","0.0006"
"11.3920","0.1000","0.0006"
"11.4120","0.1000","0.0007"
"11.4320","0.1000","0.0007"
"11.4520","0.1000","0.0006"
"11.4720","0.1000","0.0007"
"11.4920","0.1000","0.0006"
"11.5120","0.1000","0.0006"
"11.5320","0.1000","0.0006"
"11.5520","0.1000","0.0006"
"11.5720","0.1000","0.0007"
"11.5920","0.1000","0.0007"
"11.6120","0.1000","0.0007"
"11.6320","0.1000","0.0008"
"11.6520","0.1000","0.0007"
"11.6720","0.1000","0.0007"
"11.6920","0.1000","0.0007"
"11.7120","0.1000","0.0006"
"11.7320","0.1000","0.0007"
"11.7520","0.1000","0.0006"
"11.7720","0.1000","0.0007"
"11.7920","0.1000","0.0007"
"11.8120","0.1000","0.0007"
"11.8320","0.1000","0.0007"
"11.8520","0.1000","0.0006"
"11.8720","0.1000","0.0006"
"11.8920","0.1000","0.0007"
"11.9120","0.1000","0.0007"
"11.9320","0.1000","0.0008"
"11.9520","0.1000","0.0007"
"11.9720","0.1000","0.0006"
"11.9920","0.1000","0.0007"
"12.0120","0.1000","0.0008"
"12.0320","0.1000","0.0008"
"12.0520","0.1000","0.0007"
"12.0720","0.1000","0.0007"
"12.0920","0.1000","0.0007"
"12.1120","0.1000","0.0007"
"12.1320","0.1000","0.0007"
"12.1520","0.1000","0.0007"
"12.1720","0.1000","0.0007"
"12.1920","0.1000","0.0007"
"12.2120","0.1000","0.0006"
"12.2320","0.1000","0.0006"
"12.2520","0.1000","0.0006"
"12.2720","0.1000","0.0006"
"12.2920","0.1000","0.0007"
"12.3120","0.1000","0.0006"
"12.3320","0.1000","0.0007"
"12.3520","0.1000","0.0007"
"12.3720","0.1000","0.0007"
"12.3920","0.1000","0.0007"
"12.4120","0.1000","0.0007"
"12.4320","0.1000","0.0006"
"12.4520","0.1000","0.0007"
"12.4720","0.1000","0.0006"
"12.4920","0.1000","0.0007"
"12.5120","0.1000","0.0007"
"12.5320","0.1000","0.0006"
"12.5520","0.1000","0.0005"
"12.5720","0.1000","0.0007"
"12.5920","0.1000","0.0007"
"12.6120","0.1000","0.0007"
"12.6320","0.1000","0.0007"
"12.6520","0.1000","0.0007"
"12.6720","0.1000","0.0007"
"12.6920","0.1000","0.0008"
"12.7120","0.1000","0.0008"
"12.7320","0.1000","0.0007"
"12.7520","0.1000","0.0008"
"12.7720","0.1000","0.0007"
"12.7920","0.1000","0.0007"
"12.8120","0.1000","0.0007"
"12.8320","0.1000","0.0007"
"12.8520","0.1000","0.0007"
"12.8720","0.1000","0.0007"
"12.8920","0.1000","0.0006"
"12.9120","0.1000","0.0007"
"12.9320","0.1000","0.0007"
"12.9520","0.1000","0.0007"
"12.9720","0.1000","0.0006"
"12.9920","0.1000","0.0006"
"13.0120","0.1000","0.0005"
"13.0320","0.1000","0.0006"
"13.0520","0.1000","0.0007"
"13.0720","0.1000","0.0006"
"13.0920","0.1000","0.0006"
"13.1120","0.1000","0.0007"
"13.1320","0.1000","0.0007"
"13.1520","0.1000","0.0006"
"13.1720","0.1000","0.0006"
"13.1920","0.1000","0.0006"
"13.2120","0.1000","0.0006"
"13.2320","0.1000","0.0007"
"13.2520","0.1000","0.0007"
"13.2720","0.1000","0.0007"
"13.2920","0.1000","0.0007"
"13.3120","0.1000","0.0007"
"13.3320","0.1000","0.0006"
"13.3520","0.1000","0.0006"
"13.3720","0.1000","0.0006"
"13.3920","0.1000","0.0006"
"13.4120","0.1000","0.0007"
"13.4320","0.1000","0.0006"
"13.4520","0.1000","0.0006"
"13.4720","0.1000","0.0007"
"13.4920","0.1000","0.0007"
"13.5120","0.1000","0.0007"
"13.5320","0.1000","0.0006"
"13.5520","0.1000","0.0008"
"13.5720","0.1000","0.0007"
"13.5920","0.1000","0.0007"
"13.6120","0.1000","0.0007"
"13.6320","0.1000","0.0007"
"13.6520","0.1000","0.0006"
"13.6720","0.1000","0.0007"
"13.6920","0.1000","0.0007"
"13.7120","0.1000","0.0007"
"13.7320","0.1000","0.0007"
"13.7520","0.1000","0.0006"
"13.7720","0.1000","0.0006"
"13.7920","0.1000","0.0006"
"13.8120","0.1000","0.0007"
"13.8320","0.1000","0.0007"
"13.8520","0.1000","0.0006"
"13.8720","0.1000","0.0006"
"13.8920","0.1000","0.0007"
"13.9120","0.1000","0.0007"
"13.9320","0.1000","0.0007"
"13.9520","0.1000","0.0007"
"13.9720","0.1000","0.0006"
"13.9920","0.1000","0.0006"
"14.0120","0.1000","0.0006"
"14.0320","0.1000","0.0006"
"14.0520","0.1000","0.0007"
"14.0720","0.1000","0.0007"
"14.0920","0.1000","0.0006"
"14.1120","0.1000","0.0006"
"14.1320","0.1000","0.0006"
"14.1520","0.1000","0.0006"
"14.1720","0.1000","0.0007"
"14.1920","0.1000","0.0006"
"14.2120","0.1000","0.0007"
"14.2320","0.1000","0.0007"
"14.2520","0.1000","0.0007"
"14.2720","0.1000","0.0007"
"14.2920","0.1000","0.0007"
"14.3120","0.1000","0.0006"
"14.3320","0.1000","0.0006"
"14.3520","0.1000","0.0006"
"14.3720","0.1000","0.0006"
"14.3920","0.1000","0.0006"
"14.4120","0.1000","0.0006"
"14.4320","0.1000","0.0005"
"14.4520","0.1000","0.0006"
"14.4720","0.1000","0.0007"
"14.4920","0.1000","0.0006"
"14.5120","0.1000","0.0006"
"14.5320","0.1000","0.0006"
"14.5520","0.1000","0.0007"
"14.5720","0.1000","0.0007"
"14.5920","0.1000","0.0007"
"14.6120","0.1000","0.0007"
"14.6320","0.1000","0.0008"
"14.6520","0.1000","0.0007"
"14.6720","0.1000","0.0007"
"14.6920","0.1000","0.0007"
"14.7120","0.1000","0.0006"
"14.7320","0.1000","0.0006"
"14.7520","0.1000","0.0006"
"14.7720","0.1000","0.0007"
"14.7920","0.1000","0.0006"
"14.8120","0.1000","0.0006"
"14.8320","0.1000","0.0007"
"14.8520","0.1000","0.0007"
"14.8720","0.1000","0.0007"
"14.8920","0.1000","0.0007"
"14.9120","0.1000","0.0008"
"14.9320","0.1000","0.0007"
"14.9520","0.1000","0.0007"
"14.9720","0.1000","0.0008"
"14.9920","0.1000","0.0007"
"15.0120","0.1000","0.0006"
"15.0320","0.1000","0.0007"
"15.0520","0.1000","0.0007"
"15.0720","0.1000","0.0007"
"15.0920","0.1000","0.0005"
"15.1120","0.1000","0.0006"
"15.1320","0.1000","0.0006"
"15.1520","0.1000","0.0006"
"15.1720","0.1000","0.0007"
"15.1920","0.1000","0.0007"
"15.2120","0.1000","0.0006"
"15.2320","0.1000","0.0006"
"15.2520","0.1000","0.0007"
"15.2720","0.1000","0.0006"
"15.2920","0.1000","0.0006"
"15.3120","0.1000","0.0007"
"15.3320","0.1000","0.0007"
"15.3520","0.1000","0.0006"
"15.3720","0.1000","0.0005"
"15.3920","0.1000","0.0005"
"15.4120","0.1000","0.0006"
"15.4320","0.1000","0.0006"
"15.4520","0.1000","0.0006"
"15.4720","0.1000","0.0006"
"15.4920","0.1000","0.0006"
"15.5120","0.1000","0.0006"
"15.5320","0.1000","0.0006"
"15.5520","0.1000","0.0007"
"15.5720","0.1000","0.0007"
"15.5920","0.1000","0.0006"
"15.6120","0.1000","0.0006"
"15.6320","0.1000","0.0006"
"15.6520","0.1000","0.0006"
"15.6720","0.1000","0.0006"
"15.6920","0.1000","0.0006"
"15.7120","0.1000","0.0006"
"15.7320","0.1000","0.0006"
"15.7520","0.1000","0.0006"
"15.7720","0.1000","0.0006"
"15.7920","0.1000","0.0007"
"15.8120","0.1000","0.0007"
"15.8320","0.1000","0.0007"
"15.8520","0.1000","0.0007"
"15.8720","0.1000","0.0007"
"15.8920","0.1000","0.0007"
"15.9120","0.1000","0.0007"
"15.9320","0.1000","0.0007"
"15.9520","0.1000","0.0007"
"15.9720","0.1000","0.0006"
"15.9920","0.1000","0.0006"
"16.0120","0.1000","0.0005"
"16.0320","0.1000","0.0005"
"16.0520","0.1000","0.0007"
"16.0720","0.1000","0.0006"
"16.0920","0.1000","0.0005"
"16.1120","0.1000","0.0005"
"16.1320","0.1000","0.0006"
"16.1520","0.1000","0.0007"
"16.1720","0.1000","0.0007"
"16.1920","0.1000","0.0007"
"16.2120","0.1000","0.0006"
"16.2320","0.1000","0.0006"
"16.2520","0.1000","0.0006"
"16.2720","0.1000","0.0006"
"16.2920","0.1000","0.0006"
"16.3120","0.1000","0.0006"
"16.3320","0.1000","0.0006"
