Time,Displacement,Force
"2.3260","0.0367","0.0003"
"2.3460","0.0371","0.0003"
"2.3660","0.0375","0.0002"
"2.3860","0.0378","0.0003"
"2.4060","0.0380","0.0003"
"2.4260","0.0383","0.0003"
"2.4460","0.0386","0.0002"
"2.4660","0.0389","0.0002"
"2.4860","0.0393","0.0002"
"2.5060","0.0397","0.0002"
"2.5260","0.0400","0.0003"
"2.5460","0.0403","0.0004"
"2.5660","0.0405","0.0003"
"2.5860","0.0407","0.0002"
"2.6060","0.0410","0.0003"
"2.6260","0.0413","0.0003"
"2.6460","0.0417","0.0002"
"2.6660","0.0421","0.0003"
"2.6860","0.0426","0.0003"
"2.7060","0.0430","0.0004"
"2.7260","0.0434","0.0003"
"2.7460","0.0437","0.0003"
"2.7660","0.0441","0.0003"
"2.7860","0.0444","0.0003"
"2.8060","0.0447","0.0005"
"2.8260","0.0450","0.0004"
"2.8460","0.0453","0.0004"
"2.8660","0.0456","0.0003"
"2.8860","0.0459","0.0003"
"2.9060","0.0461","0.0004"
"2.9260","0.0464","0.0004"
"2.9460","0.0467","0.0004"
"2.9660","0.0470","0.0004"
"2.9860","0.0475","0.0004"
"3.0060","0.0479","0.0004"
"3.0260","0.0484","0.0003"
"3.0460","0.0488","0.0003"
"3.0660","0.0492","0.0003"
"3.0860","0.0494","0.0003"
"3.1060","0.0496","0.0004"
"3.1260","0.0499","0.0004"
"3.1460","0.0502","0.0004"
"3.1660","0.0506","0.0004"
"3.1860","0.0510","0.0003"
"3.2060","0.0514","0.0003"
"3.2260","0.0516","0.0003"
"3.2460","0.0519","0.0003"
"3.2660","0.0521","0.0002"
"3.2860","0.0523","0.0003"
"3.3060","0.0526","0.0003"
"3.3260","0.0530","0.0003"
"3.3460","0.0534","0.0004"
"3.3660","0.0538","0.0005"
"3.3860","0.0543","0.0005"
"3.4060","0.0547","0.0004"
"3.4260","0.0551","0.0003"
"3.4460","0.0554","0.0004"
"3.4660","0.0557","0.0004"
"3.4860","0.0560","0.0005"
"3.5060","0.0563","0.0004"
"3.5260","0.0567","0.0004"
"3.5460","0.0570","0.0004"
"3.5660","0.0572","0.0003"
"3.5860","0.0575","0.0004"
"3.6060","0.0577","0.0004"
"3.6260","0.0580","0.0004"
"3.6460","0.0584","0.0004"
"3.6660","0.0588","0.0004"
"3.6860","0.0592","0.0004"
"3.7060","0.0597","0.0004"
"3.7260","0.0602","0.0004"
"3.7460","0.0605","0.0004"
"3.7660","0.0607","0.0004"
"3.7860","0.0610","0.0003"
"3.8060","0.0612","0.0003"
"3.8260","0.0615","0.0005"
"3.8460","0.0619","0.0005"
"3.8660","0.0623","0.0005"
"3.8860","0.0627","0.0005"
"3.9060","0.0630","0.0005"
"3.9260","0.0633","0.0004"
"3.9460","0.0635","0.0005"
"3.9660","0.0637","0.0005"
"3.9860","0.0640","0.0005"
"4.0060","0.0643","0.0005"
"4.0260","0.0647","0.0004"
"4.0460","0.0652","0.0005"
"4.0660","0.0656","0.0005"
"4.0860","0.0661","0.0005"
"4.1060","0.0665","0.0005"
"4.1260","0.0668","0.0004"
"4.1460","0.0671","0.0004"
"4.1660","0.0674","0.0004"
"4.1860","0.0677","0.0004"
"4.2060","0.0680","0.0005"
"4.2260","0.0684","0.0005"
"4.2460","0.0686","0.0005"
"4.2660","0.0689","0.0005"
"4.2860","0.0691","0.0004"
"4.3060","0.0694","0.0005"
"4.3260","0.0697","0.0005"
"4.3460","0.0700","0.0005"
"4.3660","0.0704","0.0005"
"4.3860","0.0709","0.0004"
"4.4060","0.0714","0.0004"
"4.4260","0.0718","0.0006"
"4.4460","0.0722","0.0006"
"4.4660","0.0724","0.0005"
"4.4860","0.0727","0.0005"
"4.5060","0.0730","0.0005"
"4.5260","0.0733","0.0005"
"4.5460","0.0737","0.0006"
"4.5660","0.0741","0.0006"
"4.5860","0.0744","0.0005"
"4.6060","0.0747","0.0005"
"4.6260","0.0749","0.0005"
"4.6460","0.0751","0.0004"
"4.6660","0.0754","0.0004"
"4.6860","0.0757","0.0005"
"4.7060","0.0760","0.0005"
"4.7260","0.0764","0.0006"
"4.7460","0.0768","0.0006"
"4.7660","0.0773","0.0005"
"4.7860","0.0778","0.0005"
"4.8060","0.0781","0.0005"
"4.8260","0.0785","0.0005"
"4.8460","0.0788","0.0005"
"4.8660","0.0791","0.0006"
"4.8860","0.0794","0.0006"
"4.9060","0.0797","0.0006"
"4.9260","0.0800","0.0005"
"4.9460","0.0802","0.0005"
"4.9660","0.0805","0.0006"
"4.9860","0.0807","0.0006"
"5.0060","0.0810","0.0007"
"5.0260","0.0814","0.0005"
"5.0460","0.0818","0.0005"
"5.0660","0.0823","0.0005"
"5.0860","0.0827","0.0006"
"5.1060","0.0832","0.0006"
"5.1260","0.0835","0.0005"
"5.1460","0.0838","0.0005"
"5.1660","0.0840","0.0006"
"5.1860","0.0843","0.0005"
"5.2060","0.0846","0.0006"
"5.2260","0.0850","0.0005"
"5.2460","0.0853","0.0006"
"5.2660","0.0857","0.0006"
"5.2860","0.0860","0.0006"
"5.3060","0.0863","0.0006"
"5.3260","0.0865","0.0006"
"5.3460","0.0867","0.0007"
"5.3660","0.0870","0.0007"
"5.3860","0.0873","0.0006"
"5.4060","0.0877","0.0007"
"5.4260","0.0881","0.0007"
"5.4460","0.0886","0.0006"
"5.4660","0.0890","0.0006"
"5.4860","0.0894","0.0007"
"5.5060","0.0898","0.0007"
"5.5260","0.0901","0.0006"
"5.5460","0.0904","0.0006"
"5.5660","0.0907","0.0006"
"5.5860","0.0910","0.0006"
"5.6060","0.0913","0.0006"
"5.6260","0.0916","0.0007"
"5.6460","0.0918","0.0007"
"5.6660","0.0921","0.0006"
"5.6860","0.0923","0.0006"
"5.7060","0.0926","0.0006"
"5.7260","0.0930","0.0007"
"5.7460","0.0935","0.0007"
"5.7660","0.0940","0.0007"
"5.7860","0.0945","0.0007"
"5.8060","0.0949","0.0006"
"5.8260","0.0952","0.0007"
"5.8460","0.0954","0.0006"
"5.8660","0.0956","0.0006"
"5.8860","0.0959","0.0007"
"5.9060","0.0962","0.0007"
"5.9260","0.0966","0.0006"
"5.9460","0.0970","0.0006"
"5.9660","0.0973","0.0007"
"5.9860","0.0976","0.0007"
"6.0060","0.0978","0.0007"
"6.0260","0.0981","0.0006"
"6.0460","0.0983","0.0006"
"6.0660","0.0986","0.0007"
"6.0860","0.0990","0.0007"
"6.1060","0.0994","0.0006"
"6.1260","0.0999","0.0006"
"6.1320","0.1000","0.0006"
"6.1330","0.1000","0.0006"
"6.1340","0.1001","0.0006"
"6.1540","0.1004","0.0007"
"6.1740","0.1006","0.0008"
"6.1940","0.1006","0.0007"
"6.2140","0.1006","0.0006"
"6.2340","0.1006","0.0007"
"6.2540","0.1006","0.0007"
"6.2740","0.1006","0.0006"
"6.2940","0.1006","0.0007"
"6.3140","0.1006","0.0007"
"6.3340","0.1006","0.0006"
"6.3540","0.1005","0.0006"
"6.3740","0.1005","0.0005"
"6.3940","0.1005","0.0007"
"6.4140","0.1005","0.0008"
"6.4340","0.1005","0.0008"
"6.4540","0.1005","0.0008"
"6.4740","0.1004","0.0007"
"6.4940","0.1004","0.0007"
"6.5140","0.1004","0.0006"
"6.5340","0.1004","0.0006"
"6.5540","0.1003","0.0006"
"6.5740","0.1003","0.0005"
"6.5940","0.1003","0.0005"
"6.6140","0.1003","0.0006"
"6.6340","0.1003","0.0006"
"6.6540","0.1002","0.0006"
"6.6740","0.1002","0.0006"
"6.6940","0.1002","0.0007"
"6.7140","0.1002","0.0008"
"6.7340","0.1002","0.0008"
"6.7540","0.1001","0.0007"
"6.7740","0.1001","0.0007"
"6.7940","0.1001","0.0007"
"6.8140","0.1001","0.0006"
"6.8340","0.1001","0.0006"
"6.8540","0.1001","0.0007"
"6.8740","0.1000","0.0007"
"6.8940","0.1000","0.0008"
"6.9140","0.1000","0.0007"
"6.9340","0.1000","0.0006"
"6.9540","0.1000","0.0006"
"6.9740","0.1000","0.0007"
"6.9940","0.1000","0.0006"
"7.0140","0.1000","0.0007"
"7.0340","0.1000","0.0007"
"7.0540","0.1000","0.0007"
"7.0740","0.1000","0.0007"
"7.0940","0.1000","0.0007"
"7.1140","0.1000","0.0007"
"7.1340","0.1000","0.0006"
"7.1540","0.1000","0.0006"
"7.1740","0.1000","0.0007"
"7.1940","0.1000","0.0007"
"7.2140","0.1000","0.0007"
"7.2340","0.1000","0.0007"
"7.2540","0.1000","0.0007"
"7.2740","0.1000","0.0006"
"7.2940","0.1000","0.0006"
"7.3140","0.1000","0.0007"
"7.3340","0.1000","0.0007"
"7.3540","0.1000","0.0006"
"7.3740","0.1000","0.0006"
"7.3940","0.1000","0.0007"
"7.4140","0.1000","0.0006"
"7.4340","0.1000","0.0005"
"7.4540","0.1000","0.0006"
"7.4740","0.1000","0.0006"
"7.4940","0.1000","0.0005"
"7.5140","0.1000","0.0005"
"7.5340","0.1000","0.0006"
"7.5540","0.1000","0.0007"
"7.5740","0.1000","0.0007"
"7.5940","0.1000","0.0007"
"7.6140","0.1000","0.0007"
"7.6340","0.1000","0.0007"
"7.6540","0.1000","0.0007"
"7.6740","0.1000","0.0007"
"7.6940","0.1000","0.0007"
"7.7140","0.1000","0.0007"
"7.7340","0.1000","0.0007"
"7.7540","0.1000","0.0007"
"7.7740","0.1000","0.0006"
"7.7940","0.1000","0.0005"
"7.8140","0.1000","0.0005"
"7.8340","0.1000","0.0007"
"7.8540","0.1000","0.0007"
"7.8740","0.1000","0.0007"
"7.8940","0.1000","0.0007"
"7.9140","0.1000","0.0006"
"7.9340","0.1000","0.0006"
"7.9540","0.1000","0.0006"
"7.9740","0.1000","0.0005"
"7.9940","0.1000","0.0006"
"8.0140","0.1000","0.0007"
"8.0340","0.1000","0.0006"
"8.0540","0.1000","0.0006"
"8.0740","0.1000","0.0006"
"8.0940","0.1000","0.0007"
"8.1140","0.1000","0.0007"
"8.1340","0.1000","0.0007"
"8.1540","0.1000","0.0006"
"8.1740","0.1000","0.0006"
"8.1940","0.1000","0.0007"
"8.2140","0.1000","0.0007"
"8.2340","0.1000","0.0006"
"8.2540","0.1000","0.0006"
"8.2740","0.1000","0.0006"
"8.2940","0.1000","0.0007"
"8.3140","0.1000","0.0007"
"8.3340","0.1000","0.0007"
"8.3540","0.1000","0.0006"
"8.3740","0.1000","0.0007"
"8.3940","0.1000","0.0007"
"8.4140","0.1000","0.0006"
"8.4340","0.1000","0.0007"
"8.4540","0.1000","0.0006"
"8.4740","0.1000","0.0007"
"8.4940","0.1000","0.0006"
"8.5140","0.1000","0.0006"
"8.5340","0.1000","0.0006"
"8.5540","0.1000","0.0006"
"8.5740","0.1000","0.0006"
"8.5940","0.1000","0.0006"
"8.6140","0.1000","0.0006"
"8.6340","0.1000","0.0006"
"8.6540","0.1000","0.0005"
"8.6740","0.1000","0.0005"
"8.6940","0.1000","0.0006"
"8.7140","0.1000","0.0006"
"8.7340","0.1000","0.0007"
"8.7540","0.1000","0.0007"
"8.7740","0.1000","0.0007"
"8.7940","0.1000","0.0006"
"8.8140","0.1000","0.0007"
"8.8340","0.1000","0.0006"
"8.8540","0.1000","0.0006"
"8.8740","0.1000","0.0006"
"8.8940","0.1000","0.0006"
"8.9140","0.1000","0.0006"
"8.9340","0.1000","0.0006"
"8.9540","0.1000","0.0006"
"8.9740","0.1000","0.0006"
"8.9940","0.1000","0.0006"
"9.0140","0.1000","0.0005"
"9.0340","0.1000","0.0007"
"9.0540","0.1000","0.0006"
"9.0740","0.1000","0.0006"
"9.0940","0.1000","0.0005"
"9.1140","0.1000","0.0005"
"9.1340","0.1000","0.0005"
"9.1540","0.1000","0.0006"
"9.1740","0.1000","0.0006"
"9.1940","0.1000","0.0006"
"9.2140","0.1000","0.0006"
"9.2340","0.1000","0.0006"
"9.2540","0.1000","0.0006"
"9.2740","0.1000","0.0005"
"9.2940","0.1000","0.0005"
"9.3140","0.1000","0.0006"
"9.3340","0.1000","0.0007"
"9.3540","0.1000","0.0006"
"9.3740","0.1000","0.0006"
"9.3940","0.1000","0.0006"
"9.4140","0.1000","0.0007"
"9.4340","0.1000","0.0007"
"9.4540","0.1000","0.0006"
"9.4740","0.1000","0.0006"
"9.4940","0.1000","0.0006"
"9.5140","0.1000","0.0007"
"9.5340","0.1000","0.0006"
"9.5540","0.1000","0.0007"
"9.5740","0.1000","0.0008"
"9.5940","0.1000","0.0007"
"9.6140","0.1000","0.0007"
"9.6340","0.1000","0.0007"
"9.6540","0.1000","0.0006"
"9.6740","0.1000","0.0006"
"9.6940","0.1000","0.0006"
"9.7140","0.1000","0.0007"
"9.7340","0.1000","0.0007"
"9.7540","0.1000","0.0006"
"9.7740","0.1000","0.0006"
"9.7940","0.1000","0.0007"
"9.8140","0.1000","0.0006"
"9.8340","0.1000","0.0006"
"9.8540","0.1000","0.0006"
"9.8740","0.1000","0.0006"
"9.8940","0.1000","0.0006"
"9.9140","0.1000","0.0006"
"9.9340","0.1000","0.0006"
"9.9540","0.1000","0.0007"
"9.9740","0.1000","0.0007"
"9.9940","0.1000","0.0007"
"10.0140","0.1000","0.0007"
"10.0340","0.1000","0.0006"
"10.0540","0.1000","0.0005"
"10.0740","0.1000","0.0005"
"10.0940","0.1000","0.0006"
"10.1140","0.1000","0.0007"
"10.1340","0.1000","0.0007"
"10.1540","0.1000","0.0006"
"10.1740","0.1000","0.0006"
"10.1940","0.1000","0.0006"
"10.2140","0.1000","0.0005"
"10.2340","0.1000","0.0006"
"10.2540","0.1000","0.0007"
"10.2740","0.1000","0.0007"
"10.2940","0.1000","0.0006"
"10.3140","0.1000","0.0005"
"10.3340","0.1000","0.0005"
"10.3540","0.1000","0.0005"
"10.3740","0.1000","0.0005"
"10.3940","0.1000","0.0006"
"10.4140","0.1000","0.0006"
"10.4340","0.1000","0.0005"
"10.4540","0.1000","0.0005"
"10.4740","0.1000","0.0006"
"10.4940","0.1000","0.0006"
"10.5140","0.1000","0.0007"
"10.5340","0.1000","0.0006"
"10.5540","0.1000","0.0006"
"10.5740","0.1000","0.0007"
"10.5940","0.1000","0.0006"
"10.6140","0.1000","0.0006"
"10.6340","0.1000","0.0005"
"10.6540","0.1000","0.0006"
"10.6740","0.1000","0.0006"
"10.6940","0.1000","0.0006"
"10.7140","0.1000","0.0006"
"10.7340","0.1000","0.0006"
"10.7540","0.1000","0.0006"
"10.7740","0.1000","0.0006"
"10.7940","0.1000","0.0006"
"10.8140","0.1000","0.0007"
"10.8340","0.1000","0.0007"
"10.8540","0.1000","0.0006"
"10.8740","0.1000","0.0006"
"10.8940","0.1000","0.0007"
"10.9140","0.1000","0.0007"
"10.9340","0.1000","0.0007"
"10.9540","0.1000","0.0006"
"10.9740","0.1000","0.0006"
"10.9940","0.1000","0.0007"
"11.0140","0.1000","0.0007"
"11.0340","0.1000","0.0006"
"11.0540","0.1000","0.0006"
"11.0740","0.1000","0.0007"
"11.0940","0.1000","0.0007"
"11.1140","0.1000","0.0006"
"11.1340","0.1000","0.0006"
"11.1540","0.1000","0.0006"
"11.1740","0.1000","0.0007"
"11.1940","0.1000","0.0007"
"11.2140","0.1000","0.0007"
"11.2340","0.1000","0.0007"
"11.2540","0.1000","0.0007"
"11.2740","0.1000","0.0006"
"11.2940","0.1000","0.0006"
"11.3140","0.1000","0.0006"
"11.3340","0.1000","0.0006"
"11.3540","0.1000","0.0006"
"11.3740","0.1000","0.0005"
"11.3940","0.1000","0.0006"
"11.4140","0.1000","0.0006"
"11.4340","0.1000","0.0006"
"11.4540","0.1000","0.0006"
"11.4740","0.1000","0.0006"
"11.4940","0.1000","0.0006"
"11.5140","0.1000","0.0006"
"11.5340","0.1000","0.0005"
"11.5540","0.1000","0.0006"
"11.5740","0.1000","0.0006"
"11.5940","0.1000","0.0007"
"11.6140","0.1000","0.0007"
"11.6340","0.1000","0.0006"
"11.6540","0.1000","0.0006"
"11.6740","0.1000","0.0006"
"11.6940","0.1000","0.0006"
"11.7140","0.1000","0.0006"
"11.7340","0.1000","0.0007"
"11.7540","0.1000","0.0006"
"11.7740","0.1000","0.0006"
"11.7940","0.1000","0.0006"
"11.8140","0.1000","0.0006"
"11.8340","0.1000","0.0007"
"11.8540","0.1000","0.0007"
"11.8740","0.1000","0.0007"
"11.8940","0.1000","0.0006"
"11.9140","0.1000","0.0005"
"11.9340","0.1000","0.0006"
"11.9540","0.1000","0.0005"
"11.9740","0.1000","0.0005"
"11.9940","0.1000","0.0005"
"12.0140","0.1000","0.0006"
"12.0340","0.1000","0.0006"
"12.0540","0.1000","0.0006"
"12.0740","0.1000","0.0006"
"12.0940","0.1000","0.0006"
"12.1140","0.1000","0.0006"
"12.1340","0.1000","0.0006"
"12.1540","0.1000","0.0006"
"12.1740","0.1000","0.0005"
"12.1940","0.1000","0.0006"
"12.2140","0.1000","0.0005"
"12.2340","0.1000","0.0006"
"12.2540","0.1000","0.0006"
"12.2740","0.1000","0.0006"
"12.2940","0.1000","0.0006"
"12.3140","0.1000","0.0006"
"12.3340","0.1000","0.0006"
"12.3540","0.1000","0.0006"
"12.3740","0.1000","0.0006"
"12.3940","0.1000","0.0006"
"12.4140","0.1000","0.0007"
"12.4340","0.1000","0.0006"
"12.4540","0.1000","0.0006"
"12.4740","0.1000","0.0006"
"12.4940","0.1000","0.0006"
"12.5140","0.1000","0.0006"
"12.5340","0.1000","0.0006"
"12.5540","0.1000","0.0006"
"12.5740","0.1000","0.0005"
"12.5940","0.1000","0.0006"
"12.6140","0.1000","0.0006"
"12.6340","0.1000","0.0006"
"12.6540","0.1000","0.0007"
"12.6740","0.1000","0.0005"
"12.6940","0.1000","0.0005"
"12.7140","0.1000","0.0006"
"12.7340","0.1000","0.0006"
"12.7540","0.1000","0.0006"
"12.7740","0.1000","0.0005"
"12.7940","0.1000","0.0006"
"12.8140","0.1000","0.0006"
"12.8340","0.1000","0.0005"
"12.8540","0.1000","0.0006"
"12.8740","0.1000","0.0007"
"12.8940","0.1000","0.0006"
"12.9140","0.1000","0.0005"
"12.9340","0.1000","0.0005"
"12.9540","0.1000","0.0005"
"12.9740","0.1000","0.0005"
"12.9940","0.1000","0.0005"
"13.0140","0.1000","0.0005"
"13.0340","0.1000","0.0005"
"13.0540","0.1000","0.0006"
"13.0740","0.1000","0.0006"
"13.0940","0.1000","0.0006"
"13.1140","0.1000","0.0006"
"13.1340","0.1000","0.0007"
"13.1540","0.1000","0.0006"
"13.1740","0.1000","0.0006"
"13.1940","0.1000","0.0006"
"13.2140","0.1000","0.0006"
"13.2340","0.1000","0.0006"
"13.2540","0.1000","0.0005"
"13.2740","0.1000","0.0006"
"13.2940","0.1000","0.0007"
"13.3140","0.1000","0.0007"
"13.3340","0.1000","0.0006"
"13.3540","0.1000","0.0006"
"13.3740","0.1000","0.0006"
"13.3940","0.1000","0.0006"
"13.4140","0.1000","0.0006"
"13.4340","0.1000","0.0006"
"13.4540","0.1000","0.0005"
"13.4740","0.1000","0.0005"
"13.4940","0.1000","0.0006"
"13.5140","0.1000","0.0006"
"13.5340","0.1000","0.0006"
"13.5540","0.1000","0.0006"
"13.5740","0.1000","0.0006"
"13.5940","0.1000","0.0006"
"13.6140","0.1000","0.0006"
"13.6340","0.1000","0.0005"
"13.6540","0.1000","0.0006"
"13.6740","0.1000","0.0006"
"13.6940","0.1000","0.0006"
"13.7140","0.1000","0.0006"
"13.7340","0.1000","0.0006"
"13.7540","0.1000","0.0005"
"13.7740","0.1000","0.0006"
"13.7940","0.1000","0.0007"
"13.8140","0.1000","0.0006"
"13.8340","0.1000","0.0006"
"13.8540","0.1000","0.0006"
"13.8740","0.1000","0.0006"
"13.8940","0.1000","0.0006"
"13.9140","0.1000","0.0006"
"13.9340","0.1000","0.0006"
"13.9540","0.1000","0.0006"
"13.9740","0.1000","0.0006"
"13.9940","0.1000","0.0006"
"14.0140","0.1000","0.0005"
"14.0340","0.1000","0.0006"
"14.0540","0.1000","0.0006"
"14.0740","0.1000","0.0006"
"14.0940","0.1000","0.0005"
"14.1140","0.1000","0.0005"
"14.1340","0.1000","0.0005"
"14.1540","0.1000","0.0005"
"14.1740","0.1000","0.0005"
"14.1940","0.1000","0.0006"
"14.2140","0.1000","0.0005"
"14.2340","0.1000","0.0006"
"14.2540","0.1000","0.0006"
"14.2740","0.1000","0.0006"
"14.2940","0.1000","0.0006"
"14.3140","0.1000","0.0006"
"14.3340","0.1000","0.0006"
"14.3540","0.1000","0.0005"
"14.3740","0.1000","0.0005"
"14.3940","0.1000","0.0005"
"14.4140","0.1000","0.0006"
"14.4340","0.1000","0.0005"
"14.4540","0.1000","0.0005"
"14.4740","0.1000","0.0006"
"14.4940","0.1000","0.0007"
"14.5140","0.1000","0.0007"
"14.5340","0.1000","0.0006"
"14.5540","0.1000","0.0005"
"14.5740","0.1000","0.0005"
"14.5940","0.1000","0.0005"
"14.6140","0.1000","0.0006"
"14.6340","0.1000","0.0006"
"14.6540","0.1000","0.0006"
"14.6740","0.1000","0.0006"
"14.6940","0.1000","0.0006"
"14.7140","0.1000","0.0005"
"14.7340","0.1000","0.0005"
"14.7540","0.1000","0.0005"
"14.7740","0.1000","0.0005"
"14.7940","0.1000","0.0006"
"14.8140","0.1000","0.0007"
"14.8340","0.1000","0.0006"
"14.8540","0.1000","0.0006"
"14.8740","0.1000","0.0005"
"14.8940","0.1000","0.0005"
"14.9140","0.1000","0.0005"
"14.9340","0.1000","0.0006"
"14.9540","0.1000","0.0006"
"14.9740","0.1000","0.0006"
"14.9940","0.1000","0.0006"
"15.0140","0.1000","0.0007"
"15.0340","0.1000","0.0007"
"15.0540","0.1000","0.0006"
"15.0740","0.1000","0.0005"
"15.0940","0.1000","0.0006"
"15.1140","0.1000","0.0007"
"15.1340","0.1000","0.0007"
"15.1540","0.1000","0.0006"
"15.1740","0.1000","0.0006"
"15.1940","0.1000","0.0005"
"15.2140","0.1000","0.0005"
"15.2340","0.1000","0.0006"
"15.2540","0.1000","0.0006"
"15.2740","0.1000","0.0007"
"15.2940","0.1000","0.0006"
"15.3140","0.1000","0.0006"
"15.3340","0.1000","0.0006"
"15.3540","0.1000","0.0006"
"15.3740","0.1000","0.0006"
"15.3940","0.1000","0.0005"
"15.4140","0.1000","0.0007"
"15.4340","0.1000","0.0006"
"15.4540","0.1000","0.0006"
"15.4740","0.1000","0.0006"
"15.4940","0.1000","0.0005"
"15.5140","0.1000","0.0005"
"15.5340","0.1000","0.0005"
"15.5540","0.1000","0.0006"
"15.5740","0.1000","0.0006"
"15.5940","0.1000","0.0005"
"15.6140","0.1000","0.0006"
"15.6340","0.1000","0.0006"
"15.6540","0.1000","0.0007"
"15.6740","0.1000","0.0006"
"15.6940","0.1000","0.0005"
"15.7140","0.1000","0.0005"
"15.7340","0.1000","0.0006"
"15.7540","0.1000","0.0006"
"15.7740","0.1000","0.0006"
"15.7940","0.1000","0.0006"
"15.8140","0.1000","0.0006"
"15.8340","0.1000","0.0006"
"15.8540","0.1000","0.0007"
"15.8740","0.1000","0.0006"
"15.8940","0.1000","0.0006"
"15.9140","0.1000","0.0006"
"15.9340","0.1000","0.0007"
"15.9540","0.1000","0.0007"
"15.9740","0.1000","0.0006"
"15.9940","0.1000","0.0005"
"16.0140","0.1000","0.0006"
"16.0340","0.1000","0.0006"
"16.0540","0.1000","0.0006"
"16.0740","0.1000","0.0005"
"16.0940","0.1000","0.0005"
"16.1140","0.1000","0.0006"
"16.1330","0.1000","0.0005"
"16.1340","0.1000","0.0005"
"16.1440","0.1000","0.0005"
"16.1640","0.1005","0.0008"
"16.1840","0.1114","0.0014"
"16.2040","0.1505","0.0019"
"16.2240","0.2196","0.0018"
"16.2440","0.2994","0.0017"
"16.2640","0.3787","0.0018"
"16.2840","0.4576","0.0017"
"16.3040","0.5379","0.0017"
