Time,Displacement,Force
"2.3080","0.0368","0.0003"
"2.3280","0.0372","0.0002"
"2.3480","0.0375","0.0003"
"2.3680","0.0378","0.0004"
"2.3880","0.0380","0.0003"
"2.4080","0.0382","0.0003"
"2.4280","0.0385","0.0002"
"2.4480","0.0388","0.0003"
"2.4680","0.0392","0.0003"
"2.4880","0.0396","0.0004"
"2.5080","0.0401","0.0003"
"2.5280","0.0406","0.0002"
"2.5480","0.0410","0.0003"
"2.5680","0.0413","0.0003"
"2.5880","0.0416","0.0003"
"2.6080","0.0419","0.0004"
"2.6280","0.0422","0.0004"
"2.6480","0.0425","0.0003"
"2.6680","0.0428","0.0003"
"2.6880","0.0431","0.0004"
"2.7080","0.0433","0.0004"
"2.7280","0.0436","0.0003"
"2.7480","0.0439","0.0003"
"2.7680","0.0442","0.0003"
"2.7880","0.0446","0.0003"
"2.8080","0.0450","0.0003"
"2.8280","0.0454","0.0003"
"2.8480","0.0459","0.0003"
"2.8680","0.0463","0.0004"
"2.8880","0.0465","0.0004"
"2.9080","0.0468","0.0004"
"2.9280","0.0470","0.0004"
"2.9480","0.0473","0.0004"
"2.9680","0.0476","0.0004"
"2.9880","0.0480","0.0004"
"3.0080","0.0484","0.0003"
"3.0280","0.0488","0.0003"
"3.0480","0.0491","0.0004"
"3.0680","0.0494","0.0005"
"3.0880","0.0496","0.0004"
"3.1080","0.0499","0.0004"
"3.1280","0.0502","0.0004"
"3.1480","0.0505","0.0004"
"3.1680","0.0509","0.0004"
"3.1880","0.0514","0.0004"
"3.2080","0.0518","0.0005"
"3.2280","0.0522","0.0005"
"3.2480","0.0526","0.0004"
"3.2680","0.0529","0.0004"
"3.2880","0.0532","0.0004"
"3.3080","0.0535","0.0005"
"3.3280","0.0538","0.0005"
"3.3480","0.0541","0.0004"
"3.3680","0.0544","0.0004"
"3.3880","0.0547","0.0005"
"3.4080","0.0550","0.0005"
"3.4280","0.0552","0.0004"
"3.4480","0.0555","0.0004"
"3.4680","0.0558","0.0004"
"3.4880","0.0562","0.0004"
"3.5080","0.0566","0.0005"
"3.5280","0.0571","0.0005"
"3.5480","0.0575","0.0005"
"3.5680","0.0579","0.0005"
"3.5880","0.0582","0.0005"
"3.6080","0.0584","0.0004"
"3.6280","0.0587","0.0004"
"3.6480","0.0590","0.0005"
"3.6680","0.0594","0.0004"
"3.6880","0.0598","0.0005"
"3.7080","0.0601","0.0005"
"3.7280","0.0605","0.0005"
"3.7480","0.0607","0.0005"
"3.7680","0.0610","0.0005"
"3.7880","0.0612","0.0004"
"3.8080","0.0615","0.0004"
"3.8280","0.0618","0.0004"
"3.8480","0.0622","0.0004"
"3.8680","0.0626","0.0005"
"3.8880","0.0631","0.0006"
"3.9080","0.0635","0.0005"
"3.9280","0.0639","0.0005"
"3.9480","0.0643","0.0005"
"3.9680","0.0646","0.0004"
"3.9880","0.0648","0.0005"
"4.0080","0.0651","0.0005"
"4.0280","0.0655","0.0005"
"4.0480","0.0658","0.0005"
"4.0680","0.0661","0.0004"
"4.0880","0.0663","0.0005"
"4.1080","0.0666","0.0005"
"4.1280","0.0668","0.0005"
"4.1480","0.0672","0.0006"
"4.1680","0.0675","0.0005"
"4.1880","0.0680","0.0005"
"4.2080","0.0684","0.0005"
"4.2280","0.0689","0.0006"
"4.2480","0.0693","0.0006"
"4.2680","0.0696","0.0005"
"4.2880","0.0698","0.0005"
"4.3080","0.0701","0.0005"
"4.3280","0.0704","0.0005"
"4.3480","0.0707","0.0006"
"4.3680","0.0711","0.0006"
"4.3880","0.0715","0.0006"
"4.4080","0.0718","0.0005"
"4.4280","0.0721","0.0005"
"4.4480","0.0724","0.0005"
"4.4680","0.0726","0.0005"
"4.4880","0.0728","0.0005"
"4.5080","0.0731","0.0006"
"4.5280","0.0735","0.0005"
"4.5480","0.0738","0.0005"
"4.5680","0.0743","0.0005"
"4.5880","0.0748","0.0004"
"4.6080","0.0752","0.0004"
"4.6280","0.0756","0.0004"
"4.6480","0.0759","0.0005"
"4.6680","0.0762","0.0005"
"4.6880","0.0765","0.0005"
"4.7080","0.0768","0.0005"
"4.7280","0.0772","0.0005"
"4.7480","0.0775","0.0005"
"4.7680","0.0777","0.0005"
"4.7880","0.0780","0.0005"
"4.8080","0.0782","0.0005"
"4.8280","0.0785","0.0004"
"4.8480","0.0789","0.0005"
"4.8680","0.0793","0.0006"
"4.8880","0.0797","0.0006"
"4.9080","0.0802","0.0006"
"4.9280","0.0806","0.0006"
"4.9480","0.0810","0.0006"
"4.9680","0.0812","0.0005"
"4.9880","0.0815","0.0005"
"5.0080","0.0817","0.0005"
"5.0280","0.0820","0.0005"
"5.0480","0.0824","0.0006"
"5.0680","0.0828","0.0006"
"5.0880","0.0831","0.0006"
"5.1080","0.0834","0.0007"
"5.1280","0.0837","0.0006"
"5.1480","0.0839","0.0006"
"5.1680","0.0842","0.0006"
"5.1880","0.0845","0.0006"
"5.2080","0.0848","0.0006"
"5.2280","0.0852","0.0007"
"5.2480","0.0857","0.0007"
"5.2680","0.0861","0.0007"
"5.2880","0.0866","0.0007"
"5.3080","0.0870","0.0007"
"5.3280","0.0873","0.0007"
"5.3480","0.0876","0.0005"
"5.3680","0.0879","0.0006"
"5.3880","0.0882","0.0006"
"5.4080","0.0885","0.0006"
"5.4280","0.0888","0.0006"
"5.4480","0.0891","0.0006"
"5.4680","0.0893","0.0006"
"5.4880","0.0896","0.0006"
"5.5080","0.0898","0.0006"
"5.5280","0.0902","0.0006"
"5.5480","0.0906","0.0007"
"5.5680","0.0910","0.0007"
"5.5880","0.0914","0.0008"
"5.6080","0.0919","0.0007"
"5.6280","0.0922","0.0006"
"5.6480","0.0925","0.0006"
"5.6680","0.0928","0.0006"
"5.6880","0.0931","0.0007"
"5.7080","0.0934","0.0007"
"5.7280","0.0937","0.0007"
"5.7480","0.0941","0.0007"
"5.7680","0.0945","0.0006"
"5.7880","0.0948","0.0006"
"5.8080","0.0951","0.0006"
"5.8280","0.0953","0.0006"
"5.8480","0.0956","0.0006"
"5.8680","0.0958","0.0006"
"5.8880","0.0962","0.0007"
"5.9080","0.0965","0.0007"
"5.9280","0.0969","0.0007"
"5.9480","0.0974","0.0007"
"5.9680","0.0979","0.0008"
"5.9880","0.0983","0.0007"
"6.0080","0.0986","0.0006"
"6.0280","0.0989","0.0007"
"6.0480","0.0992","0.0007"
"6.0680","0.0995","0.0007"
"6.0880","0.0998","0.0007"
"6.0990","0.1000","0.0007"
"6.1000","0.1000","0.0007"
"6.1010","0.1000","0.0007"
"6.1210","0.1003","0.0007"
"6.1410","0.1004","0.0007"
"6.1610","0.1004","0.0007"
"6.1810","0.1004","0.0007"
"6.2010","0.1004","0.0008"
"6.2210","0.1004","0.0008"
"6.2410","0.1004","0.0008"
"6.2610","0.1004","0.0007"
"6.2810","0.1004","0.0006"
"6.3010","0.1004","0.0007"
"6.3210","0.1004","0.0007"
"6.3410","0.1003","0.0007"
"6.3610","0.1003","0.0007"
"6.3810","0.1003","0.0006"
"6.4010","0.1003","0.0006"
"6.4210","0.1003","0.0007"
"6.4410","0.1003","0.0008"
"6.4610","0.1003","0.0008"
"6.4810","0.1002","0.0007"
"6.5010","0.1002","0.0007"
"6.5210","0.1002","0.0007"
"6.5410","0.1002","0.0007"
"6.5610","0.1002","0.0007"
"6.5810","0.1002","0.0008"
"6.6010","0.1001","0.0008"
"6.6210","0.1001","0.0007"
"6.6410","0.1001","0.0006"
"6.6610","0.1001","0.0007"
"6.6810","0.1001","0.0007"
"6.7010","0.1001","0.0008"
"6.7210","0.1001","0.0006"
"6.7410","0.1001","0.0006"
"6.7610","0.1001","0.0007"
"6.7810","0.1001","0.0008"
"6.8010","0.1001","0.0007"
"6.8210","0.1000","0.0007"
"6.8410","0.1000","0.0007"
"6.8610","0.1000","0.0007"
"6.8810","0.1000","0.0007"
"6.9010","0.1000","0.0007"
"6.9210","0.1000","0.0007"
"6.9410","0.1000","0.0006"
"6.9610","0.1000","0.0006"
"6.9810","0.1000","0.0006"
"7.0010","0.1000","0.0007"
"7.0210","0.1000","0.0007"
"7.0410","0.1000","0.0007"
"7.0610","0.1000","0.0006"
"7.0810","0.1000","0.0007"
"7.1010","0.1000","0.0007"
"7.1210","0.1000","0.0006"
"7.1410","0.1000","0.0006"
"7.1610","0.1000","0.0006"
"7.1810","0.1000","0.0006"
"7.2010","0.1000","0.0007"
"7.2210","0.1000","0.0006"
"7.2410","0.1000","0.0006"
"7.2610","0.1000","0.0007"
"7.2810","0.1000","0.0008"
"7.3010","0.1000","0.0007"
"7.3210","0.1000","0.0006"
"7.3410","0.1000","0.0006"
"7.3610","0.1000","0.0007"
"7.3810","0.1000","0.0007"
"7.4010","0.1000","0.0007"
"7.4210","0.1000","0.0006"
"7.4410","0.1000","0.0007"
"7.4610","0.1000","0.0007"
"7.4810","0.1000","0.0007"
"7.5010","0.1000","0.0007"
"7.5210","0.1000","0.0007"
"7.5410","0.1000","0.0007"
"7.5610","0.1000","0.0007"
"7.5810","0.1000","0.0007"
"7.6010","0.1000","0.0007"
"7.6210","0.1000","0.0007"
"7.6410","0.1000","0.0007"
"7.6610","0.1000","0.0008"
"7.6810","0.1000","0.0007"
"7.7010","0.1000","0.0006"
"7.7210","0.1000","0.0007"
"7.7410","0.1000","0.0007"
"7.7610","0.1000","0.0006"
"7.7810","0.1000","0.0006"
"7.8010","0.1000","0.0005"
"7.8210","0.1000","0.0006"
"7.8410","0.1000","0.0006"
"7.8610","0.1000","0.0006"
"7.8810","0.1000","0.0007"
"7.9010","0.1000","0.0006"
"7.9210","0.1000","0.0005"
"7.9410","0.1000","0.0005"
"7.9610","0.1000","0.0006"
"7.9810","0.1000","0.0006"
"8.0010","0.1000","0.0006"
"8.0210","0.1000","0.0006"
"8.0410","0.1000","0.0006"
"8.0610","0.1000","0.0006"
"8.0810","0.1000","0.0006"
"8.1010","0.1000","0.0006"
"8.1210","0.1000","0.0007"
"8.1410","0.1000","0.0007"
"8.1610","0.1000","0.0007"
"8.1810","0.1000","0.0007"
"8.2010","0.1000","0.0007"
"8.2210","0.1000","0.0006"
"8.2410","0.1000","0.0005"
"8.2610","0.1000","0.0006"
"8.2810","0.1000","0.0006"
"8.3010","0.1000","0.0007"
"8.3210","0.1000","0.0007"
"8.3410","0.1000","0.0006"
"8.3610","0.1000","0.0006"
"8.3810","0.1000","0.0006"
"8.4010","0.1000","0.0007"
"8.4210","0.1000","0.0008"
"8.4410","0.1000","0.0008"
"8.4610","0.1000","0.0008"
"8.4810","0.1000","0.0007"
"8.5010","0.1000","0.0007"
"8.5210","0.1000","0.0007"
"8.5410","0.1000","0.0007"
"8.5610","0.1000","0.0007"
"8.5810","0.1000","0.0006"
"8.6010","0.1000","0.0006"
"8.6210","0.1000","0.0006"
"8.6410","0.1000","0.0006"
"8.6610","0.1000","0.0006"
"8.6810","0.1000","0.0006"
"8.7010","0.1000","0.0006"
"8.7210","0.1000","0.0007"
"8.7410","0.1000","0.0007"
"8.7610","0.1000","0.0007"
"8.7810","0.1000","0.0007"
"8.8010","0.1000","0.0006"
"8.8210","0.1000","0.0006"
"8.8410","0.1000","0.0006"
"8.8610","0.1000","0.0006"
"8.8810","0.1000","0.0007"
"8.9010","0.1000","0.0006"
"8.9210","0.1000","0.0005"
"8.9410","0.1000","0.0005"
"8.9610","0.1000","0.0006"
"8.9810","0.1000","0.0007"
"9.0010","0.1000","0.0006"
"9.0210","0.1000","0.0006"
"9.0410","0.1000","0.0006"
"9.0610","0.1000","0.0006"
"9.0810","0.1000","0.0005"
"9.1010","0.1000","0.0006"
"9.1210","0.1000","0.0006"
"9.1410","0.1000","0.0007"
"9.1610","0.1000","0.0007"
"9.1810","0.1000","0.0006"
"9.2010","0.1000","0.0006"
"9.2210","0.1000","0.0006"
"9.2410","0.1000","0.0007"
"9.2610","0.1000","0.0007"
"9.2810","0.1000","0.0006"
"9.3010","0.1000","0.0006"
"9.3210","0.1000","0.0006"
"9.3410","0.1000","0.0006"
"9.3610","0.1000","0.0007"
"9.3810","0.1000","0.0007"
"9.4010","0.1000","0.0006"
"9.4210","0.1000","0.0006"
"9.4410","0.1000","0.0006"
"9.4610","0.1000","0.0007"
"9.4810","0.1000","0.0006"
"9.5010","0.1000","0.0006"
"9.5210","0.1000","0.0006"
"9.5410","0.1000","0.0006"
"9.5610","0.1000","0.0006"
"9.5810","0.1000","0.0007"
"9.6010","0.1000","0.0007"
"9.6210","0.1000","0.0006"
"9.6410","0.1000","0.0007"
"9.6610","0.1000","0.0006"
"9.6810","0.1000","0.0006"
"9.7010","0.1000","0.0006"
"9.7210","0.1000","0.0006"
"9.7410","0.1000","0.0007"
"9.7610","0.1000","0.0007"
"9.7810","0.1000","0.0007"
"9.8010","0.1000","0.0007"
"9.8210","0.1000","0.0007"
"9.8410","0.1000","0.0005"
"9.8610","0.1000","0.0005"
"9.8810","0.1000","0.0006"
"9.9010","0.1000","0.0006"
"9.9210","0.1000","0.0005"
"9.9410","0.1000","0.0005"
"9.9610","0.1000","0.0006"
"9.9810","0.1000","0.0007"
"10.0010","0.1000","0.0006"
"10.0210","0.1000","0.0007"
"10.0410","0.1000","0.0007"
"10.0610","0.1000","0.0007"
"10.0810","0.1000","0.0007"
"10.1010","0.1000","0.0007"
"10.1210","0.1000","0.0007"
"10.1410","0.1000","0.0006"
"10.1610","0.1000","0.0006"
"10.1810","0.1000","0.0006"
"10.2010","0.1000","0.0006"
"10.2210","0.1000","0.0006"
"10.2410","0.1000","0.0006"
"10.2610","0.1000","0.0006"
"10.2810","0.1000","0.0006"
"10.3010","0.1000","0.0006"
"10.3210","0.1000","0.0006"
"10.3410","0.1000","0.0006"
"10.3610","0.1000","0.0006"
"10.3810","0.1000","0.0006"
"10.4010","0.1000","0.0006"
"10.4210","0.1000","0.0006"
"10.4410","0.1000","0.0006"
"10.4610","0.1000","0.0006"
"10.4810","0.1000","0.0005"
"10.5010","0.1000","0.0005"
"10.5210","0.1000","0.0006"
"10.5410","0.1000","0.0006"
"10.5610","0.1000","0.0006"
"10.5810","0.1000","0.0006"
"10.6010","0.1000","0.0007"
"10.6210","0.1000","0.0006"
"10.6410","0.1000","0.0006"
"10.6610","0.1000","0.0006"
"10.6810","0.1000","0.0006"
"10.7010","0.1000","0.0006"
"10.7210","0.1000","0.0006"
"10.7410","0.1000","0.0006"
"10.7610","0.1000","0.0005"
"10.7810","0.1000","0.0005"
"10.8010","0.1000","0.0006"
"10.8210","0.1000","0.0006"
"10.8410","0.1000","0.0006"
"10.8610","0.1000","0.0005"
"10.8810","0.1000","0.0006"
"10.9010","0.1000","0.0006"
"10.9210","0.1000","0.0006"
"10.9410","0.1000","0.0005"
"10.9610","0.1000","0.0006"
"10.9810","0.1000","0.0006"
"11.0010","0.1000","0.0005"
"11.0210","0.1000","0.0005"
"11.0410","0.1000","0.0006"
"11.0610","0.1000","0.0006"
"11.0810","0.1000","0.0006"
"11.1010","0.1000","0.0006"
"11.1210","0.1000","0.0007"
"11.1410","0.1000","0.0007"
"11.1610","0.1000","0.0007"
"11.1810","0.1000","0.0006"
"11.2010","0.1000","0.0006"
"11.2210","0.1000","0.0005"
"11.2410","0.1000","0.0005"
"11.2610","0.1000","0.0005"
"11.2810","0.1000","0.0005"
"11.3010","0.1000","0.0005"
"11.3210","0.1000","0.0006"
"11.3410","0.1000","0.0008"
"11.3610","0.1000","0.0008"
"11.3810","0.1000","0.0007"
"11.4010","0.1000","0.0006"
"11.4210","0.1000","0.0006"
"11.4410","0.1000","0.0006"
"11.4610","0.1000","0.0007"
"11.4810","0.1000","0.0006"
"11.5010","0.1000","0.0006"
"11.5210","0.1000","0.0005"
"11.5410","0.1000","0.0006"
"11.5610","0.1000","0.0006"
"11.5810","0.1000","0.0007"
"11.6010","0.1000","0.0006"
"11.6210","0.1000","0.0006"
"11.6410","0.1000","0.0006"
"11.6610","0.1000","0.0006"
"11.6810","0.1000","0.0006"
"11.7010","0.1000","0.0005"
"11.7210","0.1000","0.0006"
"11.7410","0.1000","0.0007"
"11.7610","0.1000","0.0007"
"11.7810","0.1000","0.0006"
"11.8010","0.1000","0.0006"
"11.8210","0.1000","0.0006"
"11.8410","0.1000","0.0006"
"11.8610","0.1000","0.0006"
"11.8810","0.1000","0.0005"
"11.9010","0.1000","0.0005"
"11.9210","0.1000","0.0006"
"11.9410","0.1000","0.0006"
"11.9610","0.1000","0.0006"
"11.9810","0.1000","0.0006"
"12.0010","0.1000","0.0006"
"12.0210","0.1000","0.0006"
"12.0410","0.1000","0.0007"
"12.0610","0.1000","0.0006"
"12.0810","0.1000","0.0005"
"12.1010","0.1000","0.0006"
"12.1210","0.1000","0.0006"
"12.1410","0.1000","0.0006"
"12.1610","0.1000","0.0006"
"12.1810","0.1000","0.0006"
"12.2010","0.1000","0.0006"
"12.2210","0.1000","0.0006"
"12.2410","0.1000","0.0006"
"12.2610","0.1000","0.0006"
"12.2810","0.1000","0.0006"
"12.3010","0.1000","0.0006"
"12.3210","0.1000","0.0006"
"12.3410","0.1000","0.0006"
"12.3610","0.1000","0.0006"
"12.3810","0.1000","0.0006"
"12.4010","0.1000","0.0006"
"12.4210","0.1000","0.0006"
"12.4410","0.1000","0.0006"
"12.4610","0.1000","0.0006"
"12.4810","0.1000","0.0007"
"12.5010","0.1000","0.0006"
"12.5210","0.1000","0.0006"
"12.5410","0.1000","0.0006"
"12.5610","0.1000","0.0006"
"12.5810","0.1000","0.0006"
"12.6010","0.1000","0.0006"
"12.6210","0.1000","0.0006"
"12.6410","0.1000","0.0006"
"12.6610","0.1000","0.0008"
"12.6810","0.1000","0.0007"
"12.7010","0.1000","0.0006"
"12.7210","0.1000","0.0006"
"12.7410","0.1000","0.0006"
"12.7610","0.1000","0.0006"
"12.7810","0.1000","0.0006"
"12.8010","0.1000","0.0005"
"12.8210","0.1000","0.0006"
"12.8410","0.1000","0.0006"
"12.8610","0.1000","0.0006"
"12.8810","0.1000","0.0005"
"12.9010","0.1000","0.0005"
"12.9210","0.1000","0.0005"
"12.9410","0.1000","0.0005"
"12.9610","0.1000","0.0006"
"12.9810","0.1000","0.0005"
"13.0010","0.1000","0.0006"
"13.0210","0.1000","0.0005"
"13.0410","0.1000","0.0006"
"13.0610","0.1000","0.0006"
"13.0810","0.1000","0.0006"
"13.1010","0.1000","0.0006"
"13.1210","0.1000","0.0006"
"13.1410","0.1000","0.0006"
"13.1610","0.1000","0.0007"
"13.1810","0.1000","0.0007"
"13.2010","0.1000","0.0006"
"13.2210","0.1000","0.0006"
"13.2410","0.1000","0.0006"
"13.2610","0.1000","0.0005"
"13.2810","0.1000","0.0006"
"13.3010","0.1000","0.0006"
"13.3210","0.1000","0.0006"
"13.3410","0.1000","0.0006"
"13.3610","0.1000","0.0006"
"13.3810","0.1000","0.0005"
"13.4010","0.1000","0.0006"
"13.4210","0.1000","0.0006"
"13.4410","0.1000","0.0005"
"13.4610","0.1000","0.0005"
"13.4810","0.1000","0.0006"
"13.5010","0.1000","0.0006"
"13.5210","0.1000","0.0005"
"13.5410","0.1000","0.0005"
"13.5610","0.1000","0.0005"
"13.5810","0.1000","0.0005"
"13.6010","0.1000","0.0006"
"13.6210","0.1000","0.0006"
"13.6410","0.1000","0.0006"
"13.6610","0.1000","0.0006"
"13.6810","0.1000","0.0006"
"13.7010","0.1000","0.0006"
"13.7210","0.1000","0.0005"
"13.7410","0.1000","0.0005"
"13.7610","0.1000","0.0006"
"13.7810","0.1000","0.0005"
"13.8010","0.1000","0.0005"
"13.8210","0.1000","0.0006"
"13.8410","0.1000","0.0006"
"13.8610","0.1000","0.0006"
"13.8810","0.1000","0.0006"
"13.9010","0.1000","0.0006"
"13.9210","0.1000","0.0006"
"13.9410","0.1000","0.0006"
"13.9610","0.1000","0.0005"
"13.9810","0.1000","0.0006"
"14.0010","0.1000","0.0005"
"14.0210","0.1000","0.0005"
"14.0410","0.1000","0.0006"
"14.0610","0.1000","0.0005"
"14.0810","0.1000","0.0006"
"14.1010","0.1000","0.0006"
"14.1210","0.1000","0.0006"
"14.1410","0.1000","0.0005"
"14.1610","0.1000","0.0006"
"14.1810","0.1000","0.0007"
"14.2010","0.1000","0.0006"
"14.2210","0.1000","0.0005"
"14.2410","0.1000","0.0005"
"14.2610","0.1000","0.0006"
"14.2810","0.1000","0.0006"
"14.3010","0.1000","0.0006"
"14.3210","0.1000","0.0005"
"14.3410","0.1000","0.0005"
"14.3610","0.1000","0.0006"
"14.3810","0.1000","0.0006"
"14.4010","0.1000","0.0007"
"14.4210","0.1000","0.0007"
"14.4410","0.1000","0.0006"
"14.4610","0.1000","0.0005"
"14.4810","0.1000","0.0005"
"14.5010","0.1000","0.0006"
"14.5210","0.1000","0.0006"
"14.5410","0.1000","0.0005"
"14.5610","0.1000","0.0005"
"14.5810","0.1000","0.0006"
"14.6010","0.1000","0.0006"
"14.6210","0.1000","0.0006"
"14.6410","0.1000","0.0006"
"14.6610","0.1000","0.0006"
"14.6810","0.1000","0.0006"
"14.7010","0.1000","0.0005"
"14.7210","0.1000","0.0006"
"14.7410","0.1000","0.0006"
"14.7610","0.1000","0.0006"
"14.7810","0.1000","0.0006"
"14.8010","0.1000","0.0005"
"14.8210","0.1000","0.0006"
"14.8410","0.1000","0.0007"
"14.8610","0.1000","0.0006"
"14.8810","0.1000","0.0005"
"14.9010","0.1000","0.0005"
"14.9210","0.1000","0.0005"
"14.9410","0.1000","0.0005"
"14.9610","0.1000","0.0005"
"14.9810","0.1000","0.0005"
"15.0010","0.1000","0.0005"
"15.0210","0.1000","0.0005"
"15.0410","0.1000","0.0005"
"15.0610","0.1000","0.0005"
"15.0810","0.1000","0.0006"
"15.1010","0.1000","0.0006"
"15.1210","0.1000","0.0005"
"15.1410","0.1000","0.0005"
"15.1610","0.1000","0.0005"
"15.1810","0.1000","0.0006"
"15.2010","0.1000","0.0005"
"15.2210","0.1000","0.0004"
"15.2410","0.1000","0.0004"
"15.2610","0.1000","0.0005"
"15.2810","0.1000","0.0006"
"15.3010","0.1000","0.0006"
"15.3210","0.1000","0.0006"
"15.3410","0.1000","0.0006"
"15.3610","0.1000","0.0005"
"15.3810","0.1000","0.0005"
"15.4010","0.1000","0.0005"
"15.4210","0.1000","0.0005"
"15.4410","0.1000","0.0006"
"15.4610","0.1000","0.0006"
"15.4810","0.1000","0.0006"
"15.5010","0.1000","0.0006"
"15.5210","0.1000","0.0006"
"15.5410","0.1000","0.0006"
"15.5610","0.1000","0.0005"
"15.5810","0.1000","0.0006"
"15.6010","0.1000","0.0006"
"15.6210","0.1000","0.0005"
"15.6410","0.1000","0.0006"
"15.6610","0.1000","0.0005"
"15.6810","0.1000","0.0004"
"15.7010","0.1000","0.0005"
"15.7210","0.1000","0.0005"
"15.7410","0.1000","0.0005"
"15.7610","0.1000","0.0005"
"15.7810","0.1000","0.0005"
"15.8010","0.1000","0.0006"
"15.8210","0.1000","0.0006"
"15.8410","0.1000","0.0006"
"15.8610","0.1000","0.0005"
"15.8810","0.1000","0.0006"
"15.9010","0.1000","0.0006"
"15.9210","0.1000","0.0006"
"15.9410","0.1000","0.0006"
"15.9610","0.1000","0.0006"
"15.9810","0.1000","0.0005"
"16.0010","0.1000","0.0005"
"16.0210","0.1000","0.0005"
"16.0410","0.1000","0.0005"
"16.0610","0.1000","0.0005"
"16.0810","0.1000","0.0005"
"16.1000","0.1000","0.0005"
"16.1010","0.1000","0.0005"
"16.1140","0.1000","0.0005"
"16.1340","0.1006","0.0008"
"16.1540","0.1118","0.0014"
"16.1740","0.1515","0.0018"
"16.1940","0.2210","0.0015"
"16.2140","0.3007","0.0013"
"16.2340","0.3799","0.0013"
"16.2540","0.4590","0.0013"
"16.2740","0.5396","0.0013"
"16.2940","0.6214","0.0013"
