Time,Displacement,Force
"2.3240","0.0368","0.0004"
"2.3440","0.0372","0.0004"
"2.3640","0.0377","0.0003"
"2.3840","0.0381","0.0003"
"2.4040","0.0385","0.0003"
"2.4240","0.0389","0.0004"
"2.4440","0.0391","0.0003"
"2.4640","0.0394","0.0002"
"2.4840","0.0396","0.0002"
"2.5040","0.0400","0.0003"
"2.5240","0.0403","0.0003"
"2.5440","0.0408","0.0003"
"2.5640","0.0411","0.0003"
"2.5840","0.0414","0.0003"
"2.6040","0.0417","0.0004"
"2.6240","0.0419","0.0004"
"2.6440","0.0421","0.0004"
"2.6640","0.0424","0.0004"
"2.6840","0.0427","0.0003"
"2.7040","0.0431","0.0003"
"2.7240","0.0435","0.0004"
"2.7440","0.0440","0.0003"
"2.7640","0.0445","0.0003"
"2.7840","0.0449","0.0004"
"2.8040","0.0453","0.0005"
"2.8240","0.0455","0.0004"
"2.8440","0.0458","0.0004"
"2.8640","0.0461","0.0004"
"2.8840","0.0464","0.0004"
"2.9040","0.0467","0.0004"
"2.9240","0.0470","0.0005"
"2.9440","0.0473","0.0003"
"2.9640","0.0475","0.0003"
"2.9840","0.0478","0.0003"
"3.0040","0.0481","0.0003"
"3.0240","0.0485","0.0003"
"3.0440","0.0489","0.0003"
"3.0640","0.0494","0.0003"
"3.0840","0.0498","0.0003"
"3.1040","0.0502","0.0003"
"3.1240","0.0505","0.0003"
"3.1440","0.0507","0.0003"
"3.1640","0.0509","0.0004"
"3.1840","0.0512","0.0004"
"3.2040","0.0516","0.0004"
"3.2240","0.0520","0.0004"
"3.2440","0.0524","0.0004"
"3.2640","0.0527","0.0004"
"3.2840","0.0530","0.0004"
"3.3040","0.0533","0.0004"
"3.3240","0.0535","0.0004"
"3.3440","0.0538","0.0004"
"3.3640","0.0541","0.0004"
"3.3840","0.0544","0.0004"
"3.4040","0.0548","0.0004"
"3.4240","0.0553","0.0004"
"3.4440","0.0558","0.0004"
"3.4640","0.0562","0.0004"
"3.4840","0.0565","0.0005"
"3.5040","0.0568","0.0005"
"3.5240","0.0571","0.0004"
"3.5440","0.0574","0.0004"
"3.5640","0.0578","0.0004"
"3.5840","0.0581","0.0004"
"3.6040","0.0584","0.0003"
"3.6240","0.0586","0.0005"
"3.6440","0.0589","0.0005"
"3.6640","0.0591","0.0004"
"3.6840","0.0594","0.0005"
"3.7040","0.0598","0.0005"
"3.7240","0.0601","0.0005"
"3.7440","0.0606","0.0004"
"3.7640","0.0611","0.0004"
"3.7840","0.0615","0.0005"
"3.8040","0.0618","0.0005"
"3.8240","0.0621","0.0005"
"3.8440","0.0624","0.0003"
"3.8640","0.0626","0.0004"
"3.8840","0.0630","0.0005"
"3.9040","0.0633","0.0005"
"3.9240","0.0637","0.0005"
"3.9440","0.0641","0.0005"
"3.9640","0.0644","0.0004"
"3.9840","0.0647","0.0004"
"4.0040","0.0649","0.0005"
"4.0240","0.0651","0.0004"
"4.0440","0.0654","0.0004"
"4.0640","0.0657","0.0005"
"4.0840","0.0661","0.0005"
"4.1040","0.0666","0.0005"
"4.1240","0.0670","0.0005"
"4.1440","0.0675","0.0005"
"4.1640","0.0679","0.0005"
"4.1840","0.0682","0.0005"
"4.2040","0.0685","0.0004"
"4.2240","0.0688","0.0004"
"4.2440","0.0691","0.0005"
"4.2640","0.0694","0.0005"
"4.2840","0.0697","0.0005"
"4.3040","0.0700","0.0005"
"4.3240","0.0702","0.0005"
"4.3440","0.0705","0.0005"
"4.3640","0.0708","0.0005"
"4.3840","0.0711","0.0005"
"4.4040","0.0715","0.0005"
"4.4240","0.0719","0.0006"
"4.4440","0.0724","0.0006"
"4.4640","0.0729","0.0005"
"4.4840","0.0732","0.0005"
"4.5040","0.0735","0.0005"
"4.5240","0.0737","0.0004"
"4.5440","0.0740","0.0005"
"4.5640","0.0743","0.0006"
"4.5840","0.0746","0.0006"
"4.6040","0.0750","0.0006"
"4.6240","0.0754","0.0006"
"4.6440","0.0758","0.0005"
"4.6640","0.0761","0.0006"
"4.6840","0.0763","0.0006"
"4.7040","0.0765","0.0006"
"4.7240","0.0768","0.0006"
"4.7440","0.0771","0.0006"
"4.7640","0.0774","0.0006"
"4.7840","0.0778","0.0006"
"4.8040","0.0783","0.0005"
"4.8240","0.0787","0.0006"
"4.8440","0.0792","0.0006"
"4.8640","0.0795","0.0005"
"4.8840","0.0799","0.0005"
"4.9040","0.0802","0.0005"
"4.9240","0.0805","0.0006"
"4.9440","0.0808","0.0005"
"4.9640","0.0811","0.0006"
"4.9840","0.0814","0.0005"
"5.0040","0.0816","0.0005"
"5.0240","0.0819","0.0005"
"5.0440","0.0821","0.0005"
"5.0640","0.0824","0.0005"
"5.0840","0.0828","0.0006"
"5.1040","0.0832","0.0005"
"5.1240","0.0837","0.0006"
"5.1440","0.0842","0.0006"
"5.1640","0.0846","0.0006"
"5.1840","0.0849","0.0006"
"5.2040","0.0851","0.0006"
"5.2240","0.0854","0.0006"
"5.2440","0.0856","0.0006"
"5.2640","0.0860","0.0006"
"5.2840","0.0863","0.0006"
"5.3040","0.0867","0.0006"
"5.3240","0.0871","0.0005"
"5.3440","0.0874","0.0005"
"5.3640","0.0876","0.0005"
"5.3840","0.0878","0.0006"
"5.4040","0.0881","0.0007"
"5.4240","0.0884","0.0006"
"5.4440","0.0888","0.0006"
"5.4640","0.0892","0.0006"
"5.4840","0.0896","0.0005"
"5.5040","0.0901","0.0005"
"5.5240","0.0906","0.0006"
"5.5440","0.0909","0.0006"
"5.5640","0.0912","0.0007"
"5.5840","0.0915","0.0006"
"5.6040","0.0918","0.0006"
"5.6240","0.0921","0.0007"
"5.6440","0.0924","0.0006"
"5.6640","0.0927","0.0006"
"5.6840","0.0930","0.0007"
"5.7040","0.0932","0.0006"
"5.7240","0.0935","0.0006"
"5.7440","0.0938","0.0006"
"5.7640","0.0941","0.0006"
"5.7840","0.0945","0.0007"
"5.8040","0.0949","0.0007"
"5.8240","0.0954","0.0006"
"5.8440","0.0959","0.0006"
"5.8640","0.0962","0.0006"
"5.8840","0.0965","0.0006"
"5.9040","0.0967","0.0006"
"5.9240","0.0970","0.0006"
"5.9440","0.0973","0.0007"
"5.9640","0.0977","0.0007"
"5.9840","0.0981","0.0007"
"6.0040","0.0984","0.0006"
"6.0240","0.0988","0.0006"
"6.0440","0.0990","0.0006"
"6.0640","0.0992","0.0007"
"6.0840","0.0995","0.0007"
"6.1040","0.0997","0.0007"
"6.1230","0.1000","0.0006"
"6.1240","0.1000","0.0006"
"6.1250","0.1000","0.0006"
"6.1450","0.1002","0.0007"
"6.1650","0.1003","0.0007"
"6.1850","0.1003","0.0007"
"6.2050","0.1003","0.0007"
"6.2250","0.1003","0.0007"
"6.2450","0.1003","0.0007"
"6.2650","0.1003","0.0007"
"6.2850","0.1003","0.0007"
"6.3050","0.1003","0.0007"
"6.3250","0.1003","0.0007"
"6.3450","0.1003","0.0007"
"6.3650","0.1003","0.0006"
"6.3850","0.1003","0.0006"
"6.4050","0.1003","0.0007"
"6.4250","0.1002","0.0006"
"6.4450","0.1002","0.0007"
"6.4650","0.1002","0.0007"
"6.4850","0.1002","0.0008"
"6.5050","0.1002","0.0007"
"6.5250","0.1002","0.0007"
"6.5450","0.1002","0.0007"
"6.5650","0.1002","0.0007"
"6.5850","0.1002","0.0007"
"6.6050","0.1002","0.0007"
"6.6250","0.1002","0.0007"
"6.6450","0.1002","0.0006"
"6.6650","0.1002","0.0006"
"6.6850","0.1002","0.0006"
"6.7050","0.1002","0.0007"
"6.7250","0.1002","0.0007"
"6.7450","0.1001","0.0006"
"6.7650","0.1001","0.0006"
"6.7850","0.1001","0.0007"
"6.8050","0.1001","0.0006"
"6.8250","0.1001","0.0006"
"6.8450","0.1001","0.0005"
"6.8650","0.1001","0.0005"
"6.8850","0.1001","0.0006"
"6.9050","0.1001","0.0006"
"6.9250","0.1001","0.0006"
"6.9450","0.1001","0.0006"
"6.9650","0.1001","0.0007"
"6.9850","0.1001","0.0007"
"7.0050","0.1001","0.0007"
"7.0250","0.1001","0.0005"
"7.0450","0.1001","0.0006"
"7.0650","0.1000","0.0006"
"7.0850","0.1000","0.0007"
"7.1050","0.1000","0.0007"
"7.1250","0.1000","0.0008"
"7.1450","0.1000","0.0007"
"7.1650","0.1000","0.0007"
"7.1850","0.1000","0.0007"
"7.2050","0.1000","0.0007"
"7.2250","0.1000","0.0007"
"7.2450","0.1000","0.0007"
"7.2650","0.1000","0.0006"
"7.2850","0.1000","0.0006"
"7.3050","0.1000","0.0007"
"7.3250","0.1000","0.0007"
"7.3450","0.1000","0.0006"
"7.3650","0.1000","0.0005"
"7.3850","0.1000","0.0006"
"7.4050","0.1000","0.0006"
"7.4250","0.1000","0.0007"
"7.4450","0.1000","0.0007"
"7.4650","0.1000","0.0007"
"7.4850","0.1000","0.0007"
"7.5050","0.1000","0.0007"
"7.5250","0.1000","0.0007"
"7.5450","0.1000","0.0006"
"7.5650","0.1000","0.0006"
"7.5850","0.1000","0.0007"
"7.6050","0.1000","0.0007"
"7.6250","0.1000","0.0007"
"7.6450","0.1000","0.0007"
"7.6650","0.1000","0.0008"
"7.6850","0.1000","0.0007"
"7.7050","0.1000","0.0006"
"7.7250","0.1000","0.0006"
"7.7450","0.1000","0.0005"
"7.7650","0.1000","0.0006"
"7.7850","0.1000","0.0006"
"7.8050","0.1000","0.0007"
"7.8250","0.1000","0.0006"
"7.8450","0.1000","0.0006"
"7.8650","0.1000","0.0006"
"7.8850","0.1000","0.0007"
"7.9050","0.1000","0.0007"
"7.9250","0.1000","0.0006"
"7.9450","0.1000","0.0006"
"7.9650","0.1000","0.0007"
"7.9850","0.1000","0.0007"
"8.0050","0.1000","0.0007"
"8.0250","0.1000","0.0006"
"8.0450","0.1000","0.0007"
"8.0650","0.1000","0.0007"
"8.0850","0.1000","0.0007"
"8.1050","0.1000","0.0006"
"8.1250","0.1000","0.0005"
"8.1450","0.1000","0.0006"
"8.1650","0.1000","0.0007"
"8.1850","0.1000","0.0006"
"8.2050","0.1000","0.0006"
"8.2250","0.1000","0.0006"
"8.2450","0.1000","0.0006"
"8.2650","0.1000","0.0007"
"8.2850","0.1000","0.0007"
"8.3050","0.1000","0.0006"
"8.3250","0.1000","0.0006"
"8.3450","0.1000","0.0006"
"8.3650","0.1000","0.0006"
"8.3850","0.1000","0.0006"
"8.4050","0.1000","0.0006"
"8.4250","0.1000","0.0006"
"8.4450","0.1000","0.0006"
"8.4650","0.1000","0.0006"
"8.4850","0.1000","0.0005"
"8.5050","0.1000","0.0005"
"8.5250","0.1000","0.0006"
"8.5450","0.1000","0.0006"
"8.5650","0.1000","0.0006"
"8.5850","0.1000","0.0006"
"8.6050","0.1000","0.0006"
"8.6250","0.1000","0.0006"
"8.6450","0.1000","0.0005"
"8.6650","0.1000","0.0005"
"8.6850","0.1000","0.0006"
"8.7050","0.1000","0.0007"
"8.7250","0.1000","0.0006"
"8.7450","0.1000","0.0006"
"8.7650","0.1000","0.0006"
"8.7850","0.1000","0.0006"
"8.8050","0.1000","0.0006"
"8.8250","0.1000","0.0006"
"8.8450","0.1000","0.0006"
"8.8650","0.1000","0.0006"
"8.8850","0.1000","0.0005"
"8.9050","0.1000","0.0006"
"8.9250","0.1000","0.0006"
"8.9450","0.1000","0.0006"
"8.9650","0.1000","0.0006"
"8.9850","0.1000","0.0006"
"9.0050","0.1000","0.0006"
"9.0250","0.1000","0.0006"
"9.0450","0.1000","0.0006"
"9.0650","0.1000","0.0006"
"9.0850","0.1000","0.0006"
"9.1050","0.1000","0.0007"
"9.1250","0.1000","0.0006"
"9.1450","0.1000","0.0006"
"9.1650","0.1000","0.0006"
"9.1850","0.1000","0.0006"
"9.2050","0.1000","0.0005"
"9.2250","0.1000","0.0005"
"9.2450","0.1000","0.0006"
"9.2650","0.1000","0.0006"
"9.2850","0.1000","0.0005"
"9.3050","0.1000","0.0005"
"9.3250","0.1000","0.0006"
"9.3450","0.1000","0.0007"
"9.3650","0.1000","0.0007"
"9.3850","0.1000","0.0006"
"9.4050","0.1000","0.0006"
"9.4250","0.1000","0.0006"
"9.4450","0.1000","0.0006"
"9.4650","0.1000","0.0006"
"9.4850","0.1000","0.0006"
"9.5050","0.1000","0.0006"
"9.5250","0.1000","0.0006"
"9.5450","0.1000","0.0006"
"9.5650","0.1000","0.0006"
"9.5850","0.1000","0.0006"
"9.6050","0.1000","0.0006"
"9.6250","0.1000","0.0007"
"9.6450","0.1000","0.0006"
"9.6650","0.1000","0.0006"
"9.6850","0.1000","0.0007"
"9.7050","0.1000","0.0006"
"9.7250","0.1000","0.0006"
"9.7450","0.1000","0.0005"
"9.7650","0.1000","0.0005"
"9.7850","0.1000","0.0005"
"9.8050","0.1000","0.0005"
"9.8250","0.1000","0.0006"
"9.8450","0.1000","0.0006"
"9.8650","0.1000","0.0006"
"9.8850","0.1000","0.0006"
"9.9050","0.1000","0.0006"
"9.9250","0.1000","0.0006"
"9.9450","0.1000","0.0006"
"9.9650","0.1000","0.0006"
"9.9850","0.1000","0.0005"
"10.0050","0.1000","0.0005"
"10.0250","0.1000","0.0006"
"10.0450","0.1000","0.0006"
"10.0650","0.1000","0.0006"
"10.0850","0.1000","0.0006"
"10.1050","0.1000","0.0006"
"10.1250","0.1000","0.0006"
"10.1450","0.1000","0.0006"
"10.1650","0.1000","0.0006"
"10.1850","0.1000","0.0005"
"10.2050","0.1000","0.0005"
"10.2250","0.1000","0.0006"
"10.2450","0.1000","0.0006"
"10.2650","0.1000","0.0006"
"10.2850","0.1000","0.0005"
"10.3050","0.1000","0.0005"
"10.3250","0.1000","0.0006"
"10.3450","0.1000","0.0006"
"10.3650","0.1000","0.0006"
"10.3850","0.1000","0.0007"
"10.4050","0.1000","0.0006"
"10.4250","0.1000","0.0006"
"10.4450","0.1000","0.0006"
"10.4650","0.1000","0.0006"
"10.4850","0.1000","0.0006"
"10.5050","0.1000","0.0007"
"10.5250","0.1000","0.0006"
"10.5450","0.1000","0.0005"
"10.5650","0.1000","0.0005"
"10.5850","0.1000","0.0006"
"10.6050","0.1000","0.0006"
"10.6250","0.1000","0.0006"
"10.6450","0.1000","0.0005"
"10.6650","0.1000","0.0006"
"10.6850","0.1000","0.0007"
"10.7050","0.1000","0.0006"
"10.7250","0.1000","0.0006"
"10.7450","0.1000","0.0006"
"10.7650","0.1000","0.0006"
"10.7850","0.1000","0.0005"
"10.8050","0.1000","0.0006"
"10.8250","0.1000","0.0006"
"10.8450","0.1000","0.0007"
"10.8650","0.1000","0.0006"
"10.8850","0.1000","0.0006"
"10.9050","0.1000","0.0006"
"10.9250","0.1000","0.0005"
"10.9450","0.1000","0.0005"
"10.9650","0.1000","0.0006"
"10.9850","0.1000","0.0006"
"11.0050","0.1000","0.0006"
"11.0250","0.1000","0.0005"
"11.0450","0.1000","0.0006"
"11.0650","0.1000","0.0005"
"11.0850","0.1000","0.0005"
"11.1050","0.1000","0.0004"
"11.1250","0.1000","0.0005"
"11.1450","0.1000","0.0005"
"11.1650","0.1000","0.0005"
"11.1850","0.1000","0.0006"
"11.2050","0.1000","0.0006"
"11.2250","0.1000","0.0005"
"11.2450","0.1000","0.0006"
"11.2650","0.1000","0.0006"
"11.2850","0.1000","0.0005"
"11.3050","0.1000","0.0005"
"11.3250","0.1000","0.0006"
"11.3450","0.1000","0.0007"
"11.3650","0.1000","0.0007"
"11.3850","0.1000","0.0006"
"11.4050","0.1000","0.0005"
"11.4250","0.1000","0.0005"
"11.4450","0.1000","0.0006"
"11.4650","0.1000","0.0006"
"11.4850","0.1000","0.0006"
"11.5050","0.1000","0.0006"
"11.5250","0.1000","0.0006"
"11.5450","0.1000","0.0007"
"11.5650","0.1000","0.0007"
"11.5850","0.1000","0.0006"
"11.6050","0.1000","0.0006"
"11.6250","0.1000","0.0005"
"11.6450","0.1000","0.0006"
"11.6650","0.1000","0.0006"
"11.6850","0.1000","0.0005"
"11.7050","0.1000","0.0006"
"11.7250","0.1000","0.0006"
"11.7450","0.1000","0.0006"
"11.7650","0.1000","0.0006"
"11.7850","0.1000","0.0006"
"11.8050","0.1000","0.0005"
"11.8250","0.1000","0.0005"
"11.8450","0.1000","0.0005"
"11.8650","0.1000","0.0005"
"11.8850","0.1000","0.0006"
"11.9050","0.1000","0.0007"
"11.9250","0.1000","0.0006"
"11.9450","0.1000","0.0006"
"11.9650","0.1000","0.0006"
"11.9850","0.1000","0.0006"
"12.0050","0.1000","0.0006"
"12.0250","0.1000","0.0006"
"12.0450","0.1000","0.0005"
"12.0650","0.1000","0.0006"
"12.0850","0.1000","0.0007"
"12.1050","0.1000","0.0007"
"12.1250","0.1000","0.0006"
"12.1450","0.1000","0.0006"
"12.1650","0.1000","0.0005"
"12.1850","0.1000","0.0004"
"12.2050","0.1000","0.0006"
"12.2250","0.1000","0.0006"
"12.2450","0.1000","0.0006"
"12.2650","0.1000","0.0006"
"12.2850","0.1000","0.0006"
"12.3050","0.1000","0.0005"
"12.3250","0.1000","0.0006"
"12.3450","0.1000","0.0007"
"12.3650","0.1000","0.0007"
"12.3850","0.1000","0.0006"
"12.4050","0.1000","0.0005"
"12.4250","0.1000","0.0005"
"12.4450","0.1000","0.0006"
"12.4650","0.1000","0.0006"
"12.4850","0.1000","0.0006"
"12.5050","0.1000","0.0006"
"12.5250","0.1000","0.0006"
"12.5450","0.1000","0.0007"
"12.5650","0.1000","0.0007"
"12.5850","0.1000","0.0006"
"12.6050","0.1000","0.0006"
"12.6250","0.1000","0.0006"
"12.6450","0.1000","0.0006"
"12.6650","0.1000","0.0006"
"12.6850","0.1000","0.0006"
"12.7050","0.1000","0.0004"
"12.7250","0.1000","0.0005"
"12.7450","0.1000","0.0005"
"12.7650","0.1000","0.0006"
"12.7850","0.1000","0.0005"
"12.8050","0.1000","0.0005"
"12.8250","0.1000","0.0006"
"12.8450","0.1000","0.0006"
"12.8650","0.1000","0.0006"
"12.8850","0.1000","0.0005"
"12.9050","0.1000","0.0006"
"12.9250","0.1000","0.0006"
"12.9450","0.1000","0.0006"
"12.9650","0.1000","0.0006"
"12.9850","0.1000","0.0007"
"13.0050","0.1000","0.0006"
"13.0250","0.1000","0.0006"
"13.0450","0.1000","0.0005"
"13.0650","0.1000","0.0005"
"13.0850","0.1000","0.0006"
"13.1050","0.1000","0.0006"
"13.1250","0.1000","0.0006"
"13.1450","0.1000","0.0006"
"13.1650","0.1000","0.0006"
"13.1850","0.1000","0.0006"
"13.2050","0.1000","0.0006"
"13.2250","0.1000","0.0007"
"13.2450","0.1000","0.0006"
"13.2650","0.1000","0.0005"
"13.2850","0.1000","0.0005"
"13.3050","0.1000","0.0005"
"13.3250","0.1000","0.0007"
"13.3450","0.1000","0.0007"
"13.3650","0.1000","0.0006"
"13.3850","0.1000","0.0006"
"13.4050","0.1000","0.0005"
"13.4250","0.1000","0.0006"
"13.4450","0.1000","0.0007"
"13.4650","0.1000","0.0006"
"13.4850","0.1000","0.0006"
"13.5050","0.1000","0.0005"
"13.5250","0.1000","0.0005"
"13.5450","0.1000","0.0005"
"13.5650","0.1000","0.0005"
"13.5850","0.1000","0.0005"
"13.6050","0.1000","0.0006"
"13.6250","0.1000","0.0006"
"13.6450","0.1000","0.0006"
"13.6650","0.1000","0.0006"
"13.6850","0.1000","0.0006"
"13.7050","0.1000","0.0006"
"13.7250","0.1000","0.0006"
"13.7450","0.1000","0.0004"
"13.7650","0.1000","0.0005"
"13.7850","0.1000","0.0005"
"13.8050","0.1000","0.0006"
"13.8250","0.1000","0.0006"
"13.8450","0.1000","0.0005"
"13.8650","0.1000","0.0005"
"13.8850","0.1000","0.0005"
"13.9050","0.1000","0.0006"
"13.9250","0.1000","0.0006"
"13.9450","0.1000","0.0006"
"13.9650","0.1000","0.0007"
"13.9850","0.1000","0.0006"
"14.0050","0.1000","0.0006"
"14.0250","0.1000","0.0006"
"14.0450","0.1000","0.0007"
"14.0650","0.1000","0.0007"
"14.0850","0.1000","0.0007"
"14.1050","0.1000","0.0006"
"14.1250","0.1000","0.0005"
"14.1450","0.1000","0.0006"
"14.1650","0.1000","0.0006"
"14.1850","0.1000","0.0006"
"14.2050","0.1000","0.0005"
"14.2250","0.1000","0.0005"
"14.2450","0.1000","0.0006"
"14.2650","0.1000","0.0006"
"14.2850","0.1000","0.0006"
"14.3050","0.1000","0.0006"
"14.3250","0.1000","0.0006"
"14.3450","0.1000","0.0006"
"14.3650","0.1000","0.0006"
"14.3850","0.1000","0.0005"
"14.4050","0.1000","0.0006"
"14.4250","0.1000","0.0006"
"14.4450","0.1000","0.0006"
"14.4650","0.1000","0.0006"
"14.4850","0.1000","0.0006"
"14.5050","0.1000","0.0005"
"14.5250","0.1000","0.0005"
"14.5450","0.1000","0.0004"
"14.5650","0.1000","0.0004"
"14.5850","0.1000","0.0005"
"14.6050","0.1000","0.0006"
"14.6250","0.1000","0.0006"
"14.6450","0.1000","0.0007"
"14.6650","0.1000","0.0006"
"14.6850","0.1000","0.0005"
"14.7050","0.1000","0.0006"
"14.7250","0.1000","0.0006"
"14.7450","0.1000","0.0006"
"14.7650","0.1000","0.0006"
"14.7850","0.1000","0.0006"
"14.8050","0.1000","0.0006"
"14.8250","0.1000","0.0006"
"14.8450","0.1000","0.0006"
"14.8650","0.1000","0.0006"
"14.8850","0.1000","0.0006"
"14.9050","0.1000","0.0006"
"14.9250","0.1000","0.0006"
"14.9450","0.1000","0.0006"
"14.9650","0.1000","0.0006"
"14.9850","0.1000","0.0007"
"15.0050","0.1000","0.0006"
"15.0250","0.1000","0.0006"
"15.0450","0.1000","0.0006"
"15.0650","0.1000","0.0006"
"15.0850","0.1000","0.0006"
"15.1050","0.1000","0.0007"
"15.1250","0.1000","0.0006"
"15.1450","0.1000","0.0006"
"15.1650","0.1000","0.0005"
"15.1850","0.1000","0.0005"
"15.2050","0.1000","0.0005"
"15.2250","0.1000","0.0005"
"15.2450","0.1000","0.0006"
"15.2650","0.1000","0.0007"
"15.2850","0.1000","0.0007"
"15.3050","0.1000","0.0007"
"15.3250","0.1000","0.0006"
"15.3450","0.1000","0.0006"
"15.3650","0.1000","0.0005"
"15.3850","0.1000","0.0006"
"15.4050","0.1000","0.0005"
"15.4250","0.1000","0.0005"
"15.4450","0.1000","0.0006"
"15.4650","0.1000","0.0005"
"15.4850","0.1000","0.0005"
"15.5050","0.1000","0.0006"
"15.5250","0.1000","0.0006"
"15.5450","0.1000","0.0006"
"15.5650","0.1000","0.0006"
"15.5850","0.1000","0.0005"
"15.6050","0.1000","0.0005"
"15.6250","0.1000","0.0006"
"15.6450","0.1000","0.0005"
"15.6650","0.1000","0.0006"
"15.6850","0.1000","0.0006"
"15.7050","0.1000","0.0006"
"15.7250","0.1000","0.0006"
"15.7450","0.1000","0.0006"
"15.7650","0.1000","0.0006"
"15.7850","0.1000","0.0007"
"15.8050","0.1000","0.0006"
"15.8250","0.1000","0.0006"
"15.8450","0.1000","0.0006"
"15.8650","0.1000","0.0005"
"15.8850","0.1000","0.0005"
"15.9050","0.1000","0.0007"
"15.9250","0.1000","0.0007"
"15.9450","0.1000","0.0007"
"15.9650","0.1000","0.0006"
"15.9850","0.1000","0.0006"
"16.0050","0.1000","0.0006"
"16.0250","0.1000","0.0006"
"16.0450","0.1000","0.0006"
"16.0650","0.1000","0.0006"
"16.0850","0.1000","0.0006"
"16.1050","0.1000","0.0005"
"16.1240","0.1000","0.0006"
"16.1250","0.1000","0.0006"
"16.1450","0.1000","0.0007"
"16.1650","0.1006","0.0009"
"16.1850","0.1117","0.0014"
"16.2050","0.1512","0.0017"
"16.2250","0.2203","0.0013"
"16.2450","0.2996","0.0012"
"16.2650","0.3786","0.0011"
"16.2850","0.4578","0.0012"
"16.3050","0.5388","0.0011"
"16.3250","0.6208","0.0010"
