Time,Displacement,Force
"2.3230","0.0371","0.0004"
"2.3430","0.0374","0.0004"
"2.3630","0.0376","0.0004"
"2.3830","0.0379","0.0004"
"2.4030","0.0383","0.0004"
"2.4230","0.0387","0.0004"
"2.4430","0.0391","0.0004"
"2.4630","0.0394","0.0004"
"2.4830","0.0397","0.0003"
"2.5030","0.0399","0.0003"
"2.5230","0.0401","0.0003"
"2.5430","0.0404","0.0003"
"2.5630","0.0407","0.0004"
"2.5830","0.0411","0.0004"
"2.6030","0.0415","0.0004"
"2.6230","0.0420","0.0004"
"2.6430","0.0424","0.0004"
"2.6630","0.0428","0.0004"
"2.6830","0.0432","0.0003"
"2.7030","0.0435","0.0003"
"2.7230","0.0438","0.0003"
"2.7430","0.0441","0.0004"
"2.7630","0.0444","0.0004"
"2.7830","0.0447","0.0004"
"2.8030","0.0450","0.0003"
"2.8230","0.0453","0.0003"
"2.8430","0.0455","0.0003"
"2.8630","0.0458","0.0004"
"2.8830","0.0461","0.0004"
"2.9030","0.0464","0.0002"
"2.9230","0.0469","0.0002"
"2.9430","0.0473","0.0003"
"2.9630","0.0478","0.0004"
"2.9830","0.0482","0.0004"
"3.0030","0.0485","0.0005"
"3.0230","0.0487","0.0005"
"3.0430","0.0490","0.0004"
"3.0630","0.0492","0.0005"
"3.0830","0.0495","0.0004"
"3.1030","0.0499","0.0004"
"3.1230","0.0503","0.0003"
"3.1430","0.0507","0.0004"
"3.1630","0.0511","0.0004"
"3.1830","0.0513","0.0003"
"3.2030","0.0515","0.0004"
"3.2230","0.0518","0.0004"
"3.2430","0.0521","0.0004"
"3.2630","0.0524","0.0004"
"3.2830","0.0528","0.0004"
"3.3030","0.0532","0.0003"
"3.3230","0.0537","0.0004"
"3.3430","0.0541","0.0004"
"3.3630","0.0545","0.0004"
"3.3830","0.0548","0.0005"
"3.4030","0.0551","0.0004"
"3.4230","0.0554","0.0004"
"3.4430","0.0557","0.0004"
"3.4630","0.0561","0.0004"
"3.4830","0.0564","0.0003"
"3.5030","0.0567","0.0004"
"3.5230","0.0569","0.0004"
"3.5430","0.0571","0.0004"
"3.5630","0.0574","0.0004"
"3.5830","0.0577","0.0004"
"3.6030","0.0581","0.0004"
"3.6230","0.0585","0.0005"
"3.6430","0.0590","0.0005"
"3.6630","0.0594","0.0004"
"3.6830","0.0598","0.0005"
"3.7030","0.0601","0.0004"
"3.7230","0.0604","0.0004"
"3.7430","0.0606","0.0004"
"3.7630","0.0609","0.0005"
"3.7830","0.0612","0.0005"
"3.8030","0.0616","0.0005"
"3.8230","0.0620","0.0005"
"3.8430","0.0624","0.0005"
"3.8630","0.0627","0.0005"
"3.8830","0.0629","0.0005"
"3.9030","0.0631","0.0005"
"3.9230","0.0634","0.0005"
"3.9430","0.0637","0.0005"
"3.9630","0.0641","0.0005"
"3.9830","0.0645","0.0004"
"4.0030","0.0650","0.0004"
"4.0230","0.0654","0.0004"
"4.0430","0.0658","0.0005"
"4.0630","0.0662","0.0005"
"4.0830","0.0665","0.0005"
"4.1030","0.0667","0.0005"
"4.1230","0.0670","0.0005"
"4.1430","0.0674","0.0005"
"4.1630","0.0677","0.0004"
"4.1830","0.0680","0.0004"
"4.2030","0.0682","0.0005"
"4.2230","0.0685","0.0005"
"4.2430","0.0688","0.0005"
"4.2630","0.0691","0.0005"
"4.2830","0.0694","0.0005"
"4.3030","0.0699","0.0005"
"4.3230","0.0703","0.0004"
"4.3430","0.0708","0.0004"
"4.3630","0.0712","0.0005"
"4.3830","0.0715","0.0006"
"4.4030","0.0718","0.0005"
"4.4230","0.0720","0.0005"
"4.4430","0.0723","0.0005"
"4.4630","0.0726","0.0005"
"4.4830","0.0730","0.0005"
"4.5030","0.0734","0.0005"
"4.5230","0.0737","0.0005"
"4.5430","0.0740","0.0006"
"4.5630","0.0743","0.0006"
"4.5830","0.0745","0.0006"
"4.6030","0.0747","0.0005"
"4.6230","0.0750","0.0005"
"4.6430","0.0754","0.0007"
"4.6630","0.0758","0.0006"
"4.6830","0.0762","0.0005"
"4.7030","0.0767","0.0005"
"4.7230","0.0771","0.0006"
"4.7430","0.0775","0.0006"
"4.7630","0.0778","0.0006"
"4.7830","0.0781","0.0006"
"4.8030","0.0784","0.0005"
"4.8230","0.0788","0.0005"
"4.8430","0.0791","0.0006"
"4.8630","0.0794","0.0006"
"4.8830","0.0796","0.0005"
"4.9030","0.0799","0.0005"
"4.9230","0.0801","0.0006"
"4.9430","0.0804","0.0006"
"4.9630","0.0808","0.0006"
"4.9830","0.0812","0.0005"
"5.0030","0.0816","0.0005"
"5.0230","0.0821","0.0006"
"5.0430","0.0825","0.0006"
"5.0630","0.0829","0.0006"
"5.0830","0.0832","0.0006"
"5.1030","0.0834","0.0005"
"5.1230","0.0836","0.0005"
"5.1430","0.0839","0.0005"
"5.1630","0.0842","0.0005"
"5.1830","0.0846","0.0007"
"5.2030","0.0850","0.0006"
"5.2230","0.0854","0.0005"
"5.2430","0.0856","0.0006"
"5.2630","0.0859","0.0007"
"5.2830","0.0861","0.0007"
"5.3030","0.0864","0.0007"
"5.3230","0.0867","0.0006"
"5.3430","0.0871","0.0006"
"5.3630","0.0876","0.0006"
"5.3830","0.0880","0.0006"
"5.4030","0.0885","0.0006"
"5.4230","0.0889","0.0007"
"5.4430","0.0892","0.0007"
"5.4630","0.0895","0.0007"
"5.4830","0.0898","0.0007"
"5.5030","0.0901","0.0007"
"5.5230","0.0904","0.0006"
"5.5430","0.0907","0.0006"
"5.5630","0.0910","0.0006"
"5.5830","0.0912","0.0007"
"5.6030","0.0915","0.0007"
"5.6230","0.0917","0.0007"
"5.6430","0.0921","0.0007"
"5.6630","0.0925","0.0006"
"5.6830","0.0929","0.0007"
"5.7030","0.0934","0.0006"
"5.7230","0.0938","0.0007"
"5.7430","0.0942","0.0007"
"5.7630","0.0945","0.0006"
"5.7830","0.0948","0.0007"
"5.8030","0.0950","0.0006"
"5.8230","0.0953","0.0006"
"5.8430","0.0956","0.0006"
"5.8630","0.0960","0.0006"
"5.8830","0.0964","0.0006"
"5.9030","0.0968","0.0006"
"5.9230","0.0970","0.0006"
"5.9430","0.0973","0.0006"
"5.9630","0.0975","0.0006"
"5.9830","0.0977","0.0006"
"6.0030","0.0981","0.0007"
"6.0230","0.0984","0.0008"
"6.0430","0.0988","0.0008"
"6.0630","0.0993","0.0007"
"6.0830","0.0997","0.0007"
"6.0960","0.1000","0.0007"
"6.0970","0.1000","0.0007"
"6.0980","0.1001","0.0006"
"6.1180","0.1004","0.0006"
"6.1380","0.1006","0.0006"
"6.1580","0.1007","0.0006"
"6.1780","0.1007","0.0006"
"6.1980","0.1006","0.0006"
"6.2180","0.1006","0.0007"
"6.2380","0.1006","0.0007"
"6.2580","0.1006","0.0007"
"6.2780","0.1006","0.0007"
"6.2980","0.1006","0.0007"
"6.3180","0.1006","0.0007"
"6.3380","0.1005","0.0007"
"6.3580","0.1005","0.0007"
"6.3780","0.1005","0.0007"
"6.3980","0.1005","0.0007"
"6.4180","0.1005","0.0007"
"6.4380","0.1005","0.0007"
"6.4580","0.1004","0.0006"
"6.4780","0.1004","0.0007"
"6.4980","0.1004","0.0007"
"6.5180","0.1003","0.0007"
"6.5380","0.1003","0.0007"
"6.5580","0.1003","0.0007"
"6.5780","0.1003","0.0006"
"6.5980","0.1003","0.0007"
"6.6180","0.1002","0.0007"
"6.6380","0.1002","0.0007"
"6.6580","0.1002","0.0007"
"6.6780","0.1002","0.0007"
"6.6980","0.1002","0.0007"
"6.7180","0.1001","0.0006"
"6.7380","0.1001","0.0006"
"6.7580","0.1001","0.0006"
"6.7780","0.1001","0.0007"
"6.7980","0.1001","0.0007"
"6.8180","0.1000","0.0007"
"6.8380","0.1000","0.0008"
"6.8580","0.1000","0.0008"
"6.8780","0.1000","0.0007"
"6.8980","0.1000","0.0007"
"6.9180","0.1000","0.0006"
"6.9380","0.1000","0.0006"
"6.9580","0.1000","0.0007"
"6.9780","0.1000","0.0008"
"6.9980","0.1000","0.0007"
"7.0180","0.1000","0.0007"
"7.0380","0.1000","0.0007"
"7.0580","0.1000","0.0007"
"7.0780","0.1000","0.0007"
"7.0980","0.1000","0.0007"
"7.1180","0.1000","0.0007"
"7.1380","0.1000","0.0006"
"7.1580","0.1000","0.0007"
"7.1780","0.1000","0.0007"
"7.1980","0.1000","0.0007"
"7.2180","0.1000","0.0006"
"7.2380","0.1000","0.0006"
"7.2580","0.1000","0.0006"
"7.2780","0.1000","0.0006"
"7.2980","0.1000","0.0006"
"7.3180","0.1000","0.0006"
"7.3380","0.1000","0.0006"
"7.3580","0.1000","0.0006"
"7.3780","0.1000","0.0007"
"7.3980","0.1000","0.0007"
"7.4180","0.1000","0.0008"
"7.4380","0.1000","0.0008"
"7.4580","0.1000","0.0008"
"7.4780","0.1000","0.0007"
"7.4980","0.1000","0.0007"
"7.5180","0.1000","0.0007"
"7.5380","0.1000","0.0008"
"7.5580","0.1000","0.0007"
"7.5780","0.1000","0.0007"
"7.5980","0.1000","0.0008"
"7.6180","0.1000","0.0008"
"7.6380","0.1000","0.0009"
"7.6580","0.1000","0.0008"
"7.6780","0.1000","0.0007"
"7.6980","0.1000","0.0007"
"7.7180","0.1000","0.0007"
"7.7380","0.1000","0.0007"
"7.7580","0.1000","0.0007"
"7.7780","0.1000","0.0007"
"7.7980","0.1000","0.0006"
"7.8180","0.1000","0.0006"
"7.8380","0.1000","0.0006"
"7.8580","0.1000","0.0007"
"7.8780","0.1000","0.0008"
"7.8980","0.1000","0.0008"
"7.9180","0.1000","0.0008"
"7.9380","0.1000","0.0006"
"7.9580","0.1000","0.0006"
"7.9780","0.1000","0.0007"
"7.9980","0.1000","0.0007"
"8.0180","0.1000","0.0007"
"8.0380","0.1000","0.0006"
"8.0580","0.1000","0.0007"
"8.0780","0.1000","0.0007"
"8.0980","0.1000","0.0007"
"8.1180","0.1000","0.0007"
"8.1380","0.1000","0.0007"
"8.1580","0.1000","0.0007"
"8.1780","0.1000","0.0008"
"8.1980","0.1000","0.0007"
"8.2180","0.1000","0.0007"
"8.2380","0.1000","0.0007"
"8.2580","0.1000","0.0007"
"8.2780","0.1000","0.0006"
"8.2980","0.1000","0.0007"
"8.3180","0.1000","0.0006"
"8.3380","0.1000","0.0006"
"8.3580","0.1000","0.0008"
"8.3780","0.1000","0.0008"
"8.3980","0.1000","0.0007"
"8.4180","0.1000","0.0007"
"8.4380","0.1000","0.0006"
"8.4580","0.1000","0.0006"
"8.4780","0.1000","0.0006"
"8.4980","0.1000","0.0006"
"8.5180","0.1000","0.0007"
"8.5380","0.1000","0.0007"
"8.5580","0.1000","0.0007"
"8.5780","0.1000","0.0007"
"8.5980","0.1000","0.0007"
"8.6180","0.1000","0.0007"
"8.6380","0.1000","0.0007"
"8.6580","0.1000","0.0007"
"8.6780","0.1000","0.0007"
"8.6980","0.1000","0.0008"
"8.7180","0.1000","0.0007"
"8.7380","0.1000","0.0007"
"8.7580","0.1000","0.0008"
"8.7780","0.1000","0.0007"
"8.7980","0.1000","0.0007"
"8.8180","0.1000","0.0008"
"8.8380","0.1000","0.0007"
"8.8580","0.1000","0.0008"
"8.8780","0.1000","0.0008"
"8.8980","0.1000","0.0008"
"8.9180","0.1000","0.0007"
"8.9380","0.1000","0.0007"
"8.9580","0.1000","0.0006"
"8.9780","0.1000","0.0006"
"8.9980","0.1000","0.0006"
"9.0180","0.1000","0.0006"
"9.0380","0.1000","0.0006"
"9.0580","0.1000","0.0007"
"9.0780","0.1000","0.0007"
"9.0980","0.1000","0.0007"
"9.1180","0.1000","0.0007"
"9.1380","0.1000","0.0006"
"9.1580","0.1000","0.0006"
"9.1780","0.1000","0.0007"
"9.1980","0.1000","0.0007"
"9.2180","0.1000","0.0007"
"9.2380","0.1000","0.0007"
"9.2580","0.1000","0.0007"
"9.2780","0.1000","0.0007"
"9.2980","0.1000","0.0008"
"9.3180","0.1000","0.0007"
"9.3380","0.1000","0.0008"
"9.3580","0.1000","0.0008"
"9.3780","0.1000","0.0008"
"9.3980","0.1000","0.0006"
"9.4180","0.1000","0.0007"
"9.4380","0.1000","0.0008"
"9.4580","0.1000","0.0008"
"9.4780","0.1000","0.0007"
"9.4980","0.1000","0.0007"
"9.5180","0.1000","0.0006"
"9.5380","0.1000","0.0006"
"9.5580","0.1000","0.0007"
"9.5780","0.1000","0.0007"
"9.5980","0.1000","0.0007"
"9.6180","0.1000","0.0006"
"9.6380","0.1000","0.0006"
"9.6580","0.1000","0.0007"
"9.6780","0.1000","0.0007"
"9.6980","0.1000","0.0007"
"9.7180","0.1000","0.0007"
"9.7380","0.1000","0.0007"
"9.7580","0.1000","0.0007"
"9.7780","0.1000","0.0007"
"9.7980","0.1000","0.0007"
"9.8180","0.1000","0.0007"
"9.8380","0.1000","0.0006"
"9.8580","0.1000","0.0005"
"9.8780","0.1000","0.0006"
"9.8980","0.1000","0.0007"
"9.9180","0.1000","0.0008"
"9.9380","0.1000","0.0007"
"9.9580","0.1000","0.0007"
"9.9780","0.1000","0.0007"
"9.9980","0.1000","0.0007"
"10.0180","0.1000","0.0007"
"10.0380","0.1000","0.0007"
"10.0580","0.1000","0.0007"
"10.0780","0.1000","0.0007"
"10.0980","0.1000","0.0007"
"10.1180","0.1000","0.0008"
"10.1380","0.1000","0.0007"
"10.1580","0.1000","0.0007"
"10.1780","0.1000","0.0007"
"10.1980","0.1000","0.0007"
"10.2180","0.1000","0.0007"
"10.2380","0.1000","0.0007"
"10.2580","0.1000","0.0007"
"10.2780","0.1000","0.0007"
"10.2980","0.1000","0.0008"
"10.3180","0.1000","0.0008"
"10.3380","0.1000","0.0007"
"10.3580","0.1000","0.0007"
"10.3780","0.1000","0.0007"
"10.3980","0.1000","0.0007"
"10.4180","0.1000","0.0007"
"10.4380","0.1000","0.0008"
"10.4580","0.1000","0.0007"
"10.4780","0.1000","0.0007"
"10.4980","0.1000","0.0007"
"10.5180","0.1000","0.0007"
"10.5380","0.1000","0.0007"
"10.5580","0.1000","0.0007"
"10.5780","0.1000","0.0007"
"10.5980","0.1000","0.0007"
"10.6180","0.1000","0.0007"
"10.6380","0.1000","0.0007"
"10.6580","0.1000","0.0007"
"10.6780","0.1000","0.0006"
"10.6980","0.1000","0.0006"
"10.7180","0.1000","0.0007"
"10.7380","0.1000","0.0008"
"10.7580","0.1000","0.0007"
"10.7780","0.1000","0.0006"
"10.7980","0.1000","0.0007"
"10.8180","0.1000","0.0006"
"10.8380","0.1000","0.0007"
"10.8580","0.1000","0.0007"
"10.8780","0.1000","0.0006"
"10.8980","0.1000","0.0006"
"10.9180","0.1000","0.0007"
"10.9380","0.1000","0.0007"
"10.9580","0.1000","0.0007"
"10.9780","0.1000","0.0007"
"10.9980","0.1000","0.0007"
"11.0180","0.1000","0.0006"
"11.0380","0.1000","0.0007"
"11.0580","0.1000","0.0007"
"11.0780","0.1000","0.0008"
"11.0980","0.1000","0.0007"
"11.1180","0.1000","0.0006"
"11.1380","0.1000","0.0007"
"11.1580","0.1000","0.0007"
"11.1780","0.1000","0.0006"
"11.1980","0.1000","0.0007"
"11.2180","0.1000","0.0007"
"11.2380","0.1000","0.0007"
"11.2580","0.1000","0.0007"
"11.2780","0.1000","0.0007"
"11.2980","0.1000","0.0008"
"11.3180","0.1000","0.0007"
"11.3380","0.1000","0.0007"
"11.3580","0.1000","0.0007"
"11.3780","0.1000","0.0007"
"11.3980","0.1000","0.0008"
"11.4180","0.1000","0.0007"
"11.4380","0.1000","0.0006"
"11.4580","0.1000","0.0006"
"11.4780","0.1000","0.0006"
"11.4980","0.1000","0.0007"
"11.5180","0.1000","0.0006"
"11.5380","0.1000","0.0006"
"11.5580","0.1000","0.0007"
"11.5780","0.1000","0.0007"
"11.5980","0.1000","0.0007"
"11.6180","0.1000","0.0007"
"11.6380","0.1000","0.0007"
"11.6580","0.1000","0.0007"
"11.6780","0.1000","0.0008"
"11.6980","0.1000","0.0008"
"11.7180","0.1000","0.0007"
"11.7380","0.1000","0.0007"
"11.7580","0.1000","0.0007"
"11.7780","0.1000","0.0007"
"11.7980","0.1000","0.0007"
"11.8180","0.1000","0.0007"
"11.8380","0.1000","0.0006"
"11.8580","0.1000","0.0007"
"11.8780","0.1000","0.0007"
"11.8980","0.1000","0.0006"
"11.9180","0.1000","0.0006"
"11.9380","0.1000","0.0007"
"11.9580","0.1000","0.0007"
"11.9780","0.1000","0.0007"
"11.9980","0.1000","0.0007"
"12.0180","0.1000","0.0007"
"12.0380","0.1000","0.0008"
"12.0580","0.1000","0.0008"
"12.0780","0.1000","0.0008"
"12.0980","0.1000","0.0007"
"12.1180","0.1000","0.0006"
"12.1380","0.1000","0.0007"
"12.1580","0.1000","0.0007"
"12.1780","0.1000","0.0007"
"12.1980","0.1000","0.0007"
"12.2180","0.1000","0.0007"
"12.2380","0.1000","0.0007"
"12.2580","0.1000","0.0007"
"12.2780","0.1000","0.0006"
"12.2980","0.1000","0.0006"
"12.3180","0.1000","0.0007"
"12.3380","0.1000","0.0006"
"12.3580","0.1000","0.0007"
"12.3780","0.1000","0.0007"
"12.3980","0.1000","0.0007"
"12.4180","0.1000","0.0008"
"12.4380","0.1000","0.0007"
"12.4580","0.1000","0.0007"
"12.4780","0.1000","0.0007"
"12.4980","0.1000","0.0007"
"12.5180","0.1000","0.0007"
"12.5380","0.1000","0.0006"
"12.5580","0.1000","0.0005"
"12.5780","0.1000","0.0006"
"12.5980","0.1000","0.0007"
"12.6180","0.1000","0.0007"
"12.6380","0.1000","0.0007"
"12.6580","0.1000","0.0007"
"12.6780","0.1000","0.0007"
"12.6980","0.1000","0.0007"
"12.7180","0.1000","0.0006"
"12.7380","0.1000","0.0007"
"12.7580","0.1000","0.0006"
"12.7780","0.1000","0.0006"
"12.7980","0.1000","0.0007"
"12.8180","0.1000","0.0007"
"12.8380","0.1000","0.0006"
"12.8580","0.1000","0.0007"
"12.8780","0.1000","0.0007"
"12.8980","0.1000","0.0008"
"12.9180","0.1000","0.0008"
"12.9380","0.1000","0.0007"
"12.9580","0.1000","0.0006"
"12.9780","0.1000","0.0007"
"12.9980","0.1000","0.0007"
"13.0180","0.1000","0.0007"
"13.0380","0.1000","0.0007"
"13.0580","0.1000","0.0006"
"13.0780","0.1000","0.0006"
"13.0980","0.1000","0.0007"
"13.1180","0.1000","0.0007"
"13.1380","0.1000","0.0007"
"13.1580","0.1000","0.0007"
"13.1780","0.1000","0.0007"
"13.1980","0.1000","0.0007"
"13.2180","0.1000","0.0007"
"13.2380","0.1000","0.0007"
"13.2580","0.1000","0.0007"
"13.2780","0.1000","0.0007"
"13.2980","0.1000","0.0007"
"13.3180","0.1000","0.0007"
"13.3380","0.1000","0.0007"
"13.3580","0.1000","0.0007"
"13.3780","0.1000","0.0007"
"13.3980","0.1000","0.0007"
"13.4180","0.1000","0.0007"
"13.4380","0.1000","0.0008"
"13.4580","0.1000","0.0008"
"13.4780","0.1000","0.0008"
"13.4980","0.1000","0.0008"
"13.5180","0.1000","0.0008"
"13.5380","0.1000","0.0007"
"13.5580","0.1000","0.0007"
"13.5780","0.1000","0.0007"
"13.5980","0.1000","0.0008"
"13.6180","0.1000","0.0007"
"13.6380","0.1000","0.0007"
"13.6580","0.1000","0.0007"
"13.6780","0.1000","0.0007"
"13.6980","0.1000","0.0008"
"13.7180","0.1000","0.0007"
"13.7380","0.1000","0.0007"
"13.7580","0.1000","0.0006"
"13.7780","0.1000","0.0007"
"13.7980","0.1000","0.0007"
"13.8180","0.1000","0.0007"
"13.8380","0.1000","0.0006"
"13.8580","0.1000","0.0007"
"13.8780","0.1000","0.0006"
"13.8980","0.1000","0.0006"
"13.9180","0.1000","0.0006"
"13.9380","0.1000","0.0007"
"13.9580","0.1000","0.0007"
"13.9780","0.1000","0.0007"
"13.9980","0.1000","0.0007"
"14.0180","0.1000","0.0007"
"14.0380","0.1000","0.0007"
"14.0580","0.1000","0.0007"
"14.0780","0.1000","0.0007"
"14.0980","0.1000","0.0006"
"14.1180","0.1000","0.0007"
"14.1380","0.1000","0.0007"
"14.1580","0.1000","0.0007"
"14.1780","0.1000","0.0007"
"14.1980","0.1000","0.0006"
"14.2180","0.1000","0.0007"
"14.2380","0.1000","0.0007"
"14.2580","0.1000","0.0008"
"14.2780","0.1000","0.0008"
"14.2980","0.1000","0.0007"
"14.3180","0.1000","0.0006"
"14.3380","0.1000","0.0007"
"14.3580","0.1000","0.0007"
"14.3780","0.1000","0.0006"
"14.3980","0.1000","0.0007"
"14.4180","0.1000","0.0007"
"14.4380","0.1000","0.0007"
"14.4580","0.1000","0.0008"
"14.4780","0.1000","0.0007"
"14.4980","0.1000","0.0007"
"14.5180","0.1000","0.0007"
"14.5380","0.1000","0.0006"
"14.5580","0.1000","0.0007"
"14.5780","0.1000","0.0008"
"14.5980","0.1000","0.0008"
"14.6180","0.1000","0.0007"
"14.6380","0.1000","0.0006"
"14.6580","0.1000","0.0006"
"14.6780","0.1000","0.0007"
"14.6980","0.1000","0.0008"
"14.7180","0.1000","0.0008"
"14.7380","0.1000","0.0007"
"14.7580","0.1000","0.0007"
"14.7780","0.1000","0.0007"
"14.7980","0.1000","0.0006"
"14.8180","0.1000","0.0007"
"14.8380","0.1000","0.0006"
"14.8580","0.1000","0.0007"
"14.8780","0.1000","0.0006"
"14.8980","0.1000","0.0007"
"14.9180","0.1000","0.0007"
"14.9380","0.1000","0.0007"
"14.9580","0.1000","0.0007"
"14.9780","0.1000","0.0007"
"14.9980","0.1000","0.0007"
"15.0180","0.1000","0.0007"
"15.0380","0.1000","0.0008"
"15.0580","0.1000","0.0008"
"15.0780","0.1000","0.0007"
"15.0980","0.1000","0.0007"
"15.1180","0.1000","0.0006"
"15.1380","0.1000","0.0006"
"15.1580","0.1000","0.0007"
"15.1780","0.1000","0.0008"
"15.1980","0.1000","0.0008"
"15.2180","0.1000","0.0008"
"15.2380","0.1000","0.0008"
"15.2580","0.1000","0.0006"
"15.2780","0.1000","0.0005"
"15.2980","0.1000","0.0007"
"15.3180","0.1000","0.0007"
"15.3380","0.1000","0.0007"
"15.3580","0.1000","0.0007"
"15.3780","0.1000","0.0007"
"15.3980","0.1000","0.0007"
"15.4180","0.1000","0.0006"
"15.4380","0.1000","0.0006"
"15.4580","0.1000","0.0007"
"15.4780","0.1000","0.0007"
"15.4980","0.1000","0.0007"
"15.5180","0.1000","0.0008"
"15.5380","0.1000","0.0008"
"15.5580","0.1000","0.0007"
"15.5780","0.1000","0.0006"
"15.5980","0.1000","0.0006"
"15.6180","0.1000","0.0006"
"15.6380","0.1000","0.0006"
"15.6580","0.1000","0.0007"
"15.6780","0.1000","0.0007"
"15.6980","0.1000","0.0007"
"15.7180","0.1000","0.0007"
"15.7380","0.1000","0.0007"
"15.7580","0.1000","0.0006"
"15.7780","0.1000","0.0007"
"15.7980","0.1000","0.0007"
"15.8180","0.1000","0.0007"
"15.8380","0.1000","0.0007"
"15.8580","0.1000","0.0007"
"15.8780","0.1000","0.0007"
"15.8980","0.1000","0.0007"
"15.9180","0.1000","0.0007"
"15.9380","0.1000","0.0007"
"15.9580","0.1000","0.0006"
"15.9780","0.1000","0.0006"
"15.9980","0.1000","0.0006"
"16.0180","0.1000","0.0006"
"16.0380","0.1000","0.0007"
"16.0580","0.1000","0.0006"
"16.0780","0.1000","0.0006"
"16.0970","0.1000","0.0007"
"16.0980","0.1000","0.0007"
"16.1180","0.1000","0.0007"
"16.1190","0.1000","0.0007"
"16.1390","0.1005","0.0009"
"16.1590","0.1113","0.0014"
"16.1790","0.1500","0.0019"
"16.1990","0.2185","0.0020"
"16.2190","0.2978","0.0026"
"16.2390","0.3770","0.0033"
"16.2590","0.4561","0.0039"
"16.2790","0.5367","0.0041"
"16.2990","0.6185","0.0042"
