Time,Displacement,Force
"2.3230","0.0370","0.0002"
"2.3430","0.0375","0.0002"
"2.3630","0.0379","0.0003"
"2.3830","0.0382","0.0003"
"2.4030","0.0385","0.0002"
"2.4230","0.0387","0.0003"
"2.4430","0.0390","0.0003"
"2.4630","0.0393","0.0002"
"2.4830","0.0397","0.0002"
"2.5030","0.0401","0.0002"
"2.5230","0.0404","0.0002"
"2.5430","0.0407","0.0002"
"2.5630","0.0409","0.0003"
"2.5830","0.0412","0.0003"
"2.6030","0.0414","0.0003"
"2.6230","0.0417","0.0002"
"2.6430","0.0421","0.0002"
"2.6630","0.0425","0.0003"
"2.6830","0.0429","0.0003"
"2.7030","0.0434","0.0003"
"2.7230","0.0438","0.0003"
"2.7430","0.0442","0.0003"
"2.7630","0.0445","0.0002"
"2.7830","0.0448","0.0002"
"2.8030","0.0451","0.0002"
"2.8230","0.0454","0.0003"
"2.8430","0.0457","0.0003"
"2.8630","0.0460","0.0002"
"2.8830","0.0463","0.0002"
"2.9030","0.0465","0.0003"
"2.9230","0.0468","0.0003"
"2.9430","0.0471","0.0003"
"2.9630","0.0474","0.0003"
"2.9830","0.0478","0.0003"
"3.0030","0.0483","0.0004"
"3.0230","0.0488","0.0003"
"3.0430","0.0493","0.0002"
"3.0630","0.0496","0.0003"
"3.0830","0.0498","0.0002"
"3.1030","0.0500","0.0002"
"3.1230","0.0503","0.0002"
"3.1430","0.0506","0.0003"
"3.1630","0.0510","0.0004"
"3.1830","0.0514","0.0003"
"3.2030","0.0518","0.0003"
"3.2230","0.0521","0.0004"
"3.2430","0.0523","0.0004"
"3.2630","0.0526","0.0003"
"3.2830","0.0528","0.0003"
"3.3030","0.0531","0.0004"
"3.3230","0.0534","0.0003"
"3.3430","0.0538","0.0002"
"3.3630","0.0542","0.0003"
"3.3830","0.0547","0.0004"
"3.4030","0.0551","0.0004"
"3.4230","0.0555","0.0004"
"3.4430","0.0559","0.0003"
"3.4630","0.0562","0.0003"
"3.4830","0.0564","0.0002"
"3.5030","0.0568","0.0002"
"3.5230","0.0571","0.0002"
"3.5430","0.0574","0.0003"
"3.5630","0.0577","0.0004"
"3.5830","0.0579","0.0004"
"3.6030","0.0581","0.0003"
"3.6230","0.0584","0.0002"
"3.6430","0.0587","0.0002"
"3.6630","0.0591","0.0003"
"3.6830","0.0595","0.0004"
"3.7030","0.0600","0.0003"
"3.7230","0.0605","0.0003"
"3.7430","0.0609","0.0003"
"3.7630","0.0612","0.0004"
"3.7830","0.0614","0.0004"
"3.8030","0.0617","0.0004"
"3.8230","0.0620","0.0004"
"3.8430","0.0623","0.0003"
"3.8630","0.0627","0.0004"
"3.8830","0.0631","0.0004"
"3.9030","0.0635","0.0004"
"3.9230","0.0638","0.0004"
"3.9430","0.0640","0.0004"
"3.9630","0.0642","0.0004"
"3.9830","0.0644","0.0004"
"4.0030","0.0647","0.0003"
"4.0230","0.0651","0.0003"
"4.0430","0.0655","0.0003"
"4.0630","0.0659","0.0004"
"4.0830","0.0664","0.0004"
"4.1030","0.0668","0.0005"
"4.1230","0.0672","0.0005"
"4.1430","0.0675","0.0004"
"4.1630","0.0678","0.0005"
"4.1830","0.0680","0.0004"
"4.2030","0.0684","0.0004"
"4.2230","0.0687","0.0004"
"4.2430","0.0690","0.0005"
"4.2630","0.0693","0.0004"
"4.2830","0.0695","0.0004"
"4.3030","0.0698","0.0004"
"4.3230","0.0700","0.0004"
"4.3430","0.0704","0.0005"
"4.3630","0.0708","0.0004"
"4.3830","0.0713","0.0004"
"4.4030","0.0717","0.0004"
"4.4230","0.0722","0.0004"
"4.4430","0.0725","0.0005"
"4.4630","0.0728","0.0004"
"4.4830","0.0730","0.0003"
"4.5030","0.0733","0.0004"
"4.5230","0.0736","0.0005"
"4.5430","0.0740","0.0004"
"4.5630","0.0744","0.0003"
"4.5830","0.0748","0.0003"
"4.6030","0.0751","0.0003"
"4.6230","0.0753","0.0004"
"4.6430","0.0756","0.0005"
"4.6630","0.0758","0.0005"
"4.6830","0.0761","0.0005"
"4.7030","0.0764","0.0004"
"4.7230","0.0767","0.0004"
"4.7430","0.0772","0.0004"
"4.7630","0.0776","0.0005"
"4.7830","0.0781","0.0005"
"4.8030","0.0785","0.0004"
"4.8230","0.0788","0.0004"
"4.8430","0.0791","0.0005"
"4.8630","0.0794","0.0006"
"4.8830","0.0797","0.0005"
"4.9030","0.0800","0.0005"
"4.9230","0.0804","0.0005"
"4.9430","0.0806","0.0004"
"4.9630","0.0809","0.0004"
"4.9830","0.0811","0.0005"
"5.0030","0.0814","0.0005"
"5.0230","0.0817","0.0005"
"5.0430","0.0821","0.0004"
"5.0630","0.0825","0.0004"
"5.0830","0.0830","0.0005"
"5.1030","0.0835","0.0004"
"5.1230","0.0839","0.0005"
"5.1430","0.0842","0.0005"
"5.1630","0.0844","0.0005"
"5.1830","0.0846","0.0005"
"5.2030","0.0849","0.0005"
"5.2230","0.0852","0.0005"
"5.2430","0.0856","0.0006"
"5.2630","0.0860","0.0006"
"5.2830","0.0864","0.0005"
"5.3030","0.0867","0.0005"
"5.3230","0.0869","0.0005"
"5.3430","0.0872","0.0004"
"5.3630","0.0874","0.0004"
"5.3830","0.0877","0.0005"
"5.4030","0.0881","0.0006"
"5.4230","0.0885","0.0006"
"5.4430","0.0890","0.0006"
"5.4630","0.0894","0.0006"
"5.4830","0.0898","0.0006"
"5.5030","0.0902","0.0006"
"5.5230","0.0905","0.0005"
"5.5430","0.0908","0.0004"
"5.5630","0.0911","0.0005"
"5.5830","0.0914","0.0005"
"5.6030","0.0917","0.0006"
"5.6230","0.0920","0.0005"
"5.6430","0.0923","0.0005"
"5.6630","0.0925","0.0005"
"5.6830","0.0928","0.0006"
"5.7030","0.0931","0.0006"
"5.7230","0.0934","0.0006"
"5.7430","0.0938","0.0006"
"5.7630","0.0943","0.0006"
"5.7830","0.0947","0.0005"
"5.8030","0.0951","0.0005"
"5.8230","0.0955","0.0005"
"5.8430","0.0957","0.0005"
"5.8630","0.0960","0.0005"
"5.8830","0.0963","0.0005"
"5.9030","0.0966","0.0006"
"5.9230","0.0970","0.0005"
"5.9430","0.0974","0.0005"
"5.9630","0.0978","0.0005"
"5.9830","0.0981","0.0005"
"6.0030","0.0984","0.0005"
"6.0230","0.0986","0.0005"
"6.0430","0.0988","0.0006"
"6.0630","0.0991","0.0006"
"6.0830","0.0994","0.0005"
"6.1030","0.0998","0.0005"
"6.1130","0.1000","0.0006"
"6.1140","0.1000","0.0006"
"6.1150","0.1000","0.0006"
"6.1350","0.1004","0.0006"
"6.1550","0.1005","0.0006"
"6.1750","0.1006","0.0006"
"6.1950","0.1005","0.0006"
"6.2150","0.1005","0.0006"
"6.2350","0.1005","0.0005"
"6.2550","0.1005","0.0005"
"6.2750","0.1005","0.0005"
"6.2950","0.1005","0.0006"
"6.3150","0.1005","0.0006"
"6.3350","0.1005","0.0005"
"6.3550","0.1005","0.0005"
"6.3750","0.1005","0.0006"
"6.3950","0.1004","0.0006"
"6.4150","0.1004","0.0006"
"6.4350","0.1004","0.0006"
"6.4550","0.1004","0.0005"
"6.4750","0.1004","0.0006"
"6.4950","0.1004","0.0006"
"6.5150","0.1003","0.0005"
"6.5350","0.1003","0.0005"
"6.5550","0.1003","0.0005"
"6.5750","0.1003","0.0006"
"6.5950","0.1003","0.0006"
"6.6150","0.1003","0.0006"
"6.6350","0.1002","0.0006"
"6.6550","0.1002","0.0006"
"6.6750","0.1002","0.0006"
"6.6950","0.1002","0.0006"
"6.7150","0.1002","0.0006"
"6.7350","0.1002","0.0005"
"6.7550","0.1002","0.0005"
"6.7750","0.1002","0.0006"
"6.7950","0.1002","0.0006"
"6.8150","0.1002","0.0006"
"6.8350","0.1001","0.0006"
"6.8550","0.1001","0.0006"
"6.8750","0.1001","0.0006"
"6.8950","0.1001","0.0006"
"6.9150","0.1001","0.0006"
"6.9350","0.1001","0.0006"
"6.9550","0.1001","0.0006"
"6.9750","0.1001","0.0007"
"6.9950","0.1001","0.0007"
"7.0150","0.1001","0.0006"
"7.0350","0.1001","0.0005"
"7.0550","0.1001","0.0005"
"7.0750","0.1000","0.0005"
"7.0950","0.1000","0.0006"
"7.1150","0.1000","0.0006"
"7.1350","0.1000","0.0006"
"7.1550","0.1000","0.0005"
"7.1750","0.1000","0.0006"
"7.1950","0.1000","0.0006"
"7.2150","0.1000","0.0006"
"7.2350","0.1000","0.0006"
"7.2550","0.1000","0.0006"
"7.2750","0.1000","0.0007"
"7.2950","0.1000","0.0006"
"7.3150","0.1000","0.0006"
"7.3350","0.1000","0.0006"
"7.3550","0.1000","0.0006"
"7.3750","0.1000","0.0006"
"7.3950","0.1000","0.0006"
"7.4150","0.1000","0.0006"
"7.4350","0.1000","0.0006"
"7.4550","0.1000","0.0006"
"7.4750","0.1000","0.0005"
"7.4950","0.1000","0.0005"
"7.5150","0.1000","0.0005"
"7.5350","0.1000","0.0005"
"7.5550","0.1000","0.0006"
"7.5750","0.1000","0.0007"
"7.5950","0.1000","0.0006"
"7.6150","0.1000","0.0005"
"7.6350","0.1000","0.0005"
"7.6550","0.1000","0.0006"
"7.6750","0.1000","0.0007"
"7.6950","0.1000","0.0007"
"7.7150","0.1000","0.0006"
"7.7350","0.1000","0.0006"
"7.7550","0.1000","0.0006"
"7.7750","0.1000","0.0006"
"7.7950","0.1000","0.0006"
"7.8150","0.1000","0.0007"
"7.8350","0.1000","0.0006"
"7.8550","0.1000","0.0005"
"7.8750","0.1000","0.0005"
"7.8950","0.1000","0.0005"
"7.9150","0.1000","0.0006"
"7.9350","0.1000","0.0006"
"7.9550","0.1000","0.0006"
"7.9750","0.1000","0.0006"
"7.9950","0.1000","0.0005"
"8.0150","0.1000","0.0005"
"8.0350","0.1000","0.0005"
"8.0550","0.1000","0.0005"
"8.0750","0.1000","0.0005"
"8.0950","0.1000","0.0005"
"8.1150","0.1000","0.0005"
"8.1350","0.1000","0.0005"
"8.1550","0.1000","0.0005"
"8.1750","0.1000","0.0005"
"8.1950","0.1000","0.0005"
"8.2150","0.1000","0.0005"
"8.2350","0.1000","0.0005"
"8.2550","0.1000","0.0006"
"8.2750","0.1000","0.0006"
"8.2950","0.1000","0.0006"
"8.3150","0.1000","0.0006"
"8.3350","0.1000","0.0005"
"8.3550","0.1000","0.0005"
"8.3750","0.1000","0.0006"
"8.3950","0.1000","0.0005"
"8.4150","0.1000","0.0005"
"8.4350","0.1000","0.0005"
"8.4550","0.1000","0.0005"
"8.4750","0.1000","0.0005"
"8.4950","0.1000","0.0006"
"8.5150","0.1000","0.0005"
"8.5350","0.1000","0.0005"
"8.5550","0.1000","0.0005"
"8.5750","0.1000","0.0004"
"8.5950","0.1000","0.0005"
"8.6150","0.1000","0.0004"
"8.6350","0.1000","0.0005"
"8.6550","0.1000","0.0006"
"8.6750","0.1000","0.0006"
"8.6950","0.1000","0.0005"
"8.7150","0.1000","0.0005"
"8.7350","0.1000","0.0004"
"8.7550","0.1000","0.0004"
"8.7750","0.1000","0.0004"
"8.7950","0.1000","0.0005"
"8.8150","0.1000","0.0005"
"8.8350","0.1000","0.0005"
"8.8550","0.1000","0.0005"
"8.8750","0.1000","0.0005"
"8.8950","0.1000","0.0006"
"8.9150","0.1000","0.0006"
"8.9350","0.1000","0.0005"
"8.9550","0.1000","0.0006"
"8.9750","0.1000","0.0005"
"8.9950","0.1000","0.0006"
"9.0150","0.1000","0.0005"
"9.0350","0.1000","0.0005"
"9.0550","0.1000","0.0006"
"9.0750","0.1000","0.0005"
"9.0950","0.1000","0.0005"
"9.1150","0.1000","0.0004"
"9.1350","0.1000","0.0004"
"9.1550","0.1000","0.0004"
"9.1750","0.1000","0.0005"
"9.1950","0.1000","0.0005"
"9.2150","0.1000","0.0005"
"9.2350","0.1000","0.0005"
"9.2550","0.1000","0.0005"
"9.2750","0.1000","0.0006"
"9.2950","0.1000","0.0005"
"9.3150","0.1000","0.0005"
"9.3350","0.1000","0.0006"
"9.3550","0.1000","0.0007"
"9.3750","0.1000","0.0006"
"9.3950","0.1000","0.0005"
"9.4150","0.1000","0.0004"
"9.4350","0.1000","0.0004"
"9.4550","0.1000","0.0005"
"9.4750","0.1000","0.0004"
"9.4950","0.1000","0.0004"
"9.5150","0.1000","0.0004"
"9.5350","0.1000","0.0005"
"9.5550","0.1000","0.0005"
"9.5750","0.1000","0.0005"
"9.5950","0.1000","0.0005"
"9.6150","0.1000","0.0004"
"9.6350","0.1000","0.0005"
"9.6550","0.1000","0.0005"
"9.6750","0.1000","0.0006"
"9.6950","0.1000","0.0006"
"9.7150","0.1000","0.0006"
"9.7350","0.1000","0.0006"
"9.7550","0.1000","0.0005"
"9.7750","0.1000","0.0005"
"9.7950","0.1000","0.0005"
"9.8150","0.1000","0.0005"
"9.8350","0.1000","0.0005"
"9.8550","0.1000","0.0006"
"9.8750","0.1000","0.0005"
"9.8950","0.1000","0.0005"
"9.9150","0.1000","0.0005"
"9.9350","0.1000","0.0005"
"9.9550","0.1000","0.0005"
"9.9750","0.1000","0.0006"
"9.9950","0.1000","0.0006"
"10.0150","0.1000","0.0005"
"10.0350","0.1000","0.0004"
"10.0550","0.1000","0.0004"
"10.0750","0.1000","0.0004"
"10.0950","0.1000","0.0005"
"10.1150","0.1000","0.0005"
"10.1350","0.1000","0.0005"
"10.1550","0.1000","0.0006"
"10.1750","0.1000","0.0005"
"10.1950","0.1000","0.0006"
"10.2150","0.1000","0.0006"
"10.2350","0.1000","0.0006"
"10.2550","0.1000","0.0006"
"10.2750","0.1000","0.0005"
"10.2950","0.1000","0.0005"
"10.3150","0.1000","0.0005"
"10.3350","0.1000","0.0004"
"10.3550","0.1000","0.0004"
"10.3750","0.1000","0.0004"
"10.3950","0.1000","0.0005"
"10.4150","0.1000","0.0005"
"10.4350","0.1000","0.0006"
"10.4550","0.1000","0.0005"
"10.4750","0.1000","0.0004"
"10.4950","0.1000","0.0005"
"10.5150","0.1000","0.0005"
"10.5350","0.1000","0.0006"
"10.5550","0.1000","0.0006"
"10.5750","0.1000","0.0006"
"10.5950","0.1000","0.0006"
"10.6150","0.1000","0.0005"
"10.6350","0.1000","0.0006"
"10.6550","0.1000","0.0005"
"10.6750","0.1000","0.0004"
"10.6950","0.1000","0.0005"
"10.7150","0.1000","0.0005"
"10.7350","0.1000","0.0005"
"10.7550","0.1000","0.0004"
"10.7750","0.1000","0.0004"
"10.7950","0.1000","0.0005"
"10.8150","0.1000","0.0005"
"10.8350","0.1000","0.0005"
"10.8550","0.1000","0.0005"
"10.8750","0.1000","0.0005"
"10.8950","0.1000","0.0005"
"10.9150","0.1000","0.0006"
"10.9350","0.1000","0.0006"
"10.9550","0.1000","0.0005"
"10.9750","0.1000","0.0005"
"10.9950","0.1000","0.0005"
"11.0150","0.1000","0.0005"
"11.0350","0.1000","0.0005"
"11.0550","0.1000","0.0005"
"11.0750","0.1000","0.0005"
"11.0950","0.1000","0.0006"
"11.1150","0.1000","0.0005"
"11.1350","0.1000","0.0005"
"11.1550","0.1000","0.0005"
"11.1750","0.1000","0.0005"
"11.1950","0.1000","0.0004"
"11.2150","0.1000","0.0004"
"11.2350","0.1000","0.0005"
"11.2550","0.1000","0.0006"
"11.2750","0.1000","0.0005"
"11.2950","0.1000","0.0005"
"11.3150","0.1000","0.0006"
"11.3350","0.1000","0.0006"
"11.3550","0.1000","0.0005"
"11.3750","0.1000","0.0005"
"11.3950","0.1000","0.0006"
"11.4150","0.1000","0.0006"
"11.4350","0.1000","0.0005"
"11.4550","0.1000","0.0005"
"11.4750","0.1000","0.0005"
"11.4950","0.1000","0.0005"
"11.5150","0.1000","0.0006"
"11.5350","0.1000","0.0006"
"11.5550","0.1000","0.0005"
"11.5750","0.1000","0.0004"
"11.5950","0.1000","0.0004"
"11.6150","0.1000","0.0005"
"11.6350","0.1000","0.0005"
"11.6550","0.1000","0.0005"
"11.6750","0.1000","0.0005"
"11.6950","0.1000","0.0005"
"11.7150","0.1000","0.0005"
"11.7350","0.1000","0.0004"
"11.7550","0.1000","0.0005"
"11.7750","0.1000","0.0005"
"11.7950","0.1000","0.0005"
"11.8150","0.1000","0.0004"
"11.8350","0.1000","0.0005"
"11.8550","0.1000","0.0005"
"11.8750","0.1000","0.0005"
"11.8950","0.1000","0.0005"
"11.9150","0.1000","0.0005"
"11.9350","0.1000","0.0005"
"11.9550","0.1000","0.0005"
"11.9750","0.1000","0.0005"
"11.9950","0.1000","0.0005"
"12.0150","0.1000","0.0006"
"12.0350","0.1000","0.0006"
"12.0550","0.1000","0.0005"
"12.0750","0.1000","0.0004"
"12.0950","0.1000","0.0004"
"12.1150","0.1000","0.0005"
"12.1350","0.1000","0.0006"
"12.1550","0.1000","0.0006"
"12.1750","0.1000","0.0006"
"12.1950","0.1000","0.0005"
"12.2150","0.1000","0.0005"
"12.2350","0.1000","0.0005"
"12.2550","0.1000","0.0005"
"12.2750","0.1000","0.0005"
"12.2950","0.1000","0.0005"
"12.3150","0.1000","0.0006"
"12.3350","0.1000","0.0005"
"12.3550","0.1000","0.0005"
"12.3750","0.1000","0.0005"
"12.3950","0.1000","0.0005"
"12.4150","0.1000","0.0006"
"12.4350","0.1000","0.0005"
"12.4550","0.1000","0.0004"
"12.4750","0.1000","0.0005"
"12.4950","0.1000","0.0004"
"12.5150","0.1000","0.0004"
"12.5350","0.1000","0.0004"
"12.5550","0.1000","0.0006"
"12.5750","0.1000","0.0006"
"12.5950","0.1000","0.0004"
"12.6150","0.1000","0.0004"
"12.6350","0.1000","0.0005"
"12.6550","0.1000","0.0005"
"12.6750","0.1000","0.0006"
"12.6950","0.1000","0.0005"
"12.7150","0.1000","0.0005"
"12.7350","0.1000","0.0005"
"12.7550","0.1000","0.0005"
"12.7750","0.1000","0.0005"
"12.7950","0.1000","0.0006"
"12.8150","0.1000","0.0006"
"12.8350","0.1000","0.0005"
"12.8550","0.1000","0.0005"
"12.8750","0.1000","0.0005"
"12.8950","0.1000","0.0006"
"12.9150","0.1000","0.0006"
"12.9350","0.1000","0.0005"
"12.9550","0.1000","0.0005"
"12.9750","0.1000","0.0005"
"12.9950","0.1000","0.0005"
"13.0150","0.1000","0.0006"
"13.0350","0.1000","0.0006"
"13.0550","0.1000","0.0005"
"13.0750","0.1000","0.0005"
"13.0950","0.1000","0.0005"
"13.1150","0.1000","0.0006"
"13.1350","0.1000","0.0006"
"13.1550","0.1000","0.0006"
"13.1750","0.1000","0.0005"
"13.1950","0.1000","0.0004"
"13.2150","0.1000","0.0005"
"13.2350","0.1000","0.0005"
"13.2550","0.1000","0.0004"
"13.2750","0.1000","0.0005"
"13.2950","0.1000","0.0005"
"13.3150","0.1000","0.0005"
"13.3350","0.1000","0.0004"
"13.3550","0.1000","0.0005"
"13.3750","0.1000","0.0005"
"13.3950","0.1000","0.0005"
"13.4150","0.1000","0.0005"
"13.4350","0.1000","0.0005"
"13.4550","0.1000","0.0004"
"13.4750","0.1000","0.0005"
"13.4950","0.1000","0.0005"
"13.5150","0.1000","0.0005"
"13.5350","0.1000","0.0005"
"13.5550","0.1000","0.0005"
"13.5750","0.1000","0.0004"
"13.5950","0.1000","0.0005"
"13.6150","0.1000","0.0004"
"13.6350","0.1000","0.0004"
"13.6550","0.1000","0.0005"
"13.6750","0.1000","0.0005"
"13.6950","0.1000","0.0006"
"13.7150","0.1000","0.0005"
"13.7350","0.1000","0.0004"
"13.7550","0.1000","0.0005"
"13.7750","0.1000","0.0005"
"13.7950","0.1000","0.0004"
"13.8150","0.1000","0.0006"
"13.8350","0.1000","0.0006"
"13.8550","0.1000","0.0006"
"13.8750","0.1000","0.0005"
"13.8950","0.1000","0.0004"
"13.9150","0.1000","0.0003"
"13.9350","0.1000","0.0005"
"13.9550","0.1000","0.0006"
"13.9750","0.1000","0.0006"
"13.9950","0.1000","0.0006"
"14.0150","0.1000","0.0005"
"14.0350","0.1000","0.0005"
"14.0550","0.1000","0.0005"
"14.0750","0.1000","0.0005"
"14.0950","0.1000","0.0004"
"14.1150","0.1000","0.0004"
"14.1350","0.1000","0.0005"
"14.1550","0.1000","0.0005"
"14.1750","0.1000","0.0004"
"14.1950","0.1000","0.0005"
"14.2150","0.1000","0.0005"
"14.2350","0.1000","0.0006"
"14.2550","0.1000","0.0006"
"14.2750","0.1000","0.0005"
"14.2950","0.1000","0.0005"
"14.3150","0.1000","0.0005"
"14.3350","0.1000","0.0005"
"14.3550","0.1000","0.0005"
"14.3750","0.1000","0.0006"
"14.3950","0.1000","0.0006"
"14.4150","0.1000","0.0006"
"14.4350","0.1000","0.0006"
"14.4550","0.1000","0.0005"
"14.4750","0.1000","0.0005"
"14.4950","0.1000","0.0005"
"14.5150","0.1000","0.0005"
"14.5350","0.1000","0.0005"
"14.5550","0.1000","0.0005"
"14.5750","0.1000","0.0005"
"14.5950","0.1000","0.0005"
"14.6150","0.1000","0.0006"
"14.6350","0.1000","0.0005"
"14.6550","0.1000","0.0004"
"14.6750","0.1000","0.0004"
"14.6950","0.1000","0.0005"
"14.7150","0.1000","0.0005"
"14.7350","0.1000","0.0006"
"14.7550","0.1000","0.0006"
"14.7750","0.1000","0.0006"
"14.7950","0.1000","0.0006"
"14.8150","0.1000","0.0005"
"14.8350","0.1000","0.0004"
"14.8550","0.1000","0.0005"
"14.8750","0.1000","0.0005"
"14.8950","0.1000","0.0005"
"14.9150","0.1000","0.0004"
"14.9350","0.1000","0.0005"
"14.9550","0.1000","0.0005"
"14.9750","0.1000","0.0004"
"14.9950","0.1000","0.0005"
"15.0150","0.1000","0.0006"
"15.0350","0.1000","0.0005"
"15.0550","0.1000","0.0005"
"15.0750","0.1000","0.0005"
"15.0950","0.1000","0.0004"
"15.1150","0.1000","0.0005"
"15.1350","0.1000","0.0005"
"15.1550","0.1000","0.0005"
"15.1750","0.1000","0.0004"
"15.1950","0.1000","0.0004"
"15.2150","0.1000","0.0005"
"15.2350","0.1000","0.0006"
"15.2550","0.1000","0.0005"
"15.2750","0.1000","0.0006"
"15.2950","0.1000","0.0006"
"15.3150","0.1000","0.0005"
"15.3350","0.1000","0.0005"
"15.3550","0.1000","0.0005"
"15.3750","0.1000","0.0005"
"15.3950","0.1000","0.0006"
"15.4150","0.1000","0.0006"
"15.4350","0.1000","0.0005"
"15.4550","0.1000","0.0004"
"15.4750","0.1000","0.0005"
"15.4950","0.1000","0.0005"
"15.5150","0.1000","0.0006"
"15.5350","0.1000","0.0005"
"15.5550","0.1000","0.0005"
"15.5750","0.1000","0.0005"
"15.5950","0.1000","0.0004"
"15.6150","0.1000","0.0005"
"15.6350","0.1000","0.0005"
"15.6550","0.1000","0.0005"
"15.6750","0.1000","0.0005"
"15.6950","0.1000","0.0005"
"15.7150","0.1000","0.0005"
"15.7350","0.1000","0.0005"
"15.7550","0.1000","0.0004"
"15.7750","0.1000","0.0004"
"15.7950","0.1000","0.0005"
"15.8150","0.1000","0.0005"
"15.8350","0.1000","0.0005"
"15.8550","0.1000","0.0005"
"15.8750","0.1000","0.0006"
"15.8950","0.1000","0.0005"
"15.9150","0.1000","0.0005"
"15.9350","0.1000","0.0005"
"15.9550","0.1000","0.0005"
"15.9750","0.1000","0.0004"
"15.9950","0.1000","0.0004"
"16.0150","0.1000","0.0004"
"16.0350","0.1000","0.0005"
"16.0550","0.1000","0.0005"
"16.0750","0.1000","0.0005"
"16.0950","0.1000","0.0005"
"16.1140","0.1000","0.0005"
"16.1150","0.1000","0.0005"
"16.1310","0.1000","0.0005"
"16.1510","0.1005","0.0007"
"16.1710","0.1112","0.0013"
"16.1910","0.1496","0.0017"
"16.2110","0.2181","0.0015"
"16.2310","0.2979","0.0013"
"16.2510","0.3772","0.0013"
"16.2710","0.4559","0.0013"
"16.2910","0.5361","0.0013"
"16.3110","0.6177","0.0013"
